"assay_id"	"location_id"	"target"	"abundance"	"abundance_per_person"	"epi_week"
"M04-0262.a3"	"FarmingtonWWTP-01"	"Influenza Virus B (FluB)"	4130.51703798412	6.77133940653134	34
"A01-0244.a1"	"StarCityWWTP-01"	"SARS-CoV-2"	2182962.87069722	45.1697332953407	18
"O01-0435.a2"	"GraftonWWTP-01"	"SARS-CoV-2"	5594.83598	0.921567448525778	37
"A01-0166.a2"	"StarCityWWTP-01"	"SARS-CoV-2"	17026333.3303186	352.307840802818	5
"N02-0606.a2"	"ClarksburgWWTP-01"	"Influenza Virus B (FluB)"	80799.0086385	3.04924932593026	35
"O01-0388.a1"	"GraftonWWTP-01"	"SARS-CoV-2"	10951.0397136	1.80382798774502	24
"A04-0680.a4"	"CheatLakeWWTP-01"	"Influenza Virus A (FluA)"	17048.3978304818	8.52419891524089	30
"O01-0001.a1"	"GraftonWWTP-01"	"SARS-CoV-2"	42624.0565904555	7.02092844514175	16
"K01-0069.a1"	"ParkersburgWWTP-01"	"SARS-CoV-2"	417246.339217968	8.68358666426573	15
"N02-0309.a2"	"ClarksburgWWTP-01"	"SARS-CoV-2"	531909.948588453	20.0735885194525	22
"C01-0157.a5"	"WheelingWWTP-01"	"SARS-CoV-2"	694434.786995514	13.8886957399103	16
"O01-0441.a2"	"GraftonWWTP-01"	"SARS-CoV-2"	1194148.49475807	196.6971659954	39
"L01-0100.a1"	"WestUnionWWTP-01"	"SARS-CoV-2"	10317.4192249869	18.2932964982037	15
"D01-0573.a2"	"CharlesTownWWTP-01"	"Influenza Virus A (FluA)"	116761.996417168	6.86835273042164	1
"A01-0738.a3"	"StarCityWWTP-01"	"SARS-CoV-2"	7763122.7318611	160.634057520715	5
"T01-0273.a2"	"PointPleasantWWTP-01"	"Influenza Virus A (FluA)"	2064.4490517	0.374333463590209	24
"K01-0165.a2"	"ParkersburgWWTP-01"	"SARS-CoV-2"	7487887.05615827	155.835318546478	38
"C01-0761.a3"	"WheelingWWTP-01"	"Influenza Virus B (FluB)"	110514.953211834	2.21029906423667	13
"A01-1159.a4"	"StarCityWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	320855.5245541	6.63912275604411	5
"C01-0450.a1"	"WheelingWWTP-01"	"SARS-CoV-2"	673783.69298862	13.4756738597724	25
"Q01-0324.a1"	"MadisonWWTP-01"	"SARS-CoV-2"	88811.8729889338	19.4976669569558	15
"A04-0576.a4"	"CheatLakeWWTP-01"	"SARS-CoV-2"	958372.818988041	479.186409494021	30
"D01-0366.a2"	"CharlesTownWWTP-01"	"SARS-CoV-2"	1067639.04117112	62.8022965394775	35
"R02-0375.a1"	"ElkinsWWTP-01"	"SARS-CoV-2"	743676.513974223	56.5275550299653	36
"A01-0256.a2"	"StarCityWWTP-01"	"SARS-CoV-2"	7077914.05586717	146.455761791656	20
"H01-0983.a4"	"MoundsvilleWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	15058.36098	1.254863415	21
"A01-0077.a1"	"StarCityWWTP-01"	"SARS-CoV-2"	5266410.02414751	108.972231918298	44
"K01-0239.a1"	"ParkersburgWWTP-01"	"SARS-CoV-2"	18912741.1191179	393.605434320873	12
"H01-0587.a1"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	225161.947453026	18.7634956210855	20
"A01-0662.a4"	"StarCityWWTP-01"	"SARS-CoV-2"	53487.8433	1.10676715982453	36
"L01-0519.a2"	"WestUnionWWTP-01"	"SARS-CoV-2"	1065.46421106	1.88912094159575	33
"A01-0625.a2"	"StarCityWWTP-01"	"SARS-CoV-2"	13780907.1573169	285.153682281843	30
"C01-0093.a2"	"WheelingWWTP-01"	"SARS-CoV-2"	436703.87274697	8.7340774549394	10
"G01-0087.a1"	"KeyserWWTP-01"	"SARS-CoV-2"	849315.919687093	103.980891244747	5
"J01-0520.a1"	"AlpineLakeWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	2015.60590647	2.87943700924286	7
"J01-0530.a5"	"AlpineLakeWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	1294.1559708	1.848794244	17
"A01-1252.a5"	"StarCityWWTP-01"	"SARS-CoV-2"	2460976.40435871	50.9223722140106	21
"M04-0007.a2"	"FarmingtonWWTP-01"	"SARS-CoV-2"	2083.23481169761	3.41513903556985	9
"Q01-0631.a5"	"MadisonWWTP-01"	"Influenza Virus A (FluA)"	2499.24502971	0.548681675018661	38
"H01-0536.a2"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	200047.077734681	16.6705898112234	13
"H01-0358.a2"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	660634.721867653	55.0528934889711	39
"A01-0760.a2"	"StarCityWWTP-01"	"SARS-CoV-2"	233679734.977412	4835.28668633943	52
"D01-0508.a1"	"CharlesTownWWTP-01"	"Influenza Virus A (FluA)"	361023.060376251	21.2366506103677	2
"H01-0988.a5"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	7303.948595	0.608662382916667	27
"K01-0005.a1"	"ParkersburgWWTP-01"	"SARS-CoV-2"	14167016.7679504	294.83905864621	4
"Q01-0589.a1"	"MadisonWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	2671.35626618	0.586466798283205	45
"O01-0323.a5"	"GraftonWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	2505.6385872	0.412722547718663	6
"O01-0333.a1"	"GraftonWWTP-01"	"SARS-CoV-2"	346407.710488305	57.0594153332737	16
"M03-0210.a1"	"ManningtonWWTP-01"	"SARS-CoV-2"	128757.283812083	118.017675354797	12
"N02-0219.a1"	"ClarksburgWWTP-01"	"SARS-CoV-2"	21966149.8871825	828.973880563911	51
"A04-0038.a2"	"CheatLakeWWTP-01"	"SARS-CoV-2"	198786.797591481	99.3933987957405	11
"M04-0391.a5"	"FarmingtonWWTP-01"	"Influenza Virus A (FluA)"	576.23025184	0.944639757114754	50
"L01-0060.a2"	"WestUnionWWTP-01"	"SARS-CoV-2"	748.8676603	1.32777953953901	13
"J01-0059.a2"	"AlpineLakeWWTP-01"	"SARS-CoV-2"	3751.03112224774	5.35861588892534	22
"T01-0208.a1"	"PointPleasantWWTP-01"	"SARS-CoV-2"	297996.659013011	54.0338456959222	33
"G01-0156.a2"	"KeyserWWTP-01"	"SARS-CoV-2"	23989.0249380041	2.93695212267435	19
"D01-0550.a3"	"CharlesTownWWTP-01"	"Influenza Virus A (FluA)"	421.1268625	0.0247721683823529	34
"R02-0352.a2"	"ElkinsWWTP-01"	"SARS-CoV-2"	363008.708581724	27.5926351916786	31
"G01-0036.a2"	"KeyserWWTP-01"	"SARS-CoV-2"	1035998.158104	126.836209366307	2
"N02-0549.a6"	"ClarksburgWWTP-01"	"SARS-CoV-2"	54888.7856869	2.0714312660163	27
"M03-0284.a2"	"ManningtonWWTP-01"	"SARS-CoV-2"	339.3241524	0.311021221264895	29
"C01-0503.a2"	"WheelingWWTP-01"	"SARS-CoV-2"	3134400.87741496	62.6880175482992	40
"H01-0600.a1"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	104744.748743449	8.72872906195408	22
"N02-0025.a1"	"ClarksburgWWTP-01"	"SARS-CoV-2"	426113.676412686	16.0809750325566	12
"O01-0113.a1"	"GraftonWWTP-01"	"SARS-CoV-2"	13782.9806428	2.27029824457256	27
"L01-0320.a1"	"WestUnionWWTP-01"	"SARS-CoV-2"	1155569.75710666	2048.88254806146	1
"M03-0334.a4"	"ManningtonWWTP-01"	"SARS-CoV-2"	1335.40558357	1.22401978329056	35
"A1059.a2"	"StarCityWWTP-01"	"SARS-CoV-2"	213620.39587665	4.42022007690469	22
"R02-0012.a2"	"ElkinsWWTP-01"	"SARS-CoV-2"	649216.31217461	49.3475457718615	23
"M04-0206.a12"	"FarmingtonWWTP-01"	"SARS-CoV-2"	411.18637584	0.674076025967213	20
"A01-0454.a1"	"StarCityWWTP-01"	"SARS-CoV-2"	41362081.1273924	855.861635643777	1
"T01-0213.a4"	"PointPleasantWWTP-01"	"SARS-CoV-2"	817.9135387	0.148307078640073	34
"T01-0183.a2"	"PointPleasantWWTP-01"	"SARS-CoV-2"	67813.1598103733	12.2961305186534	28
"O01-0251.a2"	"GraftonWWTP-01"	"SARS-CoV-2"	144011.455156579	23.7212082287232	2
"M04-0167.a1"	"FarmingtonWWTP-01"	"SARS-CoV-2"	53027.2651235446	86.929942825483	3
"F01-0145.a5"	"WestonWWTP-01"	"Influenza Virus B (FluB)"	13822.803156	1.33373245426476	36
"O01-0297.a1"	"GraftonWWTP-01"	"SARS-CoV-2"	185425.554630186	30.5428355510107	10
"A04-0516.a2"	"CheatLakeWWTP-01"	"SARS-CoV-2"	1276867.67504931	638.433837524654	42
"J01-0319.a2"	"AlpineLakeWWTP-01"	"SARS-CoV-2"	33319.7037998816	47.5995768569737	31
"J01-0265.a1"	"AlpineLakeWWTP-01"	"SARS-CoV-2"	43752.9536451274	62.5042194930392	15
"A01-0388.a1"	"StarCityWWTP-01"	"SARS-CoV-2"	28801759.3591723	595.964231070441	42
"T01-0240.a1"	"PointPleasantWWTP-01"	"SARS-CoV-2"	1001512.66573476	181.597944829513	40
"A01-0435.a2"	"StarCityWWTP-01"	"SARS-CoV-2"	35064411.9408704	725.550652641748	50
"M04-0228.a2"	"FarmingtonWWTP-01"	"Influenza Virus A (FluA)"	293.05887138	0.480424379311475	23
"M04-0071.a2"	"FarmingtonWWTP-01"	"SARS-CoV-2"	21437.499271486	35.1434414286655	21
"O01-0166.a2"	"GraftonWWTP-01"	"SARS-CoV-2"	285777.455016496	47.0725506533513	40
"K01-0092.a1"	"ParkersburgWWTP-01"	"SARS-CoV-2"	859821.149915323	17.8943007266456	21
"Q01-0005.a2"	"MadisonWWTP-01"	"SARS-CoV-2"	237941.736479824	52.2374833106089	19
"A04-0430.a1"	"CheatLakeWWTP-01"	"SARS-CoV-2"	508667.003887909	254.333501943954	21
"O01-0244.a1"	"GraftonWWTP-01"	"SARS-CoV-2"	1181309.87858975	194.582421115096	1
"L01-0468.a1"	"WestUnionWWTP-01"	"SARS-CoV-2"	338.99103632	0.601047936737589	26
"J01-0046.a1"	"AlpineLakeWWTP-01"	"SARS-CoV-2"	1425.79738896	2.0368534128	19
"R02-0250.a1"	"ElkinsWWTP-01"	"SARS-CoV-2"	1717648.88452907	130.560115880896	5
"G01-0149.a1"	"KeyserWWTP-01"	"SARS-CoV-2"	4299.74122752	0.526412980842311	9
"H01-0648.a1"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	153088.484692089	12.7573737243407	29
"Q01-0431.a1"	"MadisonWWTP-01"	"SARS-CoV-2"	57872.284847513	12.705221700881	32
"A01-0441.a2"	"StarCityWWTP-01"	"SARS-CoV-2"	73798858.1943104	1527.04142928138	51
"G01-0378.a1"	"KeyserWWTP-01"	"SARS-CoV-2"	761247.704618892	93.1987885184735	19
"H01-0176.a1"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	213329.596483377	17.7774663736147	13
"N02-0124.a2"	"ClarksburgWWTP-01"	"SARS-CoV-2"	1702624.10958135	64.254815819358	26
"A01-0001.a1"	"StarCityWWTP-01"	"SARS-CoV-2"	258562.285485192	5.35015488919864	32
"A04-0563.a1"	"CheatLakeWWTP-01"	"Influenza Virus A (FluA)"	29697.8915003246	14.8489457501623	36
"A0215.a1"	"StarCityWWTP-01"	"SARS-CoV-2"	68118.49458951	1.40950369536314	1
"O01-0491.a10"	"GraftonWWTP-01"	"SARS-CoV-2"	185739.265664042	30.5945092512011	20
"M03-0052.a2"	"ManningtonWWTP-01"	"SARS-CoV-2"	1453.72992935	1.33247472901008	16
"A04-0193.a2"	"CheatLakeWWTP-01"	"SARS-CoV-2"	1030867.16342182	515.43358171091	40
"M03-0389.a5"	"ManningtonWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	194.70256335	0.178462477864345	31
"K01-0395.a4"	"ParkersburgWWTP-01"	"Influenza Virus A (FluA)"	43451.47977552	0.904297185754839	28
"H01-0484.a2"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	3706269.35112978	308.855779260815	6
"A04-0217.a2"	"CheatLakeWWTP-01"	"SARS-CoV-2"	8174460.05704804	4087.23002852402	47
"H01-0410.a1"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	8142241.34650273	678.520112208561	47
"M03-0132.a2"	"ManningtonWWTP-01"	"SARS-CoV-2"	2689708.89196691	2465.36103754987	37
"G01-0123.a2"	"KeyserWWTP-01"	"SARS-CoV-2"	66692.298880073	8.16507087170335	14
"L01-0222.a2"	"WestUnionWWTP-01"	"SARS-CoV-2"	1337224.28194468	2370.96503890901	33
"H01-0393.a2"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	3124937.24997306	260.411437497755	44
"G01-0261.a2"	"KeyserWWTP-01"	"SARS-CoV-2"	3536238.88943246	432.938159822779	35
"K01-0104.a2"	"ParkersburgWWTP-01"	"SARS-CoV-2"	2719333.54086948	56.5938301949944	23
"C01-0980.a3"	"WheelingWWTP-01"	"SARS-CoV-2"	2243613.23122082	44.8722646244163	36
"O01-0446.a2"	"GraftonWWTP-01"	"SARS-CoV-2"	2102761.73830464	346.36167654499	42
"C01-0138.a2"	"WheelingWWTP-01"	"SARS-CoV-2"	153969.459384117	3.07938918768235	13
"Q01-0165.a1"	"MadisonWWTP-01"	"SARS-CoV-2"	1434692.6535673	314.970944800724	44
"O01-0460.a4"	"GraftonWWTP-01"	"Influenza Virus A (FluA)"	35014.765731276	5.76754500597529	11
"G01-0469.a1"	"KeyserWWTP-01"	"SARS-CoV-2"	346501.058358218	42.4217750193705	31
"C01-0901.a5"	"WheelingWWTP-01"	"SARS-CoV-2"	1407322.13600852	28.1464427201705	21
"D01-0053.a1"	"CharlesTownWWTP-01"	"SARS-CoV-2"	349117.625801973	20.5363309295278	10
"L01-0148.a1"	"WestUnionWWTP-01"	"SARS-CoV-2"	3491686.46406926	6190.93344693131	22
"O01-0006.a1"	"GraftonWWTP-01"	"SARS-CoV-2"	12655.6855448	2.08461300359084	13
"J01-0204.a1"	"AlpineLakeWWTP-01"	"SARS-CoV-2"	83818.9379110128	119.741339872875	1
"A01-1084.a5"	"StarCityWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	50881.967056	1.05284652905148	44
"M04-0351.a4"	"FarmingtonWWTP-01"	"Influenza Virus A (FluA)"	629.10485872	1.03131944052459	39
"G01-0303.a2"	"KeyserWWTP-01"	"SARS-CoV-2"	1235275.86267499	151.233577702618	8
"A01-0887.a3"	"StarCityWWTP-01"	"SARS-CoV-2"	1823944.6598003	37.740950583519	21
"A01-0161.a2"	"StarCityWWTP-01"	"SARS-CoV-2"	96803926.1794249	2003.06087939548	4
"L01-0379.a1"	"WestUnionWWTP-01"	"SARS-CoV-2"	185475.096291843	328.856553708941	13
"C01-0058.a2"	"WheelingWWTP-01"	"SARS-CoV-2"	2335241.1648197	46.7048232963939	50
"A01-1264.a4"	"StarCityWWTP-01"	"Influenza Virus B (FluB)"	261613.740740222	5.41329541342953	23
"A01-0223.a2"	"StarCityWWTP-01"	"SARS-CoV-2"	1687142.62653039	34.9102513352588	15
"M03-0075.a1"	"ManningtonWWTP-01"	"SARS-CoV-2"	179656.273189673	164.671194490992	20
"K01-0324.a2"	"ParkersburgWWTP-01"	"SARS-CoV-2"	3415507.87062839	71.0823698361789	35
"D01-0133.a1"	"CharlesTownWWTP-01"	"SARS-CoV-2"	6707069.20890074	394.533482876514	35
"R02-0515.a2"	"ElkinsWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	37007.9851568	2.81301194563697	6
"H01-0286.a1"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	2338607.86329462	194.883988607885	29
"A01-0249.a1"	"StarCityWWTP-01"	"SARS-CoV-2"	78519.624007	1.62472322477653	19
"K01-0472.a3"	"ParkersburgWWTP-01"	"Influenza Virus B (FluB)"	47134.92218635	0.980955716677419	11
"U01-0160.a5"	"WhiteOakWWTP-01"	"SARS-CoV-2"	12087.8800248495	4.6031530940021	34
"C01-0318.a2"	"WheelingWWTP-01"	"SARS-CoV-2"	26721507.6567961	534.430153135922	48
"A1110.a2"	"StarCityWWTP-01"	"SARS-CoV-2"	548063.257349888	11.3404911717821	30
"A01-0557.a2"	"StarCityWWTP-01"	"SARS-CoV-2"	11235185.6775504	232.477770186029	15
"A01-0591.a1"	"StarCityWWTP-01"	"SARS-CoV-2"	3040833.15552126	62.9207324019464	24
"A01-0981.a2"	"StarCityWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	16927.217897	0.35025695036004	36
"H01-0935.a3"	"MoundsvilleWWTP-01"	"Influenza Virus A (FluA)"	4765.83119	0.397152599166667	31
"K01-0064.a1"	"ParkersburgWWTP-01"	"SARS-CoV-2"	319198.147830074	6.6430415781493	13
"T01-0027.a1"	"PointPleasantWWTP-01"	"SARS-CoV-2"	6312.67118531173	1.14463666098127	42
"U01-0084.a1"	"WhiteOakWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	3183.43138934	1.21227394872049	19
"H01-0941.a3"	"MoundsvilleWWTP-01"	"Influenza Virus A (FluA)"	5874.95632	0.489579693333333	39
"D01-0313.a1"	"CharlesTownWWTP-01"	"SARS-CoV-2"	366068.791548677	21.5334583263928	10
"N02-0604.a3"	"ClarksburgWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	23280.81659904	0.878587689600725	37
"N02-0304.a2"	"ClarksburgWWTP-01"	"SARS-CoV-2"	518707.927047754	19.5753614253058	24
"M03-0524.a5"	"ManningtonWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	329.81141707	0.302301940485793	35
"A01-1157.a7"	"StarCityWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	1852782.58417253	38.3376631388126	5
"M04-0142.a1"	"FarmingtonWWTP-01"	"SARS-CoV-2"	41752.8846573446	68.4473518972862	44
"Q01-0626.a1"	"MadisonWWTP-01"	"Influenza Virus B (FluB)"	78.736528	0.0172857361141603	34
"L01-0617.a5"	"WestUnionWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	875.4896248	1.55228656879433	7
"A04-0307.a1"	"CheatLakeWWTP-01"	"SARS-CoV-2"	5949621.24838117	2974.81062419059	4
"O01-0454.a1"	"GraftonWWTP-01"	"SARS-CoV-2"	43392.5187149098	7.14750761240484	35
"Q01-0182.a2"	"MadisonWWTP-01"	"SARS-CoV-2"	395870.831716574	86.9090739224092	47
"Q01-0255.a1"	"MadisonWWTP-01"	"SARS-CoV-2"	51813.6434250203	11.375113814494	4
"D01-0278.a1"	"CharlesTownWWTP-01"	"SARS-CoV-2"	4543699.01954703	267.276412914531	8
"C01-0273.a2"	"WheelingWWTP-01"	"SARS-CoV-2"	1585933.76507453	31.7186753014906	39
"Q01-0329.a1"	"MadisonWWTP-01"	"SARS-CoV-2"	42826.954648244	9.40218543320396	16
"A01-1154.a4"	"StarCityWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	253700.845988742	5.2495622825017	4
"H01-0495.a1"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	1667288.33899784	138.940694916487	5
"J01-0522.a5"	"AlpineLakeWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	1376.78768569	1.96683955098571	9
"A01-1250.a1"	"StarCityWWTP-01"	"SARS-CoV-2"	361361.730175305	7.477274668418	21
"A01-0297.a1"	"StarCityWWTP-01"	"SARS-CoV-2"	11575606.082175	239.521728235702	27
"H01-0107.a1"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	4703678.66745662	391.973222288052	4
"A01-0251.a2"	"StarCityWWTP-01"	"SARS-CoV-2"	7915664.52876437	163.790442988834	19
"D01-0361.a2"	"CharlesTownWWTP-01"	"SARS-CoV-2"	7356218.03319077	432.718707834751	34
"D01-0567.a5"	"WheelingWWTP-01"	"Influenza Virus B (FluB)"	58810.1330243297	1.17620266048659	51
"M03-0202.a1"	"ManningtonWWTP-01"	"SARS-CoV-2"	248155.235740101	227.45667803859	10
"A01-0333.a1"	"StarCityWWTP-01"	"SARS-CoV-2"	112760731.324899	2333.23810885821	33
"T01-0267.a5"	"PointPleasantWWTP-01"	"SARS-CoV-2"	15598.0895735093	2.82830273318392	28
"Q01-0343.a2"	"MadisonWWTP-01"	"SARS-CoV-2"	3565089.99035563	782.67617790464	18
"N02-0170.a2"	"ClarksburgWWTP-01"	"SARS-CoV-2"	7745422.23487851	292.302144874274	39
"L01-0514.a2"	"WestUnionWWTP-01"	"SARS-CoV-2"	1161697.269419	2059.74693159398	34
"C01-0766.a3"	"WheelingWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	113907.701986333	2.27815403972666	14
"K01-0234.a1"	"ParkersburgWWTP-01"	"SARS-CoV-2"	13616196.4446939	283.375576372402	12
"K01-0353.a3"	"ParkersburgWWTP-01"	"SARS-CoV-2"	1569096.11869443	32.6554863411952	5
"T01-0093.a2"	"PointPleasantWWTP-01"	"SARS-CoV-2"	3762320.89730031	682.197805494163	3
"A0240.a2"	"StarCityWWTP-01"	"SARS-CoV-2"	74575.7567444	1.54311696623903	6
"M03-0348.a2"	"ManningtonWWTP-01"	"SARS-CoV-2"	6464.61651415668	5.92540468758633	35
"C01-0769.a2"	"WheelingWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	45861.5670435	0.91723134087	14
"H01-0612.a1"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	314050.285192784	26.1708570993987	24
"R02-0160.a1"	"ElkinsWWTP-01"	"SARS-CoV-2"	3974500.77472799	302.105562080267	47
"O01-0325.a3"	"GraftonWWTP-01"	"Influenza Virus B (FluB)"	6091.3303556	1.0033487655411	13
"A01-0855.a2"	"StarCityWWTP-01"	"Influenza Virus A (FluA)"	130828.312092	2.70709137750373	16
"L01-0332.a1"	"WestUnionWWTP-01"	"SARS-CoV-2"	306099.330574135	542.729309528609	7
"D01-0203.a2"	"CharlesTownWWTP-01"	"SARS-CoV-2"	10111018.6199619	594.765801174231	51
"O01-0077.a1"	"GraftonWWTP-01"	"SARS-CoV-2"	534735.46668595	88.0802942984599	21
"U01-0095.a2"	"WhiteOakWWTP-01"	"Influenza Virus B (FluB)"	7940.85916408509	3.0239372292784	11
"L01-0574.a4"	"WestUnionWWTP-01"	"Influenza Virus A (FluA)"	2011.29810989	3.56613140051418	24
"U01-0147.a1"	"WhiteOakWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	241.15711487	0.0918343925628332	37
"O01-0256.a2"	"GraftonWWTP-01"	"SARS-CoV-2"	2646159.02864402	435.868724863123	6
"J01-0054.a2"	"AlpineLakeWWTP-01"	"SARS-CoV-2"	2995.27716681766	4.27896738116808	20
"N02-0214.a1"	"ClarksburgWWTP-01"	"SARS-CoV-2"	3841038.47126772	144.955788031841	50
"M04-0118.a1"	"FarmingtonWWTP-01"	"SARS-CoV-2"	8162.50916036018	13.3811625579675	41
"C01-0963.a2"	"WheelingWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	46092.7420322	0.921854840644	33
"A04-0206.a4"	"CheatLakeWWTP-01"	"SARS-CoV-2"	613379.072704391	306.689536352196	44
"C01-0208.a1"	"WheelingWWTP-01"	"SARS-CoV-2"	1326949.91604616	26.5389983209233	25
"H01-0067.a2"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	1453230.80167641	121.102566806367	2
"N02-0280.a2"	"ClarksburgWWTP-01"	"SARS-CoV-2"	14134447.8856781	533.415649697263	9
"D01-0415.a2"	"CharlesTownWWTP-01"	"SARS-CoV-2"	722304.895422057	42.488523260121	9
"M03-0289.a2"	"ManningtonWWTP-01"	"SARS-CoV-2"	69018.4520188381	63.261642547056	5
"J01-0134.a2"	"AlpineLakeWWTP-01"	"SARS-CoV-2"	47223.9827753088	67.4628325361554	37
"F01-0136.a5"	"WestonWWTP-01"	"SARS-CoV-2"	388990.754093457	37.5328786273116	38
"F01-0126.a1"	"WestonWWTP-01"	"SARS-CoV-2"	117794.993721528	11.365784805242	15
"G01-0213.a1"	"KeyserWWTP-01"	"SARS-CoV-2"	1143259.75543924	139.968138520964	46
"A01-0881.a10"	"StarCityWWTP-01"	"SARS-CoV-2"	2118977.25360884	43.8457468467315	20
"L01-0112.a1"	"WestUnionWWTP-01"	"SARS-CoV-2"	2414.56540801	4.28114434044326	17
"M03-0339.a4"	"ManningtonWWTP-01"	"SARS-CoV-2"	2978.38708587	2.72996066532539	35
"A04-0127.a1"	"CheatLakeWWTP-01"	"SARS-CoV-2"	1729777.72530317	864.888862651587	30
"J01-0417.a4"	"AlpineLakeWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	220.8029653	0.315432807571429	35
"J01-0380.a1"	"AlpineLakeWWTP-01"	"SARS-CoV-2"	43868.7355666002	62.6696222380002	43
"G01-0031.a2"	"KeyserWWTP-01"	"SARS-CoV-2"	726201.653973305	88.908135892912	3
"C01-0183.a2"	"WheelingWWTP-01"	"SARS-CoV-2"	3784982.07132243	75.6996414264487	21
"H01-0545.a2"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	1178379.84705745	98.1983205881206	14
"C01-0947.a6"	"WheelingWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	55161.2973528	1.103225947056	30
"A01-0459.a1"	"StarCityWWTP-01"	"SARS-CoV-2"	40345579.7075936	834.828250860651	2
"G01-0045.a2"	"KeyserWWTP-01"	"SARS-CoV-2"	145222.685856479	17.7794669266013	49
"G01-0151.a2"	"KeyserWWTP-01"	"SARS-CoV-2"	169253.895431427	20.7215836718201	19
"Q01-0272.a2"	"MadisonWWTP-01"	"SARS-CoV-2"	145905.202245888	32.0318775512377	6
"D01-0188.a1"	"CharlesTownWWTP-01"	"SARS-CoV-2"	4232026.37945098	248.942728202999	38
"H01-0327.a1"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	4660660.36812325	388.388364010271	35
"J01-0314.a2"	"AlpineLakeWWTP-01"	"SARS-CoV-2"	23975.8622743505	34.2512318205007	30
"H01-0531.a2"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	1504425.68717842	125.368807264869	12
"K01-0054.a2"	"ParkersburgWWTP-01"	"SARS-CoV-2"	2757835.07719079	57.3951108676544	11
"U01-0020.a2"	"WhiteOakWWTP-01"	"SARS-CoV-2"	3451.14694077	1.31422198810739	35
"C01-0396.a2"	"WheelingWWTP-01"	"SARS-CoV-2"	6682822.9360484	133.656458720968	11
"O01-0087.a2"	"GraftonWWTP-01"	"SARS-CoV-2"	318080.112457782	52.3933639363832	26
"C01-0328.a2"	"WheelingWWTP-01"	"SARS-CoV-2"	14039364.8596219	280.787297192438	1
"A01-1283.a3"	"StarCityWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	19768.925184	0.409057382552558	26
"N02-0270.a1"	"ClarksburgWWTP-01"	"SARS-CoV-2"	9566736.53532061	361.036173874278	8
"K01-0134.a2"	"ParkersburgWWTP-01"	"SARS-CoV-2"	17207765.9007182	358.122079099235	33
"M03-0514.a5"	"ManningtonWWTP-01"	"SARS-CoV-2"	1549.05790938	1.41985142931256	23
"A01-0963.a4"	"StarCityWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	2652.815328	0.0548918914087072	32
"M03-0102.a2"	"ManningtonWWTP-01"	"SARS-CoV-2"	390257.188204105	357.705947024844	32
"T01-0017.a1"	"PointPleasantWWTP-01"	"SARS-CoV-2"	651875.117089161	118.200383878361	33
"C01-0744.a3"	"WheelingWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	17259.198354	0.34518396708	39
"M03-0279.a1"	"ManningtonWWTP-01"	"SARS-CoV-2"	22057.143244337	20.2173631937095	29
"C01-0812.a1"	"WheelingWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	3056.2643258	0.061125286516	48
