"assay_id"	"location_id"	"target"	"abundance"	"abundance_per_person"	"epi_week"
"M03-0103.a2"	"ManningtonWWTP-01"	"SARS-CoV-2"	255917.403792672	234.571405859461	34
"A04-0213.a3"	"CheatLakeWWTP-01"	"Human"	490141.081593314	245.070540796657	46
"T01-0201.a3"	"PointPleasantWWTP-01"	"Human"	10095.6825910217	1.83058614524418	32
"M03-0288.a1"	"ManningtonWWTP-01"	"Human Norovirus GI (HuNoV-GI)"	1503822.99933341	1378.38955025977	7
"A04-0154.a1"	"CheatLakeWWTP-01"	"SARS-CoV-2"	1248851.92519508	624.425962597541	43
"A01-1216.a5"	"StarCityWWTP-01"	"SARS-CoV-2"	630221.652503408	13.0405076250498	15
"A04-0526.a6"	"CheatLakeWWTP-01"	"Human Norovirus GII (HuNoV-GII)"	24536243.0378796	12268.1215189398	9
"H01-0910.a5"	"MoundsvilleWWTP-01"	"Human"	29971.4830620056	2.49762358850046	13
"H01-0233.a3"	"MoundsvilleWWTP-01"	"Human"	8646.633522	0.7205527935	22
"A01-1044.a1"	"StarCityWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	15293.434941	0.316450814041549	37
"C01-0172.a1"	"WheelingWWTP-01"	"SARS-CoV-2"	9520841.63748782	190.416832749756	19
"M04-0119.a2"	"FarmingtonWWTP-01"	"SARS-CoV-2"	71.06728734	0.116503749737705	38
"O01-0555.a5"	"GraftonWWTP-01"	"Respiratory Syncitial Virus, Bovine (BRSV)"	540.556548	0.0890391283149399	33
"C01-0209.a2"	"WheelingWWTP-01"	"SARS-CoV-2"	620526.16368106	12.4105232736212	25
"O01-0395.a1"	"GraftonWWTP-01"	"SARS-CoV-2"	46657.5735336888	7.68531931044124	25
"Q01-0283.a1"	"MadisonWWTP-01"	"SARS-CoV-2"	1553686.83547602	341.094804714823	8
"T01-0204.a2"	"PointPleasantWWTP-01"	"SARS-CoV-2"	124939.636344133	22.6545124830703	33
"N02-0275.a3"	"ClarksburgWWTP-01"	"Human"	12244.8549975	0.462104875745339	16
"A01-1307.a4"	"StarCityWWTP-01"	"Influenza Virus A (FluA)"	7567.791672	0.156592279258401	30
"A01-0212.a2"	"StarCityWWTP-01"	"SARS-CoV-2"	1428950.79783677	29.567761915179	13
"A04-0034.a1"	"CheatLakeWWTP-01"	"SARS-CoV-2"	218130.311366881	109.065155683441	11
"G01-0528.a6"	"KeyserWWTP-01"	"Human Norovirus GII (HuNoV-GII)"	1895915.66411391	232.115042129519	13
"J01-0542.a4"	"AlpineLakeWWTP-01"	"Influenza Virus A (FluA)"	2680.04535745696	3.82863622493851	30
"C01-0206.a3"	"WheelingWWTP-01"	"Human"	7932.28123008	0.1586456246016	25
"K01-0528.a4"	"ParkersburgWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	18755.01825714	0.390322960606452	31
"O01-0200.a2"	"GraftonWWTP-01"	"SARS-CoV-2"	2815050.34065205	463.688081148418	51
"D01-0062.a2"	"CharlesTownWWTP-01"	"SARS-CoV-2"	5584742.96711836	328.514292183433	12
"M04-0116.a3"	"FarmingtonWWTP-01"	"Human"	759.03905697	1.24432632290164	34
"H01-0354.a1"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	12123921.9409042	1010.32682840868	39
"C01-0861.a2"	"WheelingWWTP-01"	"Influenza Virus A (FluA)"	685285.987518051	13.705719750361	8
"A1088.a4"	"StarCityWWTP-01"	"Human"	6971525.21190766	144.254370383787	27
"C01-0187.a3"	"WheelingWWTP-01"	"Human"	74906.99904645	1.498139980929	22
"M04-0243.a2"	"FarmingtonWWTP-01"	"SARS-CoV-2"	70218.1175284193	115.111668079376	25
"A01-1319.a3"	"StarCityWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	48133.759396	0.995980785383215	32
"A1018.a1"	"StarCityWWTP-01"	"SARS-CoV-2"	43450.33279629	0.89907161058372	13
"N02-0002.a3"	"ClarksburgWWTP-01"	"Human"	73462.75913997	2.77238882708016	10
"J01-0093.a1"	"AlpineLakeWWTP-01"	"SARS-CoV-2"	41147.0588757852	58.7815126796931	29
"N02-0037.a2"	"ClarksburgWWTP-01"	"SARS-CoV-2"	3153114.36546359	118.994428464925	8
"O01-0317.a9"	"GraftonWWTP-01"	"SARS-CoV-2"	4417.1192208	0.727576877087794	26
"C01-0606.a5"	"WheelingWWTP-01"	"Influenza Virus A (FluA)"	458513.248270696	9.17026496541391	8
"A01-1316.a2"	"StarCityWWTP-01"	"Influenza Virus B (FluB)"	74910.235572	1.55003798154279	32
"H01-0623.a1"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	1340.792222	0.111732685166667	25
"C01-0520.a2"	"WheelingWWTP-01"	"SARS-CoV-2"	8505150.749999	170.10301499998	43
"M04-0015.a1"	"FarmingtonWWTP-01"	"SARS-CoV-2"	574.0574265	0.941077748360656	7
"U01-0129.a3"	"WhiteOakWWTP-01"	"Influenza Virus A (FluA)"	38638.9445124765	14.7139925790086	3
"N02-0191.a1"	"ClarksburgWWTP-01"	"SARS-CoV-2"	9100414.40378242	343.437784126441	45
"N02-0157.a2"	"ClarksburgWWTP-01"	"SARS-CoV-2"	11388062.0341681	429.770625487512	42
"A01-1139.a3"	"StarCityWWTP-01"	"Influenza Virus B (FluB)"	46693.789432	0.966185015560338	2
"A01-0122.a1"	"StarCityWWTP-01"	"SARS-CoV-2"	4247577.83397271	87.8906189780812	49
"A01-1056.a2"	"StarCityWWTP-01"	"Respiratory Syncitial Virus, Bovine (BRSV)"	3417672.01773837	70.7182589335037	40
"N02-0561.a2"	"ClarksburgWWTP-01"	"Respiratory Syncitial Virus, Bovine (BRSV)"	3239233.22620018	122.244442078654	29
"A04-0146.a2"	"CheatLakeWWTP-01"	"SARS-CoV-2"	3794381.42381912	1897.19071190956	35
"D01-0207.a3"	"CharlesTownWWTP-01"	"Human"	326543.230144266	19.2084253026039	50
"D01-0232.a2"	"CharlesTownWWTP-01"	"SARS-CoV-2"	13429104.3509082	789.947314759304	6
"M03-0476.a6"	"ManningtonWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	1009.947388	0.925707963336389	44
"L01-0466.a3"	"WestUnionWWTP-01"	"Human"	21215.3234701324	37.6158217555538	24
"J01-0048.a3"	"AlpineLakeWWTP-01"	"Human"	1560.6866889	2.22955241271429	19
"K01-0022.a3"	"ParkersburgWWTP-01"	"Human"	520762.635516087	10.8379320606886	50
"A01-0686.a2"	"StarCityWWTP-01"	"SARS-CoV-2"	3926839.19112167	81.2539147310393	40
"H01-0649.a2"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	203923.693302671	16.9936411085559	29
"A04-0678.a2"	"CheatLakeWWTP-01"	"Respiratory Syncitial Virus, Bovine (BRSV)"	211614.408785995	105.807204392998	35
"H01-0349.a3"	"MoundsvilleWWTP-01"	"Human"	118101.843945405	9.84182032878371	38
"G01-0379.a2"	"KeyserWWTP-01"	"SARS-CoV-2"	506097.857175016	61.9610500948844	15
"A01-0386.a3"	"StarCityWWTP-01"	"Human"	2630258.80634479	54.4251532516304	42
"R02-0172.a3"	"ElkinsWWTP-01"	"Human"	289028.568078791	21.9693347581933	44
"L01-0469.a2"	"WestUnionWWTP-01"	"SARS-CoV-2"	53542.5994397156	94.9336869498503	24
"D01-0085.a1"	"CharlesTownWWTP-01"	"SARS-CoV-2"	1852551.64359089	108.973626093582	23
"A04-0149.a3"	"CheatLakeWWTP-01"	"Human"	88121.7087108004	44.0608543554002	34
"G01-0430.a3"	"KeyserWWTP-01"	"Human"	91891.4945522191	11.2501829765205	25
"G01-0148.a2"	"KeyserWWTP-01"	"SARS-CoV-2"	76485.2613864802	9.36401339207641	8
"A01-1059.a3"	"StarCityWWTP-01"	"Respiratory Syncitial Virus, Bovine (BRSV)"	40642313.1082639	840.968240114713	40
"A01-1136.a2"	"StarCityWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	686960.258003178	14.2145393561326	1
"A01-0959.a5"	"StarCityWWTP-01"	"Respiratory Syncitial Virus, Bovine (BRSV)"	86041566.3566685	1780.36679268061	32
"H01-0063.a3"	"MoundsvilleWWTP-01"	"Human"	13672.90092	1.13940841	1
"G01-0376.a3"	"KeyserWWTP-01"	"SARS-CoV-2"	74459.3314127439	9.11598082918021	17
"A01-0389.a2"	"StarCityWWTP-01"	"SARS-CoV-2"	14058995.7208723	290.907873714458	42
"J01-0513.a5"	"AlpineLakeWWTP-01"	"Influenza Virus B (FluB)"	1514.98921938	2.1642703134	52
"H01-0346.a2"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	2115678.34256804	176.306528547336	38
"A01-0689.a3"	"StarCityWWTP-01"	"Human"	1918760.86075762	39.7028815750212	40
"R02-0206.a1"	"ElkinsWWTP-01"	"SARS-CoV-2"	1291735.30978829	98.1860223311254	49
"C01-0967.a3"	"WheelingWWTP-01"	"Influenza Virus A (FluA)"	79697.0470104442	1.59394094020888	34
"K01-0454.a4"	"ParkersburgWWTP-01"	"Influenza Virus B (FluB)"	1587.08992365	0.0330299671935484	17
"A01-0521.a3"	"StarCityWWTP-01"	"Human"	8352155.01682488	172.822277289043	12
"H01-0995.a5"	"MoundsvilleWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	3815.69328	0.31797444	34
"A01-0637.a1"	"StarCityWWTP-01"	"SARS-CoV-2"	8461684.84428445	175.088661734076	32
"L01-0261.a1"	"WestUnionWWTP-01"	"SARS-CoV-2"	301460.473135332	534.504384991724	44
"T01-0314.a1"	"PointPleasantWWTP-01"	"SARS-CoV-2"	727.8586348	0.131977993617407	17
"Q01-0347.a3"	"MadisonWWTP-01"	"Human"	13232.5233647256	2.90505452573558	18
"M03-0233.a1"	"ManningtonWWTP-01"	"SARS-CoV-2"	584913.099245314	536.125663836218	15
"A0022.a1"	"StarCityWWTP-01"	"SARS-CoV-2"	40707.82596375	0.842323828086203	47
"H01-0288.a3"	"MoundsvilleWWTP-01"	"Human"	64577.8032556425	5.38148360463687	29
"M04-0421.a2"	"FarmingtonWWTP-01"	"SARS-CoV-2"	898.32321792	1.47266101298361	34
"C01-0616.a1"	"WheelingWWTP-01"	"Human"	285752.889645483	5.71505779290966	10
"L01-0123.a1"	"WestUnionWWTP-01"	"SARS-CoV-2"	80394.4178164295	142.543294000762	20
"A01-0849.a4"	"StarCityWWTP-01"	"SARS-CoV-2"	2051386.44733009	42.4471620454	15
"M03-0011.a2"	"ManningtonWWTP-01"	"SARS-CoV-2"	13198.3686010746	12.0974964262828	10
"G01-0222.a1"	"KeyserWWTP-01"	"SARS-CoV-2"	912639.480812919	111.733530951631	42
"O01-0384.a2"	"GraftonWWTP-01"	"SARS-CoV-2"	357949.300652157	58.9605173204013	27
"A1101.a2"	"StarCityWWTP-01"	"SARS-CoV-2"	986690.41569855	20.4165373220193	30
"R02-0282.a3"	"ElkinsWWTP-01"	"Human"	24791.744452031	1.88444393828147	19
"C01-0265.a2"	"WheelingWWTP-01"	"SARS-CoV-2"	14758085.5681581	295.161711363162	38
"J01-0518.a4"	"AlpineLakeWWTP-01"	"SARS-CoV-2"	10812.3167545938	15.4461667922769	5
"T01-0380.a2"	"PointPleasantWWTP-01"	"Human Norovirus GII (HuNoV-GII)"	89604.3084930543	16.2473814130651	44
"A01-0248.a2"	"StarCityWWTP-01"	"SARS-CoV-2"	126580.32499	2.61919228997683	19
"K01-0357.a2"	"ParkersburgWWTP-01"	"SARS-CoV-2"	9606721.14673405	199.931761638586	51
"R02-0401.a3"	"ElkinsWWTP-01"	"Human"	155801.294112541	11.8426036874841	32
"G01-0616.a4"	"KeyserWWTP-01"	"Influenza Virus B (FluB)"	30483.8043605163	3.73210141534235	12
"T01-0097.a3"	"PointPleasantWWTP-01"	"Human"	33915.12342776	6.14961440213237	4
"K01-0391.a1"	"ParkersburgWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	24777.5904255	0.515662651935484	31
"C01-0319.a1"	"WheelingWWTP-01"	"SARS-CoV-2"	17878808.1149977	357.576162299954	48
"C01-0771.a5"	"WheelingWWTP-01"	"Respiratory Syncitial Virus, Bovine (BRSV)"	2714563.44989679	54.2912689979357	15
"Q01-0496.a7"	"MadisonWWTP-01"	"Human Norovirus GI (HuNoV-GI)"	699.78603424	0.153630303894621	12
"A01-1187.a1"	"StarCityWWTP-01"	"Influenza Virus B (FluB)"	340880.547559461	7.05347929894598	10
"L01-0146.a3"	"WestUnionWWTP-01"	"Human"	552.91591165	0.98034736108156	27
"M03-0014.a3"	"ManningtonWWTP-01"	"Human"	535.5598068	0.490888915490376	8
"C01-0952.a1"	"WheelingWWTP-01"	"Influenza Virus A (FluA)"	168668.96665176	3.3733793330352	31
"O01-0008.a3"	"GraftonWWTP-01"	"Human"	16892.392125	2.78247275984187	16
"A04-0466.a2"	"CheatLakeWWTP-01"	"SARS-CoV-2"	308666.327465658	154.333163732829	29
"N02-0086.a1"	"ClarksburgWWTP-01"	"SARS-CoV-2"	4492670.02388149	169.547513921107	21
"T01-0134.a1"	"PointPleasantWWTP-01"	"SARS-CoV-2"	31924.9037306924	5.78874047700679	16
"K01-0017.a2"	"ParkersburgWWTP-01"	"SARS-CoV-2"	53373814.6353011	1110.7973909532	3
"O01-0130.a1"	"GraftonWWTP-01"	"SARS-CoV-2"	124998.935543163	20.5895133492279	33
"C01-0059.a1"	"WheelingWWTP-01"	"SARS-CoV-2"	6215758.47674808	124.315169534962	50
"A01-0524.a2"	"StarCityWWTP-01"	"SARS-CoV-2"	31773772.6813334	657.460947718371	13
"L01-0378.a2"	"WestUnionWWTP-01"	"SARS-CoV-2"	5073942.53994879	8996.3520211858	12
"G01-0468.a2"	"KeyserWWTP-01"	"SARS-CoV-2"	1013512.45274376	124.083307142968	31
"T01-0054.a1"	"PointPleasantWWTP-01"	"SARS-CoV-2"	492685.112799433	89.3354692292716	43
"A04-0469.a3"	"CheatLakeWWTP-01"	"Human"	149790.085982567	74.8950429912834	30
"R02-0404.a2"	"ElkinsWWTP-01"	"SARS-CoV-2"	3512012.56869585	266.95139622194	37
"L01-0149.a2"	"WestUnionWWTP-01"	"SARS-CoV-2"	795574.443513923	1410.59298495376	23
"M03-0397.a1"	"ManningtonWWTP-01"	"Human Norovirus GII (HuNoV-GII)"	85626.6626655413	78.4845670628243	33
"C01-0139.a1"	"WheelingWWTP-01"	"SARS-CoV-2"	467025.624237797	9.34051248475594	13
"O01-0050.a1"	"GraftonWWTP-01"	"SARS-CoV-2"	29304.9488408525	4.82703818824781	9
"C01-0915.a4"	"WheelingWWTP-01"	"Influenza Virus B (FluB)"	57984.91038	1.1596982076	24
"C01-0277.a3"	"WheelingWWTP-01"	"Human"	607182.599952532	12.1436519990506	40
"O01-0381.a3"	"GraftonWWTP-01"	"Human"	7276.5043725	1.19856767789491	26
"A01-0395.a1"	"StarCityWWTP-01"	"SARS-CoV-2"	41485471.2106998	858.414815649309	43
"R02-0145.a2"	"ElkinsWWTP-01"	"SARS-CoV-2"	1616570.34373444	122.877040417637	41
"H01-0902.a5"	"MoundsvilleWWTP-01"	"Human Norovirus GI (HuNoV-GI)"	8918443.98655056	743.20366554588	5
"R02-0097.a1"	"ElkinsWWTP-01"	"SARS-CoV-2"	365535.15478436	27.7846727564883	35
"O01-0464.a6"	"GraftonWWTP-01"	"Human Norovirus GII (HuNoV-GII)"	12576107.1003618	2071.50504041539	9
"A04-0413.a1"	"CheatLakeWWTP-01"	"SARS-CoV-2"	853479.021723859	426.73951086193	17
"D01-0582.a1"	"CharlesTownWWTP-01"	"SARS-CoV-2"	284607.606643182	16.7416239201872	14
"M03-0344.a1"	"ManningtonWWTP-01"	"SARS-CoV-2"	1811351.51008913	1660.26719531542	43
"D01-0099.a2"	"CharlesTownWWTP-01"	"SARS-CoV-2"	2692837.72090205	158.402218876591	21
"A04-0690.a3"	"CheatLakeWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	1604.42331604	0.80221165802	27
"T01-0041.a2"	"PointPleasantWWTP-01"	"SARS-CoV-2"	126247.141618233	22.8915941284195	38
"T01-0282.a1"	"PointPleasantWWTP-01"	"Human Norovirus GII (HuNoV-GII)"	1070.8167808	0.194164420815957	39
"A04-0087.a3"	"CheatLakeWWTP-01"	"Human"	4194.11314688	2.09705657344	22
"L01-0518.a1"	"WestUnionWWTP-01"	"SARS-CoV-2"	64123.7495869125	113.694591466157	36
"Q01-0357.a1"	"MadisonWWTP-01"	"SARS-CoV-2"	192715.683889679	42.3086023907088	20
"H01-0190.a2"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	13283.00369	1.10691697416667	16
"K01-0238.a2"	"ParkersburgWWTP-01"	"SARS-CoV-2"	11147669.1240505	232.001438585859	14
"A01-0200.a2"	"StarCityWWTP-01"	"SARS-CoV-2"	915680.091354441	18.9471960634506	11
"R02-0131.a2"	"ElkinsWWTP-01"	"SARS-CoV-2"	1990014.23943461	151.262864049454	38
"Q01-0391.a2"	"MadisonWWTP-01"	"SARS-CoV-2"	41801.7200015792	9.17710647674626	24
"A04-0205.a1"	"CheatLakeWWTP-01"	"SARS-CoV-2"	783263.036293303	391.631518146652	44
"O01-0212.a2"	"GraftonWWTP-01"	"SARS-CoV-2"	1114466.49232914	183.572145005623	44
"G01-0620.a3"	"KeyserWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	20374.3031187203	2.49440537692462	15
"A01-1201.a1"	"StarCityWWTP-01"	"SARS-CoV-2"	1640549.50741975	33.9461493837889	12
"D01-0028.a3"	"CharlesTownWWTP-01"	"Respiratory Syncitial Virus, Bovine (BRSV)"	161661.05242565	9.50947367209707	14
"C01-0805.a3"	"WheelingWWTP-01"	""	26294.3663584	0.525887327168	47
"T01-0035.a2"	"PointPleasantWWTP-01"	"SARS-CoV-2"	226313.603090529	41.0360114398058	40
"R02-0314.a3"	"ElkinsWWTP-01"	"Human"	26983.480564768	2.05103987266403	26
"G01-0320.a2"	"KeyserWWTP-01"	"SARS-CoV-2"	1761684.76226508	215.681288230298	10
"D01-0096.a3"	"CharlesTownWWTP-01"	"Human"	23830.060304559	1.40176825320935	22
"D01-0271.a3"	"CharlesTownWWTP-01"	"SARS-CoV-2"	1692947.22437468	99.5851308455695	47
"Q01-0017.a1"	"MadisonWWTP-01"	"SARS-CoV-2"	74775.7265065938	16.4161858411841	20
"L01-0036.a1"	"WestUnionWWTP-01"	"SARS-CoV-2"	620822.800591837	1100.74964643943	7
"C01-0579.a2"	"WheelingWWTP-01"	"Human Norovirus GII (HuNoV-GII)"	43145514.6674271	862.910293348542	2
"C01-0406.a1"	"WheelingWWTP-01"	"SARS-CoV-2"	8485070.21521602	169.70140430432	17
"T01-0044.a3"	"PointPleasantWWTP-01"	"Human"	33249.3787056605	6.0288991306728	38
"C01-0717.a1"	"WheelingWWTP-01"	"Human Norovirus GI (HuNoV-GI)"	3142498.99599637	62.8499799199275	34
"A04-0689.a6"	"CheatLakeWWTP-01"	"Respiratory Syncitial Virus, Bovine (BRSV)"	182124.545404258	91.062272702129	31
"C01-0663.a2"	"WheelingWWTP-01"	"Human Norovirus GII (HuNoV-GII)"	83749839.6104736	1674.99679220947	23
"A01-0798.a5"	"StarCityWWTP-01"	"Human Norovirus GII (HuNoV-GII)"	333183013.053448	6894.20238895565	5
"A0045.a2"	"StarCityWWTP-01"	"SARS-CoV-2"	104799.71179888	2.1685091830591	52
"H01-0560.a1"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	4490023.89118275	374.168657598562	16
"O01-0040.a3"	"GraftonWWTP-01"	"Human"	14292.4211206	2.35421201129962	10
"C01-0046.a2"	"WheelingWWTP-01"	"SARS-CoV-2"	2214911.82955236	44.2982365910473	47
"C01-0363.a3"	"WheelingWWTP-01"	"Human"	650084.918518637	13.0016983703727	8
"D01-0274.a2"	"CharlesTownWWTP-01"	"SARS-CoV-2"	350512.406773639	20.6183768690376	27
"A1078.a1"	"StarCityWWTP-01"	"SARS-CoV-2"	11954.8168833	0.247368334781079	25
"L01-0503.a4"	"WestUnionWWTP-01"	"SARS-CoV-2"	950.7435756	1.68571555957447	35
"R02-0311.a2"	"ElkinsWWTP-01"	"SARS-CoV-2"	71211.7931559631	5.41287573395889	25
"C01-0576.a3"	"WheelingWWTP-01"	"Human Norovirus GII (HuNoV-GII)"	848122.402464645	16.9624480492929	2
"C01-0942.a3"	"WheelingWWTP-01"	"Influenza Virus B (FluB)"	18804.781257	0.37609562514	29
"R02-0517.a5"	"ElkinsWWTP-01"	"SARS-CoV-2"	72800.5049690744	5.5336352211215	5
"L01-0156.a1"	"WestUnionWWTP-01"	"SARS-CoV-2"	7435.12076404338	13.1828382341195	28
"Q01-0394.a3"	"MadisonWWTP-01"	"Human"	17933.3547349033	3.93707019427076	25
"C01-0049.a3"	"WheelingWWTP-01"	"Human"	21346.81656135	0.426936331227	48
"R02-0134.a3"	"ElkinsWWTP-01"	"Human"	255372.054370087	19.4110713263976	41
"O01-0458.a2"	"GraftonWWTP-01"	"SARS-CoV-2"	1527093.99941713	251.539120312491	51
"H01-0433.a1"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	9922180.23311766	826.848352759805	50
"A01-0787.a2"	"StarCityWWTP-01"	"Human Norovirus GII (HuNoV-GII)"	168515.09697	3.48690400947691	4
"M04-0111.a3"	"FarmingtonWWTP-01"	"Human"	1208.14388478	1.98056374554098	37
"Q01-0520.a6"	"MadisonWWTP-01"	""	1294.09540424	0.284104369756312	36
"A1053.a3"	"StarCityWWTP-01"	"Respiratory Syncitial Virus, Bovine (BRSV)"	33900.01591581	0.701457041793784	20
"H01-0912.a1"	"MoundsvilleWWTP-01"	"Human Norovirus GII (HuNoV-GII)"	26783.289914	2.23194082616667	15
"R02-0465.a2"	"ElkinsWWTP-01"	"Influenza Virus A (FluA)"	23404.53136866	1.77900056009881	22
"U01-0074.a6"	"WhiteOakWWTP-01"	"Human Norovirus GII (HuNoV-GII)"	13896001.9704207	5291.6991509599	9
"C01-0201.a3"	"WheelingWWTP-01"	"Human"	19465.69113054	0.3893138226108	24
"K01-0383.a5"	"ParkersburgWWTP-01"	"Influenza Virus A (FluA)"	160276.792177731	3.33562522742417	12
"L01-0087.a2"	"WestUnionWWTP-01"	"SARS-CoV-2"	3512.7090636	6.22820755957447	14
"C01-0482.a3"	"WheelingWWTP-01"	"Human"	39611.8929876	0.792237859752	32
"D01-0184.a2"	"CharlesTownWWTP-01"	"SARS-CoV-2"	4159451.30075692	244.673605926878	39
"L01-0390.a3"	"WestUnionWWTP-01"	"Human"	8259.73781347477	14.6449252011964	15
"Q01-0625.a4"	"MadisonWWTP-01"	""	867.72574889	0.190499615563118	33
"N02-0095.a3"	"ClarksburgWWTP-01"	"Human"	24558.82401078	0.926818024408635	22
"Q01-0362.a3"	"MadisonWWTP-01"	"Human"	38004.768373472	8.34352763413216	20
"L01-0508.a5"	"WestUnionWWTP-01"	"Human"	7372.59152707862	13.0719707926926	35
"G01-0519.a1"	"KeyserWWTP-01"	"SARS-CoV-2"	738586.437409239	90.4243924350195	42
"D01-0110.a1"	"CharlesTownWWTP-01"	"SARS-CoV-2"	2815739.97886894	165.631763462879	28
"K01-0260.a3"	"ParkersburgWWTP-01"	"Human"	154819.738026333	3.22205490169268	27
"H01-0955.a4"	"MoundsvilleWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	10588.927393	0.882410616083334	44
"O01-0227.a3"	"GraftonWWTP-01"	"Human"	12820.7294208	2.11179861979904	42
"A01-1211.a5"	"StarCityWWTP-01"	"SARS-CoV-2"	1236972.16592286	25.5953518855087	14
"T01-0206.a3"	"PointPleasantWWTP-01"	"Human"	10785.3673572393	1.95564231318936	33
"A01-1049.a1"	"StarCityWWTP-01"	"Human Norovirus GI (HuNoV-GI)"	67622.56424	1.39924193511008	38
"H01-0225.a1"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	1010362.80001672	84.1969000013934	20
"U01-0033.a2"	"WhiteOakWWTP-01"	"SARS-CoV-2"	39988.9475737972	15.2280836153074	38
"A04-0159.a1"	"CheatLakeWWTP-01"	"SARS-CoV-2"	2914334.48531866	1457.16724265933	42
"D01-0181.a3"	"CharlesTownWWTP-01"	"Human"	38262.477017342	2.25073394219659	44
"C01-0204.a2"	"WheelingWWTP-01"	"SARS-CoV-2"	2372431.66809101	47.4486333618202	24
"O01-0553.a3"	"GraftonWWTP-01"	"Influenza Virus A (FluA)"	73203.2082747278	12.0578501523189	27
"H01-0656.a1"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	835816.216683542	69.6513513902952	30
"A01-0427.a1"	"StarCityWWTP-01"	"SARS-CoV-2"	42822710.7638262	886.084894136447	49
"M04-0114.a2"	"FarmingtonWWTP-01"	"SARS-CoV-2"	36683.6857724687	60.1371897909323	37
"J01-0058.a1"	"AlpineLakeWWTP-01"	"SARS-CoV-2"	229.76681618	0.328238308828571	21
"N02-0218.a2"	"ClarksburgWWTP-01"	"SARS-CoV-2"	10025539.081867	378.350784280587	4
"A04-0039.a1"	"CheatLakeWWTP-01"	"SARS-CoV-2"	135690.988179253	67.8454940896267	12
"T01-0172.a1"	"PointPleasantWWTP-01"	"SARS-CoV-2"	439917.041137618	79.7673691999307	26
"D01-0330.a1"	"CharlesTownWWTP-01"	"SARS-CoV-2"	390064.309134809	22.9449593608711	16
"Q01-0588.a2"	"MadisonWWTP-01"	"Influenza Virus A (FluA)"	47048.0448725119	10.3288792255789	51
"H01-0359.a1"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	81485.1810610407	6.79043175508673	39
"G01-0100.a2"	"KeyserWWTP-01"	"SARS-CoV-2"	141198.789586855	17.2868253656776	7
"R02-0201.a1"	"ElkinsWWTP-01"	"SARS-CoV-2"	1953113.2870183	148.457987763629	3
"A01-0130.a1"	"StarCityWWTP-01"	"SARS-CoV-2"	3151493.66417966	65.2105128327193	51
"A01-1314.a3"	"StarCityWWTP-01"	"Respiratory Syncitial Virus, Human (RSV)"	6544.595349	0.135420363950505	31
"H01-0641.a3"	"MoundsvilleWWTP-01"	"Human"	164044.469177941	13.6703724314951	28
"Q01-0438.a3"	"MadisonWWTP-01"	"Human"	15852.4261502801	3.48022527997367	33
"Q01-0140.a2"	"MadisonWWTP-01"	"SARS-CoV-2"	603393.319455089	132.46834675194	39
"G01-0371.a3"	"KeyserWWTP-01"	"Human"	28774.1424762509	3.5227892355841	26
"K01-0108.a1"	"ParkersburgWWTP-01"	"SARS-CoV-2"	2600094.85623199	54.1122758841204	25
"A0041.a1"	"StarCityWWTP-01"	"SARS-CoV-2"	55875.55879488	1.15617362181096	51
"D01-0220.a2"	"CharlesTownWWTP-01"	"SARS-CoV-2"	2507622.57170959	147.507210100564	47
"A04-0492.a3"	"CheatLakeWWTP-01"	"Human"	55608.9664228846	27.8044832114423	36
"K01-0030.a3"	"ParkersburgWWTP-01"	"Human"	236536.031540597	4.92270617150045	4
"N02-0569.a3"	"ClarksburgWWTP-01"	"Respiratory Syncitial Virus, Bovine (BRSV)"	2131969.13529491	80.4577377649224	17
"A01-1131.a2"	"StarCityWWTP-01"	"Respiratory Syncitial Virus, Bovine (BRSV)"	5918142.1743315	122.457833436755	1
"A04-0135.a2"	"CheatLakeWWTP-01"	"SARS-CoV-2"	24035296.4218778	12017.6482109389	32
"A01-0882.a6"	"StarCityWWTP-01"	"Influenza Virus A (FluA)"	89042.306725	1.84245792759891	20
"A01-0008.a3"	"StarCityWWTP-01"	"Human"	2500491.54887476	51.7400171510255	33
"H01-0335.a2"	"MoundsvilleWWTP-01"	"SARS-CoV-2"	5422808.16314486	451.900680262072	36
"A01-0381.a3"	"StarCityWWTP-01"	"Human"	56938.623056	1.1781704820394	41
