"county"	"target"	"epi_year"	"epi_week"	"abundance_per_person"	"total_abundance"	"county_fips"	"abundance_alert_level"	"trend_alert_level"
"Marshall"	"SARS-CoV-2"	2022	44	224.49423261801	2693930.79141612	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2022	45	323.232849586889	3878794.19504267	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2022	46	155.280326047189	1863363.91256627	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2022	47	501.864262316807	6022371.14780169	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2022	48	341.621555299963	4099458.66359956	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2022	49	387.734702353173	4652816.42823809	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2022	50	328.526558350987	3942318.70021184	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2022	51	3584.47314892892	43013677.787147	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2022	52	1248.97495866639	14987699.5039967	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	1	524.908574732447	6298902.89678937	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	2	26.4791972126183	317750.36655142	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	3	65.2493996600308	782992.79592037	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	4	136.871719738297	1642460.63685956	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	5	184.192319155806	2210307.82986967	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	6	271.218900480839	3254626.80577007	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	7	229.650906719022	2755810.88062826	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	8	313.571053028944	3762852.63634733	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	9	172.807241666644	2073686.89999972	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	10	63.2756468742003	759307.762490404	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	11	104.387744754302	1252652.93705163	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	12	251.223695616532	3014684.34739839	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	13	107.371605181196	1288459.26217435	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	14	315.049958971183	3780599.50765419	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	15	680.939468098638	8171273.61718366	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	16	483.870326777113	5806443.92132535	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	17	234.146128008873	2809753.53610647	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	18	77.4786107876885	929743.329452261	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	19	56.7078872922246	680494.647506696	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	20	30.9539282423902	371447.138908683	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	21	27.0592871051063	324711.445261276	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	22	27.7472307951705	332966.769542046	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	23	31.0634530743677	372761.436892412	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	24	84.8003070917433	1017603.68510092	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	25	13.3951276817634	160741.532181161	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	26	24.2553958750907	291064.750501089	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	27	39.3410912204776	472093.094645732	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	28	16.2807886709935	195369.464051923	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	29	48.630579492459	583566.953909509	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	30	40.9019700115079	490823.640138095	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	31	21.7046583896316	260455.900675579	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	32	25.6326145558719	307591.374670463	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	33	6.98654242191807	83838.5090630167	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	34	18.7046554701542	224455.865641849	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	35	77.9307407310148	935168.888772178	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	36	205.309096017757	2463709.15221308	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	37	72.2181004653141	866617.205583769	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	38	86.1759017434773	1034110.82092173	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	39	130.270925345369	1563251.10414442	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	40	122.00168662443	1464020.23949316	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	41	58.7765915070824	705319.098084989	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	42	82.1403915600084	985684.698720101	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	43	225.63342444892	2707601.09338704	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	44	83.1986400901906	998383.681082287	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	48	98.8931439032428	1186717.72683891	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	49	13.9612518343771	167535.022012526	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2023	51	322.328735286303	3867944.82343563	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	1	239.190657212403	2870287.88654883	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	2	101.525595272374	1218307.14326849	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	3	123.698922791361	1484387.07349634	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	5	26.1603505354321	313924.206425185	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	8	126.670901338833	1520050.816066	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	10	3.07585895629139	36910.3074754967	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	11	36.558024656735	438696.29588082	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	13	16.2394849050543	194873.818860651	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	14	23.6658063375164	283989.676050197	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	15	14.8720826294949	178464.991553939	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	20	14.1556461318773	169867.753582528	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	21	56.3690173398637	676428.208078364	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	22	23.0710525486008	276852.630583209	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	23	5.87765848046379	70531.9017655655	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	24	0.437656486166667	5251.877834	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	25	7.79932065085134	93591.847810216	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	28	6.94028411395579	83283.4093674695	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	31	25.6482955900569	307779.547080682	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	33	33.2810044811897	399372.053774277	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	35	13.6924927356871	164309.912828245	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	37	35.5261497248502	426313.796698203	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	38	41.1542236737766	493850.684085319	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	39	123.283611215769	1479403.33458923	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	40	88.3037002673881	1059644.40320866	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	42	18.6339875415943	223607.850499132	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	43	10.552660825715	126631.92990858	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	44	41.8535112937782	502242.135525338	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	46	0.266145868083333	3193.750417	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	49	34.7661245793918	417193.494952702	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	50	15.0072865812569	180087.438975083	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2024	52	93.3266597826938	1119919.91739233	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	1	103.039687263192	1236476.24715831	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	2	54.9751928247033	659702.313896439	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	3	759.684272176112	9116211.26611335	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	5	50.2722568282647	603267.081939177	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	6	11.8226306406081	141871.567687297	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	7	15.6372957668956	187647.549202748	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	8	7.78536939887906	93424.4327865487	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	9	51.4451044492203	617341.253390644	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	10	29.0329136146013	348394.963375216	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	12	26.4939942747143	317927.931296572	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	13	6.40926501905902	76911.1802287083	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	14	3.74121175568319	44894.5410681982	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	15	6.55985952683783	78718.3143220539	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	16	30.7284687724285	368741.625269142	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	17	17.9492793766124	215391.352519349	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	18	6.99741046826659	83968.9256191991	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	19	0.933639831416667	11203.677977	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	20	3.01977184815866	36237.2621779039	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	21	2.40308865871069	28837.0639045283	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	22	11.0858231858364	133029.878230037	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	24	5.86518752632668	70382.2503159201	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	25	0.417972354166667	5015.66825	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	27	1.06288003783333	12754.560454	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	29	1.84772660362304	22172.7192434764	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	30	5.53522196359181	66422.6635631015	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	31	0.28248622125	3389.834655	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	32	11.3784022326872	136540.826792247	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	33	13.1867238062938	158240.685675525	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	34	13.2400000599634	158880.000719561	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	35	18.8948150890842	226737.78106901	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	36	12.3014823236806	147617.787884168	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	37	9.24254978390355	110910.597406843	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	38	14.2321599127985	170785.918953582	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	39	4.09989884947463	49198.7861936956	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	40	2.00644911839012	24077.3894206815	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	41	15.5260230791066	186312.276949279	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	42	10.2287337870105	122744.805444126	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	44	42.2743572990335	507292.287588401	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	45	6.40766579234283	76891.9895081139	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	46	3.69959813496122	44395.1776195347	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	47	0.161700097166667	1940.401166	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	48	49.9783158096099	599739.789715319	54051	"MODERATE"	"DECREASING"
"Marshall"	"SARS-CoV-2"	2025	49	26.7809770662999	321371.724795598	54051	"MODERATE"	"DECREASING"
"Mason"	"Influenza Virus A (FluA)"	2023	51	4.60520233954431	25397.6909025868	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2024	2	0.874172315847688	4821.0603219	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2024	9	0.345319994741614	1904.439771	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2024	11	1.01435833622617	5594.18622428735	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2024	12	0.165830472529465	914.555056	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2024	16	0.484587390752493	2672.49946	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2024	23	0.293950985784225	1621.1396866	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2024	24	0.374333463590209	2064.4490517	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2024	25	0.405069757298277	2233.9597115	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2024	27	0.101722168993654	560.997762	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2024	28	0.131936810553037	727.6315102	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2024	31	0.0712055182955576	392.6984334	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2024	35	0.0764906782230281	421.8460904	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2024	36	0.0674029486854035	371.727262	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2024	38	0.0268719495013599	148.1988015	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2024	39	0.126253547669991	696.2883154	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2024	41	0.0818444765911151	451.3722884	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2024	43	0.71650469966269	3951.52341863974	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2024	44	0.056585530444243	312.0692004	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2024	52	0.698346307988968	3851.37988855916	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2025	1	0.342169490317316	1887.0647391	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2025	5	3.45542949900017	19056.6936869859	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2025	6	2.41155851571497	13299.7452141681	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2025	9	4.74685652758034	26178.9137496056	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2025	15	0.765037195267453	4219.1801319	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2025	16	5.02819998840451	27730.5229360509	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2025	17	0.603290709954669	3327.1482654	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2025	21	0.361552985947416	1993.9647175	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2025	29	0.128285245512239	707.493129	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2025	30	0.749531771532185	4133.66772	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2025	32	0.587288938470218	3238.89849566325	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2025	33	0.0235978958839529	130.1423958	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2025	34	0.220542173544878	1216.2900871	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2025	35	0.398240232456936	2196.294882	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2025	36	3.51224927719298	19370.0547637193	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2025	37	1.18969216284335	6561.15227808108	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2025	39	0.226005793417951	1246.4219507	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2025	45	0.968117674932964	5339.1689772553	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2025	46	0.0957506246600181	528.064695	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus A (FluA)"	2025	48	1.21614358239388	6707.03185690226	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2024	35	0.103589134578423	571.2940772	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2024	39	0.502747432769623	2772.65209172447	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2024	52	0.0800598771350861	441.5302224	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	1	0.194274242320943	1071.4224464	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	5	0.564509991006346	3113.2726004	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	6	1.60762789147486	8866.06782148385	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	11	0.184994325149592	1020.2437032	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	12	0.121366490698096	669.3361962	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	15	0.66681558674524	3677.4879609	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	16	0.10478344344515	577.8806906	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	17	0.363852373708069	2006.645841	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	19	0.076806415049864	423.587379	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	20	1.75489531313437	9678.24765193604	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	21	0.453356900271986	2500.263305	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	24	2.13949271932308	11799.3023470668	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	27	0.869418722111615	4794.84425244556	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	28	0.193285848776065	1065.971456	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	29	1.42030093245694	7832.9596425	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	30	0.899081205947416	4958.4328508	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	32	0.177636284315503	979.664108	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	33	0.327281812547597	1804.9591962	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	34	0.42529750574796	2345.5157442	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	35	0.368588426110607	2032.76517	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	36	1.46446976899365	8076.550776	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	37	0.195887245675431	1080.3181599	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	39	0.0348202809247507	192.0338493	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	42	0.0689404497552131	380.2065804	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	45	0.580844497133677	3203.35740169223	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	46	0.127736137987307	704.464801	54053	"MODERATE"	"INCREASING"
"Mason"	"Influenza Virus B (FluB)"	2025	48	0.728116578059837	4015.562928	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2022	30	403.965088100374	2227867.46087356	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2022	31	131.624470086126	725908.952524986	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2022	32	243.839744823385	1344776.19270097	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2022	33	102.757429344795	566707.222836543	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2022	34	210.81067195075	1162620.85580839	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2022	35	64.3335006620329	354799.256151112	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2022	36	29.7002229205048	163796.729406584	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2022	37	13.3260949735536	73493.4137791482	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2022	38	99.6899060443181	549789.831834414	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2022	39	175.803671294024	969557.247186542	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2022	40	15.3847479347507	84846.88486015	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2022	41	3.48418012904603	19215.2534116889	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2022	42	1.66129231802032	9162.02713388204	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2022	43	56.8438105426711	313493.615142832	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2022	44	127.246716107007	701765.639330144	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2022	45	55.0339501410232	303512.235027743	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2022	46	50.1770393416747	276726.371969336	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2022	47	204.577500938621	1128244.9176765	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2022	48	364.404030105052	2009688.22602936	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2022	49	170.101046821888	938107.273222712	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2022	50	259.16925815429	1429318.45872091	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2022	51	370.151792231793	2041387.13415834	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2022	52	842.653990762964	4647236.75905775	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2023	1	117.17413538271	646215.356635645	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2023	3	5718.44368867561	31537216.943046	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2023	4	839.450258986794	4629568.17831217	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2023	5	351.843191898149	1940415.20331829	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2023	6	408.527748322703	2253030.5319997	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2023	7	236.45059113001	1304025.01008201	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2023	10	745.648152005658	4112249.55831121	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2023	11	487.012755864621	2685875.34859339	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2023	12	78.6979775863999	434019.346388995	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2023	13	13.2313825676209	72971.0748604294	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2023	15	9.52396079962764	52524.6438099465	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2023	16	13.3428609762226	73585.8782838673	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2023	17	2.39291909880323	13196.9488298998	54053	"MODERATE"	"INCREASING"
"Mason"	"SARS-CoV-2"	2023	18	18.5338389238086	102214.121664805	54053	"MODERATE"	"INCREASING"
