"county"	"target"	"epi_year"	"epi_week"	"abundance_per_person"	"abundance_alert_level"	"trend_alert_level"	"county_fips"
"Preston"	"SARS-CoV-2"	2023	12	35.0571047353911	"LOW"	"INCR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2023	13	22.61593557079	"LOW"	"DECR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2023	14	4.41522415447025	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2023	15	83.9700190527528	"HIGH"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2023	16	30.7523024028812	"MODERATE"	"DECREASING"	54077
"Preston"	"SARS-CoV-2"	2023	17	18.155751726992	"LOW"	"INCR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2023	18	4.15719133928571	"LOW"	"DECR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2023	19	17.5137620491883	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2023	20	0.202476173171429	"VERY LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2023	21	1.96787412307921	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2023	22	6.47703396911243	"LOW"	"DECREASING"	54077
"Preston"	"SARS-CoV-2"	2023	23	9.00155676583718	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2023	24	0.382802290114286	"VERY LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2023	25	355.916864332585	"VERY HIGH"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2023	26	107.665897467142	"HIGH"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2023	27	26.9520405383724	"MODERATE"	"INCR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2023	28	8.04528630475757	"LOW"	"DECR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2023	29	0.343623296614285	"VERY LOW"	"DECR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2023	30	90.9235838693191	"HIGH"	"DECREASING"	54077
"Preston"	"SARS-CoV-2"	2023	31	66.6967747894471	"MODERATE"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2023	32	123.784077710827	"HIGH"	"INCR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2023	33	189.362823330243	"HIGH"	"DECREASING"	54077
"Preston"	"SARS-CoV-2"	2023	34	13.4304170170492	"LOW"	"INCR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2023	35	489.756428634133	"VERY HIGH"	"INCR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2023	36	280.094233481394	"HIGH"	"DECR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2023	37	94.7909103138318	"MODERATE"	"INCR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2023	38	157.313750010354	"MODERATE"	"DECR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2023	39	179.131799516689	"MODERATE"	"DECR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2023	40	150.202097547702	"MODERATE"	"INCR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2023	41	207.045986413528	"MODERATE"	"INCREASING"	54077
"Preston"	"SARS-CoV-2"	2023	42	818.573534794561	"VERY HIGH"	"SURGING"	54077
"Preston"	"SARS-CoV-2"	2023	43	62.6696222380002	"LOW"	"INCR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2023	44	29.4805570494228	"LOW"	"INCR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2023	45	10.9956101235286	"LOW"	"DECR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2023	46	10.7987415015023	"LOW"	"DECREASING"	54077
"Preston"	"SARS-CoV-2"	2023	47	3.49879772429391	"VERY LOW"	"DECREASING"	54077
"Preston"	"SARS-CoV-2"	2023	49	1.956299888	"VERY LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2023	50	13.9235451434238	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2024	1	234.085288174602	"HIGH"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2024	2	8.72777356372703	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2024	3	0.706097935028571	"VERY LOW"	"INCR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2024	5	2.96116401114286	"VERY LOW"	"DECR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2024	8	499.626786987169	"VERY HIGH"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2024	9	15.0719271576676	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2024	10	1.90276337514286	"VERY LOW"	"INCR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2024	12	1.37579104131429	"VERY LOW"	"DECR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2024	13	4.16945498710463	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2024	14	17.6176556943968	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2024	15	32.2342586536965	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2024	24	43.8668823610725	"MODERATE"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2024	25	44.1086532196733	"MODERATE"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2024	28	30.1968905314143	"MODERATE"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2024	30	13.1256199662953	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2024	31	54.4414500579594	"MODERATE"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2024	32	0.50345953	"VERY LOW"	"DECREASING"	54077
"Preston"	"SARS-CoV-2"	2024	33	9.78591118286315	"LOW"	"INCREASING"	54077
"Preston"	"SARS-CoV-2"	2024	34	66.5117982672394	"VERY HIGH"	"DECR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2024	35	32.1127794976624	"MODERATE"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2024	36	63.6480919376738	"HIGH"	"INCR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2024	37	521.454747217383	"VERY HIGH"	"DECREASING"	54077
"Preston"	"SARS-CoV-2"	2024	39	23.6070020022887	"LOW"	"INCREASING"	54077
"Preston"	"SARS-CoV-2"	2024	40	23.4802375352065	"LOW"	"INCR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2024	41	15.9588022964224	"LOW"	"DECR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2024	43	6.81241901526911	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2024	44	3.68287692184148	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2024	45	0.388480405114286	"VERY LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2024	50	12.9332063664667	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2024	52	145.912185144885	"HIGH"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	1	1.27570480091429	"VERY LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	5	15.4461667922769	"LOW"	"INCR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2025	6	1.80239593285714	"VERY LOW"	"DECR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2025	7	2.14107115782857	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	8	16.5958431056	"MODERATE"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	9	1.33996483952857	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	10	1.88160834097143	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	11	0.676074226	"VERY LOW"	"DECREASING"	54077
"Preston"	"SARS-CoV-2"	2025	12	0.147890560971429	"VERY LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	13	22.0110338828781	"MODERATE"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	14	5.1032032527847	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	15	1.42661287442857	"LOW"	"INCREASING"	54077
"Preston"	"SARS-CoV-2"	2025	16	0.536792768914286	"LOW"	"DECREASING"	54077
"Preston"	"SARS-CoV-2"	2025	17	4.69740646612704	"MODERATE"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	18	5.27873139400572	"MODERATE"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	19	3.7270389778	"MODERATE"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	20	1.80901499262857	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	21	1.87329125442857	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	22	2.05644020568571	"MODERATE"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	24	4.64327042965714	"MODERATE"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	25	2.189481144	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	26	2.85441004141429	"MODERATE"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	27	15.6358741549041	"VERY HIGH"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	28	5.20992765845598	"MODERATE"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	29	0.609272554957143	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	30	1.14692515271429	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	31	0.5763286725	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	32	22.6469252219798	"VERY HIGH"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	33	5.87904175487672	"MODERATE"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	34	0.988110980028572	"LOW"	"INCREASING"	54077
"Preston"	"SARS-CoV-2"	2025	35	0.0739560959428571	"VERY LOW"	"DECREASING"	54077
"Preston"	"SARS-CoV-2"	2025	36	0.719033221771429	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	37	72.6449541914433	"VERY HIGH"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	38	33.6576311160933	"VERY HIGH"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	39	1.34442741853836	"LOW"	"INCR. RAPIDLY"	54077
"Preston"	"SARS-CoV-2"	2025	40	1.37953558018734	"LOW"	"DECREASING"	54077
"Preston"	"SARS-CoV-2"	2025	41	0.187615735057143	"VERY LOW"	"DECREASING"	54077
"Preston"	"SARS-CoV-2"	2025	42	1.64953804708431	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	43	39.7371085077856	"VERY HIGH"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	44	8.5963122474416	"MODERATE"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	45	31.5252139584439	"HIGH"	"INCREASING"	54077
"Preston"	"SARS-CoV-2"	2025	46	0.755070324971429	"VERY LOW"	"DECREASING"	54077
"Preston"	"SARS-CoV-2"	2025	47	1.28927138139595	"LOW"	"INCREASING"	54077
"Preston"	"SARS-CoV-2"	2025	49	0.0820027960571428	"VERY LOW"	"DECREASING"	54077
"Preston"	"SARS-CoV-2"	2025	50	0.500377124714286	"VERY LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	51	0.774851796085714	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	52	1.06149926447143	"LOW"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2025	53	4.46602551245823	"MODERATE"	"STABLE"	54077
"Preston"	"SARS-CoV-2"	2026	1	1.5099243408	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	1	16.2421291117206	"UNKNOWN"	NA	54077
"Preston"	"Influenza Virus A (FluA)"	2024	2	3.74007714248461	"UNKNOWN"	"UNKNOWN"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	3	2.66345773782857	"UNKNOWN"	"UNKNOWN"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	9	2.03800525898571	"UNKNOWN"	"DECR. RAPIDLY"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	10	3.71429836928571	"UNKNOWN"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	11	3.6206689568	"UNKNOWN"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	12	5.26768831129616	"UNKNOWN"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	16	1.07706811502857	"UNKNOWN"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	21	0.948731900571429	"UNKNOWN"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	22	1.2080378933	"UNKNOWN"	"DECREASING"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	23	0.1754916076	"UNKNOWN"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	25	0.749121823542857	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	27	0.0211398925314286	"VERY LOW"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	28	0.2451810057	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	30	0.311441903885714	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	31	0.0594850142857143	"VERY LOW"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	32	0.649738587857143	"MODERATE"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	33	0.433926956028571	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	34	0.4592080871	"MODERATE"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	36	0.438404555285714	"MODERATE"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	37	0.0292017342857143	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	38	0.154531251657143	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	39	0.1708734074	"MODERATE"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	40	0.1780656864	"MODERATE"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	41	0.275718448942857	"MODERATE"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	43	5.35223080463677	"VERY HIGH"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	44	0.393304099	"MODERATE"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	45	0.215963048228571	"LOW"	"INCREASING"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	50	1.15097013368571	"MODERATE"	"DECREASING"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	51	2.79739095135714	"VERY HIGH"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2024	52	18.3883456426419	"VERY HIGH"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	1	2.25221079542857	"MODERATE"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	5	2.05885685200559	"MODERATE"	"INCR. RAPIDLY"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	6	28.0175401570619	"VERY HIGH"	"DECR. RAPIDLY"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	7	4.24797628654286	"MODERATE"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	9	0.5527455682	"LOW"	"INCR. RAPIDLY"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	10	3.755637857181	"MODERATE"	"DECR. RAPIDLY"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	14	5.1032032527847	"MODERATE"	"DECREASING"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	15	8.40589928238801	"MODERATE"	"INCREASING"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	16	6.00262186564423	"MODERATE"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	17	1.19792003314286	"LOW"	"INCREASING"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	21	3.17422851685714	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	22	17.2102189609071	"VERY HIGH"	"DECREASING"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	27	8.17182567971732	"MODERATE"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	29	0.323603885442857	"VERY LOW"	"INCR. RAPIDLY"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	30	3.82863622493851	"MODERATE"	"DECR. RAPIDLY"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	31	1.95697467421699	"LOW"	"DECREASING"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	32	1.29316031992177	"LOW"	"INCREASING"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	33	0.795914898871429	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	34	0.414405055885714	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	35	0.261236551828571	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	36	1.83292122009171	"MODERATE"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	37	0.922081239105205	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	38	0.2371180824	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	39	0.262166681142857	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	40	0.6854620428	"MODERATE"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	41	0.178574012885714	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	43	1.07926365282857	"MODERATE"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	45	1.88944882104926	"HIGH"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	46	0.2079704254	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	49	1.55304556842857	"HIGH"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	50	0.141276908928571	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	51	0.00168721131428571	"VERY LOW"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	52	0.212491286485714	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2025	53	0.4854409784	"MODERATE"	"STABLE"	54077
"Preston"	"Influenza Virus A (FluA)"	2026	1	0.5438877088	"MODERATE"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2024	34	2.85921774489455	"UNKNOWN"	NA	54077
"Preston"	"Influenza Virus B (FluB)"	2024	52	0.5590293488	"UNKNOWN"	"UNKNOWN"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	1	3.57124017397792	"UNKNOWN"	"UNKNOWN"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	5	2.05885685200559	"UNKNOWN"	"DECREASING"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	6	12.0063150414239	"UNKNOWN"	"INCREASING"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	7	5.15717228352857	"UNKNOWN"	"DECREASING"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	8	9.45811727142857	"UNKNOWN"	"INCR. RAPIDLY"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	10	0.360154722857143	"UNKNOWN"	"DECR. RAPIDLY"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	11	1.2866987131	"UNKNOWN"	"INCREASING"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	12	3.04265546002552	"UNKNOWN"	"DECR. RAPIDLY"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	14	1.6919268536	"UNKNOWN"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	15	2.92038973771429	"MODERATE"	"INCREASING"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	17	1.15963331485714	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	18	2.90254423342857	"MODERATE"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	19	6.02477842957359	"HIGH"	"DECREASING"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	20	1.21128793817143	"LOW"	"INCREASING"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	21	2.01491966571429	"MODERATE"	"INCREASING"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	22	2.29599176594286	"MODERATE"	"DECR. RAPIDLY"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	24	14.0859955591856	"VERY HIGH"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	25	4.212404248	"MODERATE"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	27	5.18444804255376	"MODERATE"	"INCR. RAPIDLY"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	28	5.20992765845598	"MODERATE"	"DECR. RAPIDLY"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	29	0.360879358485714	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	30	0.282667380157143	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	31	1.16677151657143	"LOW"	"DECR. RAPIDLY"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	32	0.587603786571429	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	33	0.632260809114286	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	34	0.734120784485714	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	35	0.167596323885714	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	36	0.193748099257143	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	37	0.231028980028571	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	38	0.0942242626285714	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	39	0.347825101714286	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	40	0.6421948065	"MODERATE"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	41	0.170970746514286	"LOW"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	42	0.559894585371429	"MODERATE"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	43	1.00382583925714	"HIGH"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	44	0.270716300014286	"MODERATE"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	45	1.25960342301952	"VERY HIGH"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	46	0.4793464683	"MODERATE"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	49	0.610835388514286	"MODERATE"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	50	1.20367926407143	"HIGH"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	52	1.74300284995714	"HIGH"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2025	53	4.46602551245823	"VERY HIGH"	"STABLE"	54077
"Preston"	"Influenza Virus B (FluB)"	2026	1	1.0405335008	"MODERATE"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	1	0.6120629429	"UNKNOWN"	NA	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	5	6.29303863131429	"UNKNOWN"	"UNKNOWN"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	8	3.80537701846979	"UNKNOWN"	"UNKNOWN"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	9	2.86862695982857	"UNKNOWN"	"INCR. RAPIDLY"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	10	2.57785339454286	"UNKNOWN"	"DECREASING"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	11	3.9304290571	"UNKNOWN"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	12	0.849024201171429	"UNKNOWN"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	13	0.787581589142857	"UNKNOWN"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	16	0.326615990257143	"UNKNOWN"	"DECREASING"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	24	0.2398435776	"UNKNOWN"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	25	0.481136426457143	"UNKNOWN"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	28	0.188367409328571	"LOW"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	30	0.624127585342857	"LOW"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	31	0.475166294114286	"LOW"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	33	0.171965768571429	"LOW"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	34	0.6428383262	"MODERATE"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	35	0.131310465171429	"LOW"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	36	0.2769027415	"MODERATE"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	37	0.426150642342857	"MODERATE"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	38	0.35961395	"MODERATE"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	41	0.295326872742857	"MODERATE"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	43	0.1292338974	"LOW"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	44	0.281634504	"MODERATE"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	45	0.516497563585714	"MODERATE"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	49	1.01910267247143	"VERY HIGH"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2024	52	0.8483860892	"HIGH"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2025	1	2.1691913464	"VERY HIGH"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2025	5	1.28730978642857	"HIGH"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2025	6	2.12183045957143	"VERY HIGH"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2025	7	2.87943700924286	"VERY HIGH"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2025	8	30.8334623048571	"VERY HIGH"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2025	9	1.96683955098571	"MODERATE"	"STABLE"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2025	10	0.206488707771429	"LOW"	"INCR. RAPIDLY"	54077
"Preston"	"Respiratory Syncitial Virus, Human (RSV)"	2025	11	1.4765748787	"LOW"	"DECR. RAPIDLY"	54077
