epi_date	mean_abundance	location_id	target	cal_year	cal_month	cal_week	epi_year	epi_week	rolling_mean	rolling_mean_basis	abundance_fold_change	abundance_level	trend_slope	trend_level	spike_slope
2025.1	19.9420858944912	Putnam	SARS-CoV-2	2025	3	10	2025	10	34.9673456324213	75.7409350436631	-0.538329628327622	3	-25.933944	4	-68.5042073
2025.11	1206.52270691484	Putnam	SARS-CoV-2	2025	3	11	2025	11	329.421153929265	174.163210230123	0.89145086091373	5	85.6727634999999	2	1186.580621
2025.12	62.882074186541	Putnam	SARS-CoV-2	2025	3	12	2025	12	344.448290043743	179.334418719988	0.920703747235291	5	-68.5042073000002	3	-1143.6406327
2025.14	2.84906455761417	Putnam	SARS-CoV-2	2025	4	14	2025	14	323.048982888371	142.922232638311	NA	2	1186.580621	7	-60.0330096
2025.15	4.4131721838591	Putnam	SARS-CoV-2	2025	4	15	2025	15	319.166754460713	125.494868045527	NA	2	-1143.6406327	3	1.5641076
2025.16	11.86891331651	Putnam	SARS-CoV-2	2025	4	16	2025	16	20.503306061131	123.852514211151	-0.834453856736605	3	-60.0330096	3	7.4557411
2025.17	9.9943395019571	Putnam	SARS-CoV-2	2025	4	17	2025	17	7.28137238998498	120.948179835587	-0.939797586041534	3	1.5641076	5	-1.8745738
2025.18	6.53270058304978	Putnam	SARS-CoV-2	2025	5	18	2025	18	8.20228139634388	120.733582754846	-0.932062966995695	3	7.4557411	5	-3.4616389
2025.19	0	Putnam	SARS-CoV-2	2025	5	19	2025	19	7.09898835037911	120.411029481171	NA	2	-1.8745738	5	-6.5327006
2025.2	24.9875088267487	Putnam	SARS-CoV-2	2025	5	20	2025	20	10.3786372279388	120.101032406112	-0.913584113141973	3	-3.4616389	5	24.9875088
2025.21	8.99377340568365	Putnam	SARS-CoV-2	2025	5	21	2025	21	10.1284957038704	120.619386045866	-0.91602928819403	3	-6.5327006	5	-15.9937354
2025.22	4.85920210428403	Putnam	SARS-CoV-2	2025	5	22	2025	22	9.71012108417898	113.653795122965	-0.914564040086181	3	24.9875088	6	-4.1345713
2025.26	7.42335004242295	Putnam	SARS-CoV-2	2025	6	26	2025	26	11.5659585947847	112.610567135293	-0.897292422114444	3	-15.9937354	4	2.5641479
2025.28	32.901622687474	Putnam	SARS-CoV-2	2025	7	28	2025	28	13.544487059966	14.8088101163454	-0.0853764108288366	4	-4.1345713	5	25.4782727
2025.29	0	Putnam	SARS-CoV-2	2025	7	29	2025	29	11.2960437085451	9.56863726746696	NA	2	2.5641479	5	-32.9016227
2025.3	2.04853124233402	Putnam	SARS-CoV-2	2025	7	30	2025	30	10.5933759930576	9.50192615786028	0.11486616682392	4	25.4782727	6	2.0485312
2025.31	0.935971677176515	Putnam	SARS-CoV-2	2025	7	31	2025	31	8.97153140174602	9.21215944897007	-0.0261206993384107	4	-32.9016227	4	-1.1125595
2025.32	0	Putnam	SARS-CoV-2	2025	8	32	2025	32	0.746125729877521	8.2230833392609	NA	2	2.0485312	5	-0.9359717
2025.33	10.4564470119882	Putnam	SARS-CoV-2	2025	8	33	2025	33	3.36023748287457	8.26159229843016	-0.593269994270587	3	-1.1125595	5	10.456447
2025.34	0	Putnam	SARS-CoV-2	2025	8	34	2025	34	2.84810467229107	7.71720058317601	NA	2	-0.935971700000001	5	-10.456447
2025.35	0.621410827656348	Putnam	SARS-CoV-2	2025	8	35	2025	35	2.76946445991102	7.76898481881404	-0.643522992450152	3	10.456447	5	0.6214108
2025.36	2.06309624703559	Putnam	SARS-CoV-2	2025	9	36	2025	36	3.28523852166992	5.85861710383795	-0.439246760209371	4	-10.456447	5	1.4416854
2025.37	31.3540919342391	Putnam	SARS-CoV-2	2025	9	37	2025	37	8.50964975223265	7.72197698121757	0.102004029917592	4	0.621410799999999	5	29.2909957
2025.38	4.25315790213807	Putnam	SARS-CoV-2	2025	9	38	2025	38	9.57293922776716	7.67147329770541	0.24786189774401	4	1.4416854	5	-27.100934
2025.39	30.7738727466631	Putnam	SARS-CoV-2	2025	9	39	2025	39	17.1110547075189	9.61735018972542	0.77918598885993	5	29.2909957	6	26.5207148
2025.4	1.37948905982486	Putnam	SARS-CoV-2	2025	10	40	2025	40	16.9401529107162	6.99050572075466	1.42330863994879	5	-27.100934	4	-29.3943836
2025.41	3.95337309612328	Putnam	SARS-CoV-2	2025	10	41	2025	41	10.0899732011872	7.31995347876493	0.378420399864298	4	26.5207148	6	2.573884
2025.42	0.748468897676862	Putnam	SARS-CoV-2	2025	10	42	2025	42	9.21380095007192	7.2116149500435	0.277633513976829	4	-29.3943836	4	-3.2049042
2025.43	4.00206990345933	Putnam	SARS-CoV-2	2025	10	43	2025	43	2.52085023927097	7.46712313556707	-0.662406767170643	3	2.573884	5	3.253601
2025.44	5.01307333525272	Putnam	SARS-CoV-2	2025	10	44	2025	44	3.42924630812794	7.88487924683813	-0.565085754546833	3	-3.2049042	5	1.0110034
2025.45	1.46769189709435	Putnam	SARS-CoV-2	2025	11	45	2025	45	2.8078260083707	7.13581632059698	-0.606516496190333	3	3.253601	5	-3.5453814
2025.46	13.7810281307323	Putnam	SARS-CoV-2	2025	11	46	2025	46	6.06596581663456	8.28423533149133	-0.267769978289286	4	1.0110034	5	12.3133362
2025.47	6.31295461030597	Putnam	SARS-CoV-2	2025	11	47	2025	47	6.64368699334622	8.75853064671213	-0.241461009691141	4	-3.5453814	5	-7.4680735
2025.48	7.46028525051541	Putnam	SARS-CoV-2	2025	11	48	2025	48	7.2554899721619	9.20829639700212	-0.212070326654123	4	12.3133362	5	1.1473307
2025.49	10.9586038645651	Putnam	SARS-CoV-2	2025	12	49	2025	49	9.62821796402958	7.50867239119595	0.282279671079915	4	-7.4680735	5	3.4983186
2025.5	6.02527872639755	Putnam	SARS-CoV-2	2025	12	50	2025	50	7.6892806129459	7.65634912655091	0.00430119967763568	4	1.1473307	5	-4.9333252
2025.51	22.9183483829987	Putnam	SARS-CoV-2	2025	12	51	2025	51	11.8406290561191	7.00172209624554	0.691102402145931	5	3.4983186	5	16.8930697
2025.52	10.0397533198903	Putnam	SARS-CoV-2	2025	12	51	2025	52	12.4854960734628	7.72341078458433	0.616578014778579	5	-4.9333252	5	-12.8785951
2025.53	101.30871565437	Putnam	SARS-CoV-2	2025	12	53	2025	53	35.073024020914	15.8363559977716	1.21471555867078	5	16.8930697	6	91.2689624
2026.01	55.2691647500474	Putnam	SARS-CoV-2	2026	1	2	2026	1	47.3839955268265	20.3797473188024	1.32505314151318	5	-12.8785951	5	-46.0395509
2026.02	22.8300245395209	Putnam	SARS-CoV-2	2026	1	3	2026	2	47.361914565957	21.9487435384742	1.15784172259955	5	91.2689624	7	-32.4391403
2026.03	26.4704119721097	Putnam	SARS-CoV-2	2026	1	4	2026	3	51.4695792290119	23.7368550915456	1.16834028899405	5	-46.0395509	3	3.6403875
2026.04	10.9166348055851	Putnam	SARS-CoV-2	2026	1	5	2026	4	28.8715590168157	24.5242670005865	0.177264911368203	4	-32.4391403	4	-15.5537772
2025.07	9.63207867840949	Putnam	Influenza Virus A (FluA)	2025	2	7	2025	7	NA	NA	NA	1	NA	NA	NA
2025.11	75.6161606664441	Putnam	Influenza Virus A (FluA)	2025	3	11	2025	11	NA	NA	NA	1	NA	1	65.984082
2025.13	2.78589996219806	Putnam	Influenza Virus A (FluA)	2025	3	13	2025	13	NA	NA	NA	1	NA	1	-72.830261
2025.15	8.48690453935341	Putnam	Influenza Virus A (FluA)	2025	4	15	2025	15	24.1302609616013	NA	NA	1	65.984082	7	5.701005
2025.16	44.9333807192917	Putnam	Influenza Virus A (FluA)	2025	4	16	2025	16	32.9555864718218	NA	NA	1	-72.830261	3	36.446476
2025.17	23.3723756031571	Putnam	Influenza Virus A (FluA)	2025	4	17	2025	17	19.8946402060001	NA	NA	1	5.701005	6	-21.561005
2025.18	6.66984613737562	Putnam	Influenza Virus A (FluA)	2025	5	18	2025	18	20.8656267497945	NA	NA	1	36.446476	7	-16.70253
2025.19	2.82825615011455	Putnam	Influenza Virus A (FluA)	2025	5	19	2025	19	19.4509646524847	NA	NA	1	-21.561005	3	-3.84159
2025.24	11.7903577875184	Putnam	Influenza Virus A (FluA)	2025	6	24	2025	24	11.1652089195414	NA	NA	1	-16.70253	3	8.962102
2025.26	8.20397907392874	Putnam	Influenza Virus A (FluA)	2025	6	26	2025	26	7.37310978723433	NA	NA	1	-3.84159	4	-3.586379
2025.28	0	Putnam	Influenza Virus A (FluA)	2025	7	28	2025	28	5.70564825289043	NA	NA	1	8.962102	6	-8.203979
2025.29	0	Putnam	Influenza Virus A (FluA)	2025	7	29	2025	29	4.99858421536179	16.1932699431493	NA	2	-3.586379	4	0
2025.3	1.04744940226637	Putnam	Influenza Virus A (FluA)	2025	7	30	2025	30	2.31285711904878	15.4778841701373	-0.850570201093044	3	-8.203979	4	1.047449
2025.31	5.20856395723077	Putnam	Influenza Virus A (FluA)	2025	8	31	2025	31	1.56400333987429	9.61058444436956	-0.837262411154342	3	-7.45366611261123e-17	5	4.161115
2025.32	1.1423665191312	Putnam	Influenza Virus A (FluA)	2025	8	32	2025	32	1.84959496965709	9.47362332411399	-0.804763720661221	3	1.047449	5	-4.066197
2025.33	0	Putnam	Influenza Virus A (FluA)	2025	8	33	2025	33	1.84959496965709	8.76638127916787	NA	2	4.161115	6	-1.142367
2025.34	9.99968361918558	Putnam	Influenza Virus A (FluA)	2025	8	34	2025	34	4.08765352388689	5.85523985415903	-0.301881114061724	4	-4.066197	4	9.999684
2025.35	3.77916000808554	Putnam	Influenza Virus A (FluA)	2025	8	35	2025	35	3.73030253660058	4.22247188790306	-0.11655953298647	4	-1.142367	5	-6.220524
2025.36	3.85708083299452	Putnam	Influenza Virus A (FluA)	2025	9	36	2025	36	4.40898111506641	3.98807477920464	0.105541234596839	4	9.999684	7	0.0779210000000002
2025.37	5.66633007216299	Putnam	Influenza Virus A (FluA)	2025	9	37	2025	37	5.82556363310716	4.22458093937534	0.378968403424304	4	-6.220524	4	1.809249
2025.38	0	Putnam	Influenza Virus A (FluA)	2025	9	38	2025	38	3.32564272831077	3.24205112374881	NA	2	0.0779209999999996	5	-5.66633
2025.39	38.1542718000748	Putnam	Influenza Virus A (FluA)	2025	9	39	2025	39	11.9194206763081	5.73790885092765	1.07731091343165	5	1.809249	5	38.154272
2025.4	3.35259416260649	Putnam	Influenza Virus A (FluA)	2025	10	40	2025	40	11.7932990087111	6.01729169781152	0.959901497379672	5	-5.66633	4	-34.801678
2025.41	26.2455054758203	Putnam	Influenza Virus A (FluA)	2025	10	41	2025	41	16.9380928596254	8.20441715412988	1.06450897625302	5	38.154272	7	22.892911
2025.42	3.51771762505174	Putnam	Influenza Virus A (FluA)	2025	10	42	2025	42	17.8175222658883	8.41027283936199	1.11854271629551	5	-34.801678	3	-22.727787
2025.43	12.742877779512	Putnam	Influenza Virus A (FluA)	2025	10	43	2025	43	11.4646737607476	9.0381323245521	0.26847819317757	4	22.892911	7	9.22516
2025.44	5.38811009373412	Putnam	Influenza Virus A (FluA)	2025	10	44	2025	44	11.9735527435295	9.39194428910234	0.274874762345289	4	-22.727787	3	-7.354768
2025.45	8.77337811111789	Putnam	Influenza Virus A (FluA)	2025	11	45	2025	45	7.60552090235394	10.1230591316955	-0.248693423261659	4	9.22516	7	3.385268
2025.46	19.08388357062	Putnam	Influenza Virus A (FluA)	2025	11	46	2025	46	11.497062388746	10.880075794315	0.056707931644498	4	-7.354768	4	10.310506
2025.47	37.9854045978632	Putnam	Influenza Virus A (FluA)	2025	11	47	2025	47	17.8076940933338	13.7305961767965	0.29693524330919	4	3.385268	6	18.901521
2025.48	26.2232529110366	Putnam	Influenza Virus A (FluA)	2025	11	48	2025	48	23.0164797976594	15.5944438499667	0.475941047920642	4	10.310506	7	-11.762152
2025.49	25.0684032230067	Putnam	Influenza Virus A (FluA)	2025	12	49	2025	49	27.0902360756316	17.2112832792037	0.573981186421159	5	18.901521	7	-1.15485
2025.5	11.9380243380693	Putnam	Influenza Virus A (FluA)	2025	12	50	2025	50	25.303771267494	18.2061186407094	0.389849850308783	4	-11.762152	3	-13.130379
2026.01	6.98938909951558	Putnam	Influenza Virus A (FluA)	2026	1	2	2026	1	17.554767392907	15.6090450823295	0.124653513415772	4	-1.15485	5	-4.948635
2026.02	41.8347000314541	Putnam	Influenza Virus A (FluA)	2026	1	3	2026	2	21.4576291730114	18.8158872380668	0.140399541170722	4	-13.130379	3	34.845311
2026.04	38.2877102176408	Putnam	Influenza Virus A (FluA)	2026	1	5	2026	4	24.76245592167	19.8194042998852	0.249404651471458	4	-4.94863500000001	4	-3.54699
2025.07	0	Putnam	Influenza Virus B (FluB)	2025	2	7	2025	7	NA	NA	NA	1	NA	NA	NA
2025.11	0.207870344924239	Putnam	Influenza Virus B (FluB)	2025	3	11	2025	11	NA	NA	NA	1	NA	1	0.2078703
2025.13	0	Putnam	Influenza Virus B (FluB)	2025	3	13	2025	13	NA	NA	NA	1	NA	1	-0.2078703
2025.15	1.46445868414119	Putnam	Influenza Virus B (FluB)	2025	4	15	2025	15	0.418082257266357	NA	NA	1	0.2078703	5	1.4644587
2025.16	0	Putnam	Influenza Virus B (FluB)	2025	4	16	2025	16	0.418082257266357	NA	NA	1	-0.2078703	5	-1.4644587
2025.17	0.547675785737225	Putnam	Influenza Virus B (FluB)	2025	4	17	2025	17	0.503033617469604	NA	NA	1	1.4644587	5	0.5476758
2025.18	0.406190171581095	Putnam	Influenza Virus B (FluB)	2025	5	18	2025	18	0.604581160364878	NA	NA	1	-1.4644587	5	-0.1414856
2025.19	0	Putnam	Influenza Virus B (FluB)	2025	5	19	2025	19	0.23846648932958	NA	NA	1	0.5476758	5	-0.4061902
2025.24	0	Putnam	Influenza Virus B (FluB)	2025	6	24	2025	24	0.23846648932958	NA	NA	1	-0.1414856	5	0
2025.26	0	Putnam	Influenza Virus B (FluB)	2025	6	26	2025	26	0.101547542895274	NA	NA	1	-0.4061902	5	0
2025.28	0	Putnam	Influenza Virus B (FluB)	2025	7	28	2025	28	4.16333634234434e-17	NA	NA	1	0	5	0
2025.29	0	Putnam	Influenza Virus B (FluB)	2025	7	29	2025	29	4.16333634234434e-17	0.218849582198646	NA	2	0	5	0
2025.3	0.508507958795008	Putnam	Influenza Virus B (FluB)	2025	7	30	2025	30	0.127126989698752	0.261225245431563	-0.513343400295293	3	-2.46826786192295e-17	5	0.508508
2025.31	1.36368123395502	Putnam	Influenza Virus B (FluB)	2025	8	31	2025	31	0.468047298187507	0.357542819517461	0.309066418447956	4	-1.36872967975084e-16	5	0.8551732
2025.32	1.17969249604045	Putnam	Influenza Virus B (FluB)	2025	8	32	2025	32	0.76297042219762	0.455850527520832	0.673729383065707	5	0.508508	5	-0.1839887
2025.33	0	Putnam	Influenza Virus B (FluB)	2025	8	33	2025	33	0.76297042219762	0.3338123038424	NA	2	0.8551732	5	-1.1796925
2025.34	0.284513869920788	Putnam	Influenza Virus B (FluB)	2025	8	34	2025	34	0.706971899979065	0.357521793002466	0.977423233537513	5	-0.1839887	5	0.2845139
2025.35	0	Putnam	Influenza Virus B (FluB)	2025	8	35	2025	35	0.36605159149031	0.31188214419103	NA	2	-1.1796925	5	-0.2845139
2025.36	0	Putnam	Influenza Virus B (FluB)	2025	9	36	2025	36	0.0711284674801971	0.278032963225939	NA	2	0.2845139	5	0
2025.37	0.480258862860281	Putnam	Influenza Virus B (FluB)	2025	9	37	2025	37	0.191193183195267	0.318054535130962	-0.398866665691336	4	-0.2845139	5	0.4802589
2025.38	0	Putnam	Influenza Virus B (FluB)	2025	9	38	2025	38	0.12006471571507	0.318054535130962	NA	2	-7.43691444004924e-17	5	-0.4802589
2025.39	1.13096605510891	Putnam	Influenza Virus B (FluB)	2025	9	39	2025	39	0.402806229492298	0.412301706390038	-0.023030408922823	4	0.4802589	5	1.1309661
2025.4	0.777876091218055	Putnam	Influenza Virus B (FluB)	2025	10	40	2025	40	0.597275252296812	0.477124713991543	0.251822080856198	4	-0.4802589	5	-0.35309
2025.41	0	Putnam	Influenza Virus B (FluB)	2025	10	41	2025	41	0.477210536581741	0.477124713991543	NA	2	1.1309661	5	-0.7778761
2025.42	0.421738273518045	Putnam	Influenza Virus B (FluB)	2025	10	42	2025	42	0.582645104961253	0.469893906885129	0.23995033011502	4	-0.35309	5	0.4217383
2025.43	0	Putnam	Influenza Virus B (FluB)	2025	10	43	2025	43	0.299903591184025	0.356253804055544	NA	2	-0.7778761	5	-0.4217383
2025.44	0	Putnam	Influenza Virus B (FluB)	2025	10	44	2025	44	0.105434568379511	0.257946096052173	NA	2	0.4217383	5	0
2025.45	0	Putnam	Influenza Virus B (FluB)	2025	11	45	2025	45	0.105434568379511	0.257946096052173	NA	2	-0.4217383	5	0
2025.46	0	Putnam	Influenza Virus B (FluB)	2025	11	46	2025	46	4.16333634234434e-17	0.234236606892108	NA	2	0	5	0
2025.47	2.33839613030118	Putnam	Influenza Virus B (FluB)	2025	11	47	2025	47	0.584599032575295	0.429102951083873	0.362374766005813	4	-5.51069130083498e-17	5	2.3383961
2025.48	0	Putnam	Influenza Virus B (FluB)	2025	11	48	2025	48	0.584599032575295	0.429102951083873	NA	2	-3.51579378048765e-16	5	-2.3383961
2025.49	0	Putnam	Influenza Virus B (FluB)	2025	12	49	2025	49	0.584599032575295	0.389081379178849	NA	2	2.3383961	6	0
2025.5	0	Putnam	Influenza Virus B (FluB)	2025	12	50	2025	50	0.584599032575295	0.389081379178849	NA	2	-2.3383961	4	0
2026.01	0	Putnam	Influenza Virus B (FluB)	2026	1	2	2026	1	0	0.294834207919773	NA	2	0	5	0
2026.02	0	Putnam	Influenza Virus B (FluB)	2026	1	3	2026	2	0	0.230011200318269	NA	2	0	5	0
2026.04	0	Putnam	Influenza Virus B (FluB)	2026	1	5	2026	4	0	0.230011200318269	NA	2	0	5	0
2025.07	0	Putnam	Respiratory Syncitial Virus, Human (RSV)	2025	2	7	2025	7	NA	NA	NA	1	NA	NA	NA
2025.11	0.500647958817418	Putnam	Respiratory Syncitial Virus, Human (RSV)	2025	3	11	2025	11	NA	NA	NA	1	NA	1	0.500648
2025.13	0.287959219361293	Putnam	Respiratory Syncitial Virus, Human (RSV)	2025	3	13	2025	13	NA	NA	NA	1	NA	1	-0.2126888
2025.15	0	Putnam	Respiratory Syncitial Virus, Human (RSV)	2025	4	15	2025	15	0.197151794544678	NA	NA	1	0.500648	5	-0.2879592
2025.16	0	Putnam	Respiratory Syncitial Virus, Human (RSV)	2025	4	16	2025	16	0.197151794544678	NA	NA	1	-0.2126888	5	0
2025.17	0.627858676891762	Putnam	Respiratory Syncitial Virus, Human (RSV)	2025	4	17	2025	17	0.228954474063264	NA	NA	1	-0.2879592	5	0.6278587
2025.37	0	Putnam	Respiratory Syncitial Virus, Human (RSV)	2025	9	37	2025	37	0.15696466922294	NA	NA	1	-4.20838422296723e-17	5	-0.6278587
2025.38	0	Putnam	Respiratory Syncitial Virus, Human (RSV)	2025	9	38	2025	38	0.15696466922294	NA	NA	1	0.6278587	5	0
2025.39	0	Putnam	Respiratory Syncitial Virus, Human (RSV)	2025	9	39	2025	39	0.15696466922294	NA	NA	1	-0.6278587	5	0
2025.4	0.430347088167534	Putnam	Respiratory Syncitial Virus, Human (RSV)	2025	10	40	2025	40	0.107586772041884	NA	NA	1	-1.2120920585214e-17	5	0.4303471
2025.41	0	Putnam	Respiratory Syncitial Virus, Human (RSV)	2025	10	41	2025	41	0.107586772041884	NA	NA	1	-7.81557211693766e-17	5	-0.4303471
2025.42	0	Putnam	Respiratory Syncitial Virus, Human (RSV)	2025	10	42	2025	42	0.107586772041884	0.153901078603167	NA	2	0.4303471	5	0
2025.43	0	Putnam	Respiratory Syncitial Virus, Human (RSV)	2025	10	43	2025	43	0.107586772041884	0.153901078603167	NA	2	-0.4303471	5	0
2025.44	0	Putnam	Respiratory Syncitial Virus, Human (RSV)	2025	10	44	2025	44	0	0.112180415368382	NA	2	0	5	0
2025.45	0	Putnam	Respiratory Syncitial Virus, Human (RSV)	2025	11	45	2025	45	0	0.0881838137549413	NA	2	0	5	0
2025.46	1.0208627542647	Putnam	Respiratory Syncitial Virus, Human (RSV)	2025	11	46	2025	46	0.255215688566175	0.173255709943666	0.473057878722483	4	6.51637166279589e-17	5	1.0208628
2025.47	0	Putnam	Respiratory Syncitial Virus, Human (RSV)	2025	11	47	2025	47	0.255215688566175	0.173255709943666	NA	2	-1.36827370520485e-17	5	-1.0208628
2025.48	0	Putnam	Respiratory Syncitial Virus, Human (RSV)	2025	11	48	2025	48	0.255215688566175	0.120934153536019	NA	2	1.0208628	5	0
2025.49	0	Putnam	Respiratory Syncitial Virus, Human (RSV)	2025	12	49	2025	49	0.255215688566175	0.120934153536019	NA	2	-1.0208628	5	0
2025.5	7.12279874380164	Putnam	Respiratory Syncitial Virus, Human (RSV)	2025	12	50	2025	50	1.78069968595041	0.71450071551949	1.49222939497789	5	-4.1846962031758e-16	5	7.1227987
2026.01	1.01968823846364	Putnam	Respiratory Syncitial Virus, Human (RSV)	2026	1	2	2026	1	2.03562174556632	0.799474735391459	1.54619896721262	6	-7.9660469763292e-16	5	-6.1031105
2026.02	0.111240109100502	Putnam	Respiratory Syncitial Virus, Human (RSV)	2026	1	3	2026	2	2.06343177284145	0.772882487135873	1.66978720204679	6	7.1227987	7	-0.9084481
2026.04	0	Putnam	Respiratory Syncitial Virus, Human (RSV)	2026	1	5	2026	4	2.06343177284145	0.772882487135873	NA	2	-6.1031105	3	-0.1112401
2022.02	1438.90365562414	Doddridge	SARS-CoV-2	2022	1	3	2022	2	NA	NA	NA	1	NA	NA	NA
2022.03	3331.48782780042	Doddridge	SARS-CoV-2	2022	1	3	2022	3	NA	NA	NA	1	NA	2	1892.584
2022.04	5334.56406515518	Doddridge	SARS-CoV-2	2022	1	5	2022	4	NA	NA	NA	1	NA	2	2003.076
2022.05	3928.05560645088	Doddridge	SARS-CoV-2	2022	1	5	2022	5	3508.25278875765	NA	NA	1	1892.584	7	-1406.508
2022.06	554.575119739362	Doddridge	SARS-CoV-2	2022	2	6	2022	6	3287.17065478646	NA	NA	1	2003.076	7	-3373.4809
2022.07	605.01842197541	Doddridge	SARS-CoV-2	2022	2	7	2022	7	2605.55330333021	NA	NA	1	-1406.508	3	50.4433000000001
2022.08	318.97843331705	Doddridge	SARS-CoV-2	2022	2	8	2022	8	1351.65689537067	NA	NA	1	-3373.4809	3	-286.04
2022.09	116.326891723326	Doddridge	SARS-CoV-2	2022	3	9	2022	9	398.724716688786	NA	NA	1	50.4433000000002	7	-202.6515
2022.1	34.0997798790703	Doddridge	SARS-CoV-2	2022	3	11	2022	10	268.605881723713	NA	NA	1	-286.04	3	-82.22712
2022.11	27.5443758168605	Doddridge	SARS-CoV-2	2022	3	11	2022	11	124.237370184076	NA	NA	1	-202.6515	3	-6.5554
2022.12	16.2169651724684	Doddridge	SARS-CoV-2	2022	3	12	2022	12	48.5470031479306	NA	NA	1	-82.22712	3	-11.32741
2022.13	4.57823302613555	Doddridge	SARS-CoV-2	2022	4	13	2022	13	20.609838473633	1309.19578130669	-0.984257634520436	3	-6.5554	5	-11.638737
2022.14	28.781513970568	Doddridge	SARS-CoV-2	2022	4	14	2022	14	19.2802719965074	1191.68560283556	-0.983821007864297	3	-11.32741	5	24.203277
2022.15	18.1345061037134	Doddridge	SARS-CoV-2	2022	4	16	2022	15	16.9278045682206	915.572826027501	-0.981511241829154	3	-11.638737	5	-10.647
2022.16	3.97999122405436	Doddridge	SARS-CoV-2	2022	4	16	2022	16	13.8685610811171	471.357486533241	-0.970577403611178	3	24.203277	6	-14.154519
2022.17	2.69949959036939	Doddridge	SARS-CoV-2	2022	4	17	2022	17	13.3988777221756	144.244477628199	-0.907109943184708	3	-10.647	5	-1.280491
2022.18	139.241161462572	Doddridge	SARS-CoV-2	2022	5	19	2022	18	41.0137895951766	109.633314438466	-0.625900304070471	3	-14.154519	5	136.5417
2022.19	147.571840542956	Doddridge	SARS-CoV-2	2022	5	19	2022	19	73.3731232049872	71.5127659857618	0.0260143373505629	4	-1.28049100000001	5	8.33060000000002
2022.2	411.522070301204	Doddridge	SARS-CoV-2	2022	5	20	2022	20	175.258642974275	79.2247357344413	1.21217074881431	5	136.5417	7	263.9503
2022.21	751.630886611557	Doddridge	SARS-CoV-2	2022	5	21	2022	21	362.491489729571	132.16673530846	1.74268323934583	6	8.33060000000001	5	340.1088
2022.22	3904.76794036195	Doddridge	SARS-CoV-2	2022	5	22	2022	22	1303.87318445442	454.7224153487	1.86740468567962	6	263.9503	2	3153.1371
2022.23	2076.24379378238	Doddridge	SARS-CoV-2	2022	6	23	2022	23	1786.04117276427	625.447366845827	1.85562185955214	6	340.1088	7	-1828.524
2022.24	1128.77280320805	Doddridge	SARS-CoV-2	2022	6	24	2022	24	1965.35385599098	718.160353348792	1.73665045254379	6	3153.1371	7	-947.471
2022.25	178.993544059466	Doddridge	SARS-CoV-2	2022	6	25	2022	25	1822.19452035296	732.694962601569	1.48697563564914	5	-1828.524	3	-949.7795
2022.26	345.011312216637	Doddridge	SARS-CoV-2	2022	6	26	2022	26	932.255363316633	759.047445788742	0.228191160498415	4	-947.471	3	166.0178
2022.27	121.471017291097	Doddridge	SARS-CoV-2	2022	7	27	2022	27	443.562169193812	767.658821721024	-0.422188403698163	4	-949.7795	3	-223.5403
2022.28	177.605248769434	Doddridge	SARS-CoV-2	2022	7	28	2022	28	205.770280584158	782.127593183139	-0.736909575397149	3	166.0178	7	56.1342
2022.29	7357.47394851745	Doddridge	SARS-CoV-2	2022	7	29	2022	29	2000.39038169865	1395.02546392706	0.433945424958381	4	-223.540299999999	2	7179.8688
2022.3	9350.1698911445	Doddridge	SARS-CoV-2	2022	7	30	2022	30	4251.68002643062	2162.60285806722	0.966001298190488	5	56.134199999999	2	1992.696
2022.31	7371.38045054959	Doddridge	SARS-CoV-2	2022	8	31	2022	31	6064.15738474524	2764.58690890111	1.19351302186252	5	7179.8688	7	-1978.79
2022.32	4627.11530730586	Doddridge	SARS-CoV-2	2022	8	32	2022	32	7176.53489937935	3115.88634531816	1.30320817386764	5	1992.696	7	-2744.265
2022.33	2675.75968091516	Doddridge	SARS-CoV-2	2022	8	34	2022	33	6006.10633247878	3276.23041151013	0.833236853970337	5	-1978.79	3	-1951.355
2022.34	689.541728053039	Doddridge	SARS-CoV-2	2022	8	34	2022	34	3840.94929170591	3008.29489381772	0.276786162021336	4	-2744.265	3	-1986.2183
2022.35	1258.57466837347	Doddridge	SARS-CoV-2	2022	9	36	2022	35	2312.74784616188	2940.15580003365	-0.213392757575836	4	-1951.355	2	569.0333
2022.36	1601.96879329896	Doddridge	SARS-CoV-2	2022	9	36	2022	36	1556.46121766015	2979.58879920789	-0.477625497157885	4	-1986.2183	3	343.394
2022.39	1153.59955936244	Doddridge	SARS-CoV-2	2022	10	40	2022	39	1175.92118727197	3060.8059671498	-0.615813220474416	3	569.0333	7	-448.369
2022.4	789.698481366276	Doddridge	SARS-CoV-2	2022	10	41	2022	40	1200.96037560028	3097.8632312456	-0.612326211342327	3	343.394	7	-363.9015
2022.41	4996.3602496103	Doddridge	SARS-CoV-2	2022	10	41	2022	41	2135.40677090949	3504.10400060554	-0.39059834681263	4	-448.369	2	4206.6615
2022.42	8232.92613942326	Doddridge	SARS-CoV-2	2022	10	42	2022	42	3793.14610744057	4175.38074149336	-0.0915448572759575	4	-363.9015	2	3236.566
2022.43	2630.56027671	Doddridge	SARS-CoV-2	2022	10	43	2022	43	4162.38628677746	3781.47126884274	0.100731961412282	4	4206.6615	7	-5602.366
2022.44	970.825844706156	Doddridge	SARS-CoV-2	2022	11	44	2022	44	4207.66812761243	3083.19259830621	0.364711413073567	4	3236.566	7	-1659.7342
