Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
E02-0065	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	03/09/2022 08:00 AM	03/10/2022 08:00 AM	0.39	03/11/2022	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2244.812194	4489.744361	3367.2782775	3314.03846564292	6628.25404861347	4971.1462571282	1.38604703707358	2.77216815082119	2.07910759394739	228776.7264874	762945.942144471	112359.147549978	364664.8416822	46.9925334797063	152.515617600251	225091.0072045	748397.111430268	110858.57430176	357261.891966578	46.3649411550647	149.419444569878	221405.2879216	734133.134103718	109358.001053542	350030.685201386	45.7373488304232	146.395100460638
G02-0006	higher ed dorm	upstream	Sewer Network	Campus	26868	PotomacState-01	10/21/2021 11:00 AM	10/22/2021 10:30 AM	NA	11/02/2021	48-hr time-weighted composite	WVU Keyser	26726	NA	-78.98272	39.43807	1193	Mineral	-1	Complete	discontinued	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	95706.10285	108494.646	102100.374425	NA	NA	NA	NA	NA	NA	26745.1688545	116457.515220951	NA	NA	NA	NA	32129.66688225	118484.281657649	NA	NA	NA	NA	37514.16491	121082.582765646	NA	NA	NA	NA
A01-0131	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/21/2021 12:00 AM	12/21/2021 11:59 AM	7	12/28/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11398.8754	26602.19997	19000.537685	302045.918495398	704901.636519064	503473.777507231	6.24991554575811	14.5857812555675	10.4178484006628	129533.561183	271296.814730624	4035228.21168728	8361361.91781755	83.4966936700729	173.01278591743	111779.8960006	246398.488373127	3465426.04468285	7553509.32792894	71.7063823183838	156.296749874378	94026.2308182	225245.465484951	2895623.87767842	6865900.0055465	59.9160709666947	142.068780118079
B01-0113	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	03/21/2022 07:00 AM	03/22/2022 07:00 AM	4.9	03/25/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5220.373403	5220.373403	5220.373403	96830.1430489061	96830.1430489061	96830.1430489061	1.93660286097812	1.93660286097812	1.93660286097812	5950.252107	8653.79903436426	136712.331885029	221525.693675998	2.73424663770058	4.43051387351995	5890.7382057	6658.31927247437	133013.025825234	161364.656601088	2.66026051650468	3.22729313202176	5831.2243044	6957.14934616809	129313.719765439	148277.440321331	2.58627439530878	2.96554880642662
E01-0010	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	11/17/2021 08:00 AM	11/18/2021 08:00 AM	1.853	11/19/2021	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	71343.69358	71343.69358	71343.69358	500430.68795548	500430.68795548	500430.68795548	13.9008524432078	13.9008524432078	13.9008524432078	68566.369058	57779.7300714481	568860.635481285	923024.419558727	15.8016843189246	25.6395672099646	66955.28518	52665.622771806	545885.359472836	781633.462972111	15.1634822075788	21.7120406381142	65344.201302	48982.3694539866	522910.083464388	645314.793445815	14.525280096233	17.9254109290504
P01-0017	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	02/04/2022 11:05 AM	02/05/2022 11:05 AM	0.658	02/10/2022	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	74177.70579	120949.6263	97563.666045	184761.813262637	301261.302579122	243011.55792088	63.8872106717278	104.170574889046	84.0288927803871	128776.911226	194164.992741158	154879.931317016	220007.162570624	53.5546097223431	76.0743992291232	138953.735123	191431.294724275	170232.23086586	219394.004701997	58.8631503685547	75.8623806023504	149130.55902	197291.393816938	185584.530414704	234502.974135562	64.1716910147663	81.0867822045511
N02-0047	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	02/24/2022 07:00 AM	02/25/2022 07:00 AM	10.168	03/01/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	194	1290	742	7467.06948272	49652.1630552	28559.61626896	0.281797474629029	1.87380794985282	1.07780271224092	53961.343302	61674.8448556733	1723628.4973037	2023946.38189451	65.0474940487473	76.3810997771346	56886.388369	62947.0597785758	1816394.53569503	2055265.70117773	68.5483634876228	77.5630500859584	59811.433436	64449.6666458368	1909160.57408635	2093558.43358177	72.0492329264984	79.0081679214193
C01-0056	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	12/09/2021 07:00 AM	12/10/2021 07:00 AM	6.696	12/14/2021	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	91630.48223	91630.48223	91630.48223	2322567.48727142	2322567.48727142	2322567.48727142	46.4513497454283	46.4513497454283	46.4513497454283	66439.241944	83298.788436689	1770579.38230634	2018507.5795255	35.4115876461267	40.3701515905099	72557.8324033	99868.0255271418	1923436.23191922	2407311.5278835	38.4687246383844	48.1462305576701	78676.4228626	117473.846589594	2076293.0815321	2825417.99450157	41.5258616306421	56.5083598900314
G01-0118	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	04/16/2022 08:00 AM	04/17/2022 08:00 AM	0.945	04/21/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4553.39958	2156	3354.69979	16288.4776674008	7712.4700422	12000.4738548004	1.99418188876111	0.944229926811949	1.46920590778653	2166.9738938	2764.39098555523	9429.55854307663	8953.88057033506	1.15445133974983	1.0962145654181	2894.8139423	1417.88356675723	13581.2800758276	6646.87006428211	1.66274241868604	0.813769596508583	3622.6539908	2915.59097507436	17733.0016085785	17470.268712334	2.17103349762224	2.13886737418388
A03-0341	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	05/13/2022 06:00 AM	05/13/2022 01:36 PM	NA	05/13/2022	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4808.60067531466	4808.60067531466	4808.60067531466	NA	NA	NA	NA	NA	NA	1978.12013506293	3061.05610485518	NA	NA	NA	NA	2127.52013506293	2843.15013992482	NA	NA	NA	NA	2276.92013506293	2752.50330749797	NA	NA	NA	NA
A03-0197	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	01/26/2022 06:00 AM	01/26/2022 06:00 PM	NA	01/31/2022	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	27420.1927	24677.36632	26048.77951	NA	NA	NA	NA	NA	NA	11962.2234264	21817.9187211133	NA	NA	NA	NA	13105.8973602	20499.838010823	NA	NA	NA	NA	14249.571294	23357.954449412	NA	NA	NA	NA
A02-0316	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	01/31/2022 09:00 AM	02/02/2022 09:00 AM	NA	02/02/2022	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	72013.35937	53998.41718	63005.888275	NA	NA	NA	NA	NA	NA	1645239.895074	2026800.07622478	NA	NA	NA	NA	1226060.069135	2097736.82265799	NA	NA	NA	NA	806880.243196	2433719.88936467	NA	NA	NA	NA
A03-0135	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	12/15/2021 06:00 AM	12/15/2021 02:00 PM	NA	12/16/2021	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	21275.00709	15955.24298	18615.125035	NA	NA	NA	NA	NA	NA	21403.0812474	63452.6942398941	NA	NA	NA	NA	23153.043474	71920.3447688022	NA	NA	NA	NA	24903.0057006	80631.4255706649	NA	NA	NA	NA
A01-0204	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/18/2022 12:00 AM	03/19/2022 12:00 AM	8.8	03/22/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	58135.81578	49825.76139	53980.788585	1936597.50602357	1659776.23172522	1798186.8688744	40.0719563404977	34.3439875791511	37.2079719598244	28857.310306	31553.4235153394	1108704.16153268	927369.387360218	22.9412382373093	19.1890702565846	28611.9464107	29007.1992357212	1099944.78462959	859065.235025642	22.7599897498259	17.7757249425931	28366.5825154	28180.6171298388	1091185.40772649	881135.972230387	22.5787412623426	18.2324112777352
A1033	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/20/2021 12:00 PM	04/20/2021 11:59 AM	8.676	04/23/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5112	5112	5112	167889.41412192	167889.41412192	167889.41412192	3.47395741851349	3.47395741851349	3.47395741851349	22330	58805.8025652098	745386.130901488	1930513.70315425	15.4234839203254	39.9460706661614	23788.3	69889.0047304334	793166.356851571	2296241.31075531	16.4121494134161	47.5136838014258	25246.6	81491.1935562528	840946.582801654	2680569.45159708	17.4008149065067	55.4661780251009
H01-0016	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	10/13/2021 08:00 AM	10/14/2021 08:00 AM	NA	10/15/2021	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	53528.00131	43787.10747	48657.55439	NA	NA	NA	NA	NA	NA	37314.555814	50124.7088730824	NA	NA	NA	NA	25385.5713623	36211.7600591262	NA	NA	NA	NA	13456.5869106	32279.7703952391	NA	NA	NA	NA
G01-0062	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	10/26/2021 09:00 AM	10/27/2021 08:00 AM	NA	11/02/2021	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	46933.04479	24475.81157	35704.42818	NA	NA	NA	NA	NA	NA	107643.722612	120974.234059254	NA	NA	NA	NA	105043.910981	126348.556692868	NA	NA	NA	NA	102444.09935	133614.00726878	NA	NA	NA	NA
A03-0262	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	03/07/2022 06:00 AM	03/07/2022 02:00 PM	NA	03/07/2022	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2059	1354	1706.5	NA	NA	NA	NA	NA	NA	23701.732626	87774.2785300577	NA	NA	NA	NA	23448.032626	88038.2460039215	NA	NA	NA	NA	23194.332626	88310.8304683583	NA	NA	NA	NA
O01-0069	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	05/05/2022 06:30 AM	05/06/2022 06:30 AM	2.05	05/11/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	27749.24353	17341.12406	22545.183795	215336.641099339	134568.692077327	174952.666588333	35.4697152197891	22.1658198117818	28.8177675157854	30524.185931	41434.8990484439	150588.307274763	263410.519550064	24.8045309297914	43.3883247488163	27879.2915774	35811.5065141941	151845.661140468	253888.318440826	25.0116391270743	41.8198514974182	25234.3972238	34189.2634204056	153103.015006173	252909.492440945	25.2187473243572	41.6586217165122
C01-0143	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	04/06/2022 07:00 AM	04/07/2022 07:00 AM	12.546	04/12/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10183.88148	652	5417.94074	483650.392587573	30964.62351672	257307.508052146	9.67300785175145	0.6192924703344	5.14615016104292	11194.069154	13835.6409664791	361116.554285997	412040.697589275	7.22233108571994	8.2408139517855	7893.2728437	11295.9893653712	247513.588339843	306607.51872807	4.95027176679687	6.1321503745614	4592.4765334	9585.92546525571	133910.62239369	257829.750953148	2.6782124478738	5.15659501906297
L01-0055	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	03/25/2022 09:00 AM	03/26/2022 09:00 AM	0.328	03/30/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2900.96987	2900.96987	2900.96987	3601.88619663572	3601.88619663572	3601.88619663572	6.38632304368035	6.38632304368035	6.38632304368035	8631.9951838	10780.668585424	11233.0155469091	14737.4467050853	19.9166942321083	26.1302246544066	8276.991223	9432.36492965478	10988.5997210354	14928.6304422137	19.4833328387152	26.4692029117265	7921.9872622	10028.3262130389	10744.1838951617	16663.4238547683	19.0499714453221	29.5450777566814
A1010	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/21/2021 12:00 PM	03/21/2021 12:00 PM	9.905	03/26/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2177	11184	6680.5	81625.49613085	419338.3319832	250481.914057025	1.68898973950608	8.6769229428737	5.18295634118989	7475.4	23861.1724212988	277530.784172674	907631.572877015	5.74264989597488	18.7806566147371	8792	24596.2635701041	326310.063479318	937102.530500291	6.75198773959854	19.3904678550797	10108.6	25828.8525873242	375089.342785962	984705.281408096	7.76132558322219	20.3754610455243
N03-0060	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	04/22/2022 07:30 AM	04/23/2022 10:18 AM	0.65306	04/27/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1424	2796	2110	3520.2701929504	6911.9911934616	5216.130693206	1.89976804800345	3.73016254369217	2.81496529584781	9386.6669152	32341.5119289429	15178.057468247	45640.2707174659	8.1910725678613	24.6304752927501	10110.0233936	35765.1792898712	16138.1929899877	50616.919439306	8.70922449540621	27.3162004529444	10833.379872	39242.7644769053	17098.3285117284	55851.0223199233	9.22737642295113	30.1408647166343
A02-0443	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	04/09/2022 09:00 AM	04/11/2022 09:00 AM	NA	04/11/2022	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1534	2235	1884.5	NA	NA	NA	NA	NA	NA	2031.2331836	1097.73826685258	NA	NA	NA	NA	1986.4331836	1282.12607995545	NA	NA	NA	NA	1941.6331836	1748.28974389585	NA	NA	NA	NA
I01-0047	not institution specific	wwtp	WWTP	WWTP	17884	WarmSpringsWWTP-01	11/30/2021 07:30 AM	12/01/2021 07:30 AM	0.38	12/03/2021	24-hr flow-weighted composite	Warm Springs	25411		-78.22662	39.62802	3255	Morgan	1.8	Complete	paused	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	13944.09461	13944.09461	13944.09461	20057.9637675032	20057.9637675032	20057.9637675032	6.16220085023141	6.16220085023141	6.16220085023141	22714.6150636	51923.3140286807	42853.8701457221	105089.75118061	13.1655515040621	32.2856378435052	22449.8846289	50105.9923173663	42048.3805890025	103191.177531543	12.9180892746551	31.7023586886461	22185.1541942	48392.9195071977	41242.8910322829	101771.426719509	12.6706270452482	31.2661833239658
A02-0196	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	10/27/2021 09:55 AM	10/29/2021 09:55 AM	NA	10/29/2021	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5440.893844	9068.813771	7254.8538075	NA	NA	NA	NA	NA	NA	56180.2940392	167454.593026687	NA	NA	NA	NA	51466.606691	158466.530424337	NA	NA	NA	NA	46752.9193428	150429.667258156	NA	NA	NA	NA
N03-0046	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	03/02/2022 07:30 AM	03/03/2022 07:30 AM	0.62791	03/09/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	78075.57464	80770.42669	79423.000665	185577.582981256	191982.96817678	188780.275579018	100.14980193268	103.60656674408	101.87818433838	85245.276788	77512.6347270106	232842.064741577	216620.739121004	125.656807739653	116.90271943929	88133.244131	80568.6418184624	242102.161012742	231378.713494029	130.654161366833	124.867087692406	91021.211474	84412.7247140512	251362.257283907	248091.361071273	135.651514994014	133.886325456704
K01-0043	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	02/28/2022 06:21 AM	03/01/2022 06:28 AM	8.085	03/09/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	111388.2941	158103.995	134746.14455	3409043.17975402	4838779.0674192	4123911.12358661	70.9478289230806	100.702998281357	85.8254136022187	121305.753602	82937.4607328925	3818904.22922928	2727690.70919857	79.4777154886426	56.7677566950795	119171.099327	85991.1210616267	3758485.72637769	2771775.10105088	78.220306480285	57.6852258283222	117036.445052	102451.634335827	3698067.22352611	3207563.12272715	76.9628974719274	66.7546955822508
N02-0011	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	03/03/2022 07:00 AM	03/04/2022 07:00 AM	12.36	03/08/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	12537.54739	27587.55606	20062.551725	586602.599802568	1290757.40283165	938680.001317106	22.1376179259781	48.7115028617875	35.4245603938828	11744.4600292	23421.8561436168	460604.847802132	944186.952857801	17.3826269077716	35.6323855709035	13253.7729239	22779.8037058352	535881.888728158	958940.296192711	20.2234843659204	36.189157528595	14763.0858186	24356.5834068054	611158.929654183	1071940.31604095	23.0643418240691	40.4536310680411
P01-0041	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	03/03/2022 10:23 AM	03/04/2022 10:23 AM	0.245	03/08/2022	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	55994.34704	68730.77564	62362.56134	51930.5825010282	63742.670526776	57836.6265139021	17.9566329533292	22.0410340687331	19.9988335110312	148717.262812	280921.037755131	136033.306563742	228750.566596446	47.0377961838667	79.0977062919939	106229.405672	162635.367439771	99884.9878061753	127290.503521063	34.53837752634	44.0146969298283	63741.548532	69576.1437060452	63736.669048608	54933.58985521	22.0389588688133	18.9950172390076
O01-0025	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	03/21/2022 06:25 AM	03/22/2022 06:25 AM	1.7	03/23/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	66363.82565	51271.90925	58817.86745	427064.291731403	329944.836589872	378504.564160638	70.344966518103	54.3476917459846	62.3463291320438	16623.483669	51350.784167418	107954.56729733	329538.734725176	17.7820074612634	54.2807996582402	14770.7488906	45496.9460802007	95848.6183430194	291986.476104891	15.7879456997232	48.0952851432862	12918.0141122	39674.7601857472	83742.6693887085	254661.91844696	13.7938839381829	41.9472769637555
C01-0133	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	03/24/2022 07:00 AM	03/25/2022 07:00 AM	13.253	03/29/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2937.569059	2937.569059	2937.569059	147372.078323962	147372.078323962	147372.078323962	2.94744156647923	2.94744156647923	2.94744156647923	6272.9729606	6015.11147098925	193051.571912705	122782.985648663	3.86103143825409	2.45565971297327	6793.3855429	5869.88253618507	213929.830570249	123397.016624617	4.27859661140497	2.46794033249234	7313.7981252	8906.47555448664	234808.089227792	247164.269759855	4.69616178455585	4.94328539519711
A02-0424	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	03/26/2022 09:00 AM	03/28/2022 09:00 AM	NA	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2580	322	1451	NA	NA	NA	NA	NA	NA	4921.862472	15062.9391392549	NA	NA	NA	NA	3376.5743137	9928.06055038489	NA	NA	NA	NA	1831.2861554	4891.88457049079	NA	NA	NA	NA
A02-0433	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	04/04/2022 09:00 AM	04/06/2022 09:00 AM	NA	04/06/2022	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2597.165918	2597.165918	2597.165918	NA	NA	NA	NA	NA	NA	2263.0331836	941.779392229196	NA	NA	NA	NA	2082.6331836	912.224443904237	NA	NA	NA	NA	1902.2331836	1867.68598997849	NA	NA	NA	NA
B01-0168	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	03/27/2022 07:00 AM	03/28/2022 07:00 AM	8.88	03/30/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5937.351538	1749	3843.175769	199580.75178289	58791.6569592	129186.204371045	3.9916150356578	1.175833139184	2.5837240874209	6460.839277	2317.40978097991	175296.053620365	142629.430204881	3.5059210724073	2.85258860409763	5630.052994	4515.4057340438	175404.828145485	184173.868718914	3.50809656290971	3.68347737437827	4799.266711	7132.8509325274	175513.602670605	263172.684202919	3.51027205341211	5.26345368405838
C01-0124	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	02/08/2022 07:00 AM	02/09/2022 07:00 AM	11.13	02/15/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	99684.47819	91368.36782	95526.423005	4199867.88711336	3849496.7408444	4024682.31397888	83.9973577422673	76.9899348168881	80.4936462795777	122279.498022	112172.495363419	5938117.750422	5851825.35820454	118.76235500844	117.036507164091	126420.891403	136378.883642481	5912473.21080667	5268034.13931799	118.249464216133	105.36068278636	130562.284784	168521.627260799	5886828.67119134	5149273.99962055	117.736573423827	102.985479992411
S01-0021	not institution specific	wwtp	WWTP	WWTP	21939	FollansbeeWWTP-01	05/16/2022 06:00 AM	05/17/2022 06:00 AM	0.845	05/19/2022	24-hr time-weighted composite	Follansbee	26037		-80.59829	40.3258	6468	Brooke	1.6	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	30832.0478349924	39645.372927189	35238.7103810907	98621.5911548245	126812.522506802	112717.056830813	15.2476176800904	19.6061413894252	17.4268795347578	76305.3292371333	145878.577325153	225953.417338846	393217.457300134	34.9340472076137	60.7942883890127	77462.0623625815	134377.923257523	230927.387104138	363325.619819719	35.7030592306954	56.1727921799194	78618.7954880298	123734.863329413	235901.35686943	336932.714306358	36.4720712537771	52.0922563862644
K01-0024	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	01/11/2022 06:33 AM	01/12/2022 06:33 AM	6.937	01/19/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	222663.0449	256164.7654	239413.90515	5846995.54980628	6726730.26628035	6286862.90804332	121.685651400755	139.994386395013	130.840018897884	124754.709906	160390.889181463	3261989.60390963	3923762.62405604	67.8874007057155	81.6599921759843	127821.208308	168903.568813131	3341388.57013527	4145540.87550412	69.5398245605676	86.2755645266207	130887.70671	178207.022653774	3420787.53636091	4390644.18855202	71.1922484154197	91.3765700010826
D01-0027	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	04/05/2022 07:30 AM	04/06/2022 07:30 AM	1.29	04/08/2022	24-hr flow-weighted composite	Charles Town	25414	NA	-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	72560.00295	89322.474	80941.238475	354323.475389378	436177.620332599	395250.547860988	20.8425573758458	25.6575070783882	23.250032227117	21908.0363136	52930.8955304225	106465.11059354	258888.869244719	6.26265356432588	15.2287570143952	22504.95203	60592.4279937648	109431.235913252	296284.164052994	6.43713152430896	17.4284802384114	23101.8677464	68491.8606593562	112397.361232965	334816.703602754	6.61160948429204	19.6951002119267
