Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
B01-0038	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	12/30/2021 07:00 AM	12/31/2021 07:00 AM	10.894	01/04/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2818	3352.002692	3085.001346	116209.40692972	138230.746935467	127220.076932593	2.3241881385944	2.76461493870933	2.54440153865187	5496.917896	16856.2262994292	163748.006706149	429287.744359431	3.27496013412298	8.58575488718861	11352.0952245	37723.3460565926	327698.756031967	967021.484406392	6.55397512063933	19.3404296881278	17207.272553	58637.3398311505	491649.505357784	1507841.85947087	9.83299010715569	30.1568371894174
H01-0154	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	03/11/2022 08:00 AM	03/12/2022 08:00 AM	2.8	03/18/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	152084.9106	161414.1959	156749.55325	1611970.47601617	1710852.95164509	1661411.71383063	134.330873001347	142.571079303758	138.450976152553	36999.9992396	119076.927814445	401452.691796876	1254078.22776537	33.454390983073	104.506518980448	37331.5439232	123424.604449815	403622.112109591	1301283.43854704	33.6351760091326	108.440286545587	37663.0886068	127810.127212028	405791.532422307	1348973.36624238	33.8159610351922	112.414447186865
A02-0302	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	01/22/2022 09:00 AM	01/24/2022 09:00 AM	NA	01/24/2022	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1611603.169	1764941.897	1688272.533	NA	NA	NA	NA	NA	NA	1182429.22144	2050994.15482563	NA	NA	NA	NA	1192614.161651	2346619.47601442	NA	NA	NA	NA	1202799.101862	2669935.35895004	NA	NA	NA	NA
A02-0467	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	04/23/2022 09:00 AM	04/25/2022 09:00 AM	NA	04/25/2022	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11973.07985	2394.342315	7183.7110825	NA	NA	NA	NA	NA	NA	21469.169662	57863.5733019033	NA	NA	NA	NA	19845.5182376	61968.8477259555	NA	NA	NA	NA	18221.8668132	66429.5904141105	NA	NA	NA	NA
A02-0373	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	02/28/2022 09:00 AM	03/02/2022 09:00 AM	NA	03/04/2022	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3210.522439	3210.522439	3210.522439	NA	NA	NA	NA	NA	NA	16161.6678426	24002.5866874384	NA	NA	NA	NA	15681.7479701	27486.6032040416	NA	NA	NA	NA	15201.8280976	31621.8053904518	NA	NA	NA	NA
A01-0175	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	02/11/2022 12:00 AM	02/12/2022 12:00 AM	9.9	02/15/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	104717.7288	102739.4955	103728.61215	3924355.4239904	3850220.02524049	3887287.72461544	81.2025207745075	79.6685156687735	80.4355182216405	141390.79232	77069.0726910109	6652230.75995884	3925217.74857003	137.647549245962	81.220363941608	140370.8097	73930.3629141156	6595223.69242766	3718657.59542873	136.467962515057	76.9462339726189	139350.82708	72805.5806263515	6538216.62489649	3585752.69589884	135.288375784152	74.1961739757251
G01-0026	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	11/15/2021 09:00 AM	11/16/2021 08:00 AM	NA	11/19/2021	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	100797.2074	61060.277	80928.7422	NA	NA	NA	NA	NA	NA	35147.4593482	73401.815271359	NA	NA	NA	NA	29969.4523471	58904.067954039	NA	NA	NA	NA	24791.445346	45234.2458146588	NA	NA	NA	NA
B01-0157	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	04/25/2022 07:00 AM	04/26/2022 07:00 AM	10.798	04/29/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	23404.58896	35111.78534	29258.18715	956659.231096605	1435189.21110732	1195924.22110196	19.1331846219321	28.7037842221464	23.9184844220392	20572.70696	15632.970892735	861818.294483282	679310.375945013	17.2363658896656	13.5862075189003	25306.142337	20510.2549858466	1055083.91747689	881593.291011838	21.1016783495377	17.6318658202368	30039.577714	25397.2863155183	1248349.54047049	1086528.60223638	24.9669908094098	21.7305720447275
A1031	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/18/2021 12:00 PM	04/18/2021 11:59 AM	8.717	04/23/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	78180	104250	91215	2579738.2150746	3439980.9276225	3009859.57134855	53.3797842880856	71.1798735230612	62.2798289055734	22063	58241.4276513777	780014.469543364	1878692.10806069	16.1400113711174	38.8737814116183	25286.4	68894.4182209675	889839.649640193	2234900.63086764	18.4125072347333	46.2444262305008	28509.8	80008.3083587653	999664.829737022	2614674.67934892	20.6850030983492	54.1026874554901
N03-0032	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	03/07/2022 07:30 AM	03/08/2022 07:30 AM	0.74587	03/09/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	69096.72931	73707.23337	71401.98134	195089.347044123	208106.753737489	201598.050390806	105.282971961211	112.308016048294	108.795494004752	67098.750786	24608.0016125678	154951.084618442	82111.3964623843	83.6217402150254	44.3126802279462	66335.213688	33243.5719020447	154313.683503422	99514.3215173496	83.2777568825804	53.7044368685103	65571.67659	42544.154574991	153676.282388401	117817.176535456	82.9337735501354	63.581854579307
A02-0091	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	09/08/2021 09:09 AM	09/10/2021 09:09 AM	NA	09/13/2021	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9018.759057	15033.07253	12025.9157935	NA	NA	NA	NA	NA	NA	16217.8668144	24352.617614888	NA	NA	NA	NA	16322.1364821	28124.4397812938	NA	NA	NA	NA	16426.4061498	32913.0366127767	NA	NA	NA	NA
A01-0193	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/06/2022 12:00 AM	03/06/2022 11:59 PM	8.3	03/07/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	56091.76934	72933.94491	64512.857125	1762341.85999183	2291504.54053463	2026923.20026323	36.4662692433338	47.4156708437062	41.94097004352	89348.203006	54956.4374776466	3108522.15993376	1989005.84049142	64.3213491130145	41.1563863700427	73766.865351	48223.7201840237	2525719.4589939	1559499.52110475	52.2620315136959	32.269068057953	58185.527696	66825.0672095024	1942916.75805403	2191277.33568782	40.2027139143774	45.3417756929278
A02-0457	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	04/16/2022 09:00 AM	04/18/2022 09:00 AM	NA	04/18/2022	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2285	1471	1878	NA	NA	NA	NA	NA	NA	3624.065145	6739.49930382368	NA	NA	NA	NA	3261.0128753	5724.1339858983	NA	NA	NA	NA	2897.9606056	4825.64690282158	NA	NA	NA	NA
B01-0044	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	01/09/2022 07:00 AM	01/10/2022 07:00 AM	22.43	01/12/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9516.749997	28556.73384	19036.7419185	808036.277595805	2424659.35530951	1616347.81645265	16.1607255519161	48.4931871061901	32.3269563290531	11061.8275596	13503.6879117269	547150.439901939	578502.823459862	10.9430087980388	11.5700564691972	10846.4480485	14315.6915610156	622879.290576979	1114959.02448322	12.4575858115396	22.2991804896645	10631.0685374	21808.3116561018	698608.141252019	1835069.35325045	13.9721628250404	36.701387065009
B01-0167	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	04/05/2022 07:00 AM	04/06/2022 07:00 AM	5.2	04/08/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16957.04704	12111.47558	14534.26131	333784.752265569	238403.884031497	286094.318148533	6.67569504531139	4.76807768062993	5.72188636297066	15544.28129	12943.4980929251	426303.381303095	553145.021411048	8.52606762606191	11.062900428221	15152.556205	7846.37938532333	400653.762337838	408803.85540134	8.01307524675676	8.17607710802681	14760.83112	6874.9078212923	375004.143372581	303685.803200776	7.50008286745161	6.07371606401552
L01-0014	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	01/25/2022 09:10 AM	01/26/2022 09:10 AM	NA	02/02/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2558186.86	2753949.866	2656068.363	NA	NA	NA	NA	NA	NA	1780750.0086	1933407.67450337	1992316.70498446	2164040.96009639	3532.47642727741	3836.9520569085	1780509.54116	1974212.91991499	1975535.02532921	2153111.06998108	3502.72167611562	3817.57281911539	1780269.07372	2033971.94428163	1958753.34567396	2166691.25725196	3472.96692495384	3841.65116534035
G01-0077	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	01/09/2022 09:00 AM	01/10/2022 08:00 AM	1.369	01/14/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	33554.33866	4791.832594	19173.085627	173886.175947415	24832.3608459057	99359.2683966605	21.2887091022791	3.04020088710892	12.164454994694	19274.025483	34137.6760888659	90638.9081213315	136068.662721349	11.0968300834147	16.6587491088821	13321.3553871	16224.9433699816	64334.1216086362	55973.9568588795	7.87636160732568	6.85283507087163	7368.6852912	9090.89254872585	38029.3350959408	53368.0624595387	4.65589313123663	6.53379804842541
D01-0019	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	02/13/2022 07:25 AM	02/14/2022 07:30 AM	1.29	02/16/2022	24-hr flow-weighted composite	Charles Town	25414	NA	-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	180646.4794	95756.26999	138201.374695	882129.076565365	467594.997157871	674862.036861618	51.8899456803156	27.5055880681101	39.6977668742128	386392.08644	215452.125280534	1562770.50754944	1211215.59562316	91.927676914673	71.2479762131273	273158.059741	171573.217003639	1274031.8492838	879962.294429167	74.9430499578704	51.7624879075981	159924.033042	190045.026891526	985293.191018154	725595.751915921	57.9584230010679	42.6821030538777
A02-0395	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	03/12/2022 09:00 AM	03/14/2022 09:00 AM	NA	03/15/2022	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	369	1373	871	NA	NA	NA	NA	NA	NA	5168.6827864	10167.9865164298	NA	NA	NA	NA	4322.0289576	5306.61820188993	NA	NA	NA	NA	3475.3751288	4628.19925147469	NA	NA	NA	NA
M03-0026	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	03/24/2022 11:00 AM	03/25/2022 11:00 AM	0.267	03/30/2022	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5266.620331	703	2984.8101655	5322.99671033458	710.52524241	3016.76097637229	4.87900706721776	0.651260533831347	2.76513380052456	10199.9745324	11217.8341753713	8518.72344748612	9720.37988777822	7.80817914526683	8.90960576331642	10944.3944443	13455.896526973	9190.6040493756	12141.6564169037	8.42401837706288	11.1289243051363	11688.8143562	17737.5118792312	9862.48465126508	16188.3475170993	9.03985760885892	14.8380820505035
A1086	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	07/06/2021 12:00 AM	07/06/2021 11:55 PM	6.793	07/09/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4655	4655	4655	119700.02055515	119700.02055515	119700.02055515	2.47682545429461	2.47682545429461	2.47682545429461	3411.5	2958.76367160037	96885.739461347	96536.3097902099	2.00475375478702	1.99752337754945	3867.375	3814.45114162364	111505.532302272	131280.840609874	2.30726560797616	2.71645506972923	4323.25	5143.59650629569	126125.325143197	177878.562724963	2.60977746116531	3.68065226628378
A02-0299	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	01/19/2022 09:00 AM	01/21/2022 09:00 AM	NA	01/21/2022	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2929236.217	3353401.809	3141319.013	NA	NA	NA	NA	NA	NA	734914.278182	2268948.4770854	NA	NA	NA	NA	719922.891265	2494952.76853312	NA	NA	NA	NA	704931.504348	2726674.2591293	NA	NA	NA	NA
H01-0164	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	03/21/2022 08:00 AM	03/22/2022 08:00 AM	1.9	03/25/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16905.58501	16905.58501	16905.58501	121589.684050138	121589.684050138	121589.684050138	10.1324736708448	10.1324736708448	10.1324736708448	31140.65485	30577.5339798176	250272.180266514	243664.725039271	20.8560150222095	20.3053937532725	30289.297216	28532.0161246967	243387.348125475	227689.668629583	20.2822790104563	18.9741390524652	29437.939582	26949.6690934665	236502.515984437	215445.898522072	19.7085429987031	17.9538248768393
C01-0042	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	11/21/2021 07:00 AM	11/22/2021 07:00 AM	6.188	11/23/2021	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	86881.79478	47762.69764	67322.24621	2035129.33304725	1118799.021576	1576964.17731163	40.7025866609451	22.37598043152	31.5392835462325	116626.311592	80710.9970069555	2828756.1412769	1731659.25747404	56.575122825538	34.6331851494808	94453.043701	85078.4281137883	2284495.53951786	1868827.66423621	45.6899107903572	37.3765532847242	72279.77581	94974.3172715675	1740234.93775882	2161460.9751359	34.8046987551764	43.2292195027181
N02-0043	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	02/17/2022 07:00 AM	02/18/2022 07:00 AM	8.451	02/22/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	75614.02649	89130.89946	82372.462975	2418930.50762308	2851342.03115335	2635136.26938822	91.2872861205783	107.605933698896	99.4466099097372	78892.37144	92914.4140538428	2329029.7992925	3204772.27896573	87.8945505054157	120.943930823675	89866.557591	106735.978206904	2637729.92613676	3738152.25665929	99.5444911365671	141.072996326489	100840.743742	121335.151024876	2946430.05298101	4297973.67823428	111.194431767719	162.199927475065
M03-0001	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	03/07/2022 11:00 AM	03/08/2022 11:00 AM	0.429	03/09/2022	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	19621.61176	13080.05456	16350.83316	31864.3376647689	21241.235443415	26552.7865540919	29.2065423141786	19.4695100306278	24.3380261724032	96774.313526	169452.767322286	79831.5188975975	123650.33263899	73.1727945899152	113.336693527947	89298.423987	144290.567070346	73234.784115994	105219.478323237	67.1262915820293	96.4431515336731	81822.534448	125281.75220026	66638.0493343905	92335.582431038	61.0797885741434	84.6338977369734
C01-0029	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	10/27/2021 07:00 AM	10/28/2021 07:00 AM	NA	10/29/2021	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	40494.39162	35208.79164	37851.59163	NA	NA	NA	NA	NA	NA	26202.19168	21343.4674862632	705804.806177049	625706.282386592	14.116096123541	12.5141256477318	21459.8529543	19687.1363855088	842134.534004001	663617.620628924	16.84269068008	13.2723524125785	16717.5142286	22202.6198347663	978464.261830953	753954.31766211	19.5692852366191	15.0790863532422
K01-0009	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	02/15/2022 06:27 AM	02/16/2022 06:24 AM	5.839	02/23/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	175341.7119	65237.6765	120289.6942	3875579.43444769	1441948.95016621	2658764.19230695	80.6572202798687	30.0093433957588	55.3332818378138	155059.883586	100779.522193537	4112240.740448	1914813.93858399	85.5825336201457	39.8504461724034	120239.315756	55236.2461408841	3281794.30431572	1697124.73731032	68.2995692885686	35.3199737213386	85418.747926	72272.981268784	2451347.86818345	2525108.21807007	51.0166049569916	52.5516798765883
A02-0413	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	03/19/2022 09:00 AM	03/21/2022 09:00 AM	NA	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	25439.61514	1149	13294.30757	NA	NA	NA	NA	NA	NA	7111.9971036	19244.9554101924	NA	NA	NA	NA	4519.2356716	9362.28261874505	NA	NA	NA	NA	1926.4742396	1453.57633371619	NA	NA	NA	NA
A03-0310	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	04/13/2022 06:00 AM	04/13/2022 02:00 PM	NA	04/18/2022	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2709	402	1555.5	NA	NA	NA	NA	NA	NA	892.2	1879.97659374141	NA	NA	NA	NA	1217	718.425839331298	NA	NA	NA	NA	1541.8	1706.02716868079	NA	NA	NA	NA
M04-0009	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	02/22/2022 10:00 AM	02/23/2022 10:00 AM	0.113	03/02/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5092.868675	521	2806.9343375	2178.48134924659	222.85844293	1200.66989608829	3.57128090040424	0.365341709721312	1.96831130506278	2653.5746676	2796.79371993813	1281.01402470222	984.665878550164	2.10002299131512	1.61420635827896	2655.845653	1094.12072266808	1367.25919635271	419.804835279727	2.241408518611	0.688204647999553	2658.1166384	2637.20880914281	1453.5043680032	1526.34017098561	2.38279404590688	2.50219700161575
A03-0001	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	09/13/2021 06:00 AM	09/13/2021 02:00 PM	NA	09/15/2021	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1308	1991	1649.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A01-0016	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	08/26/2021 12:00 AM	08/26/2021 11:55 PM	8.963	08/27/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	111546.0849	62324.9042	86935.49455	3784605.82355785	2114598.60379201	2949602.21367493	78.3108306480271	43.7551440943555	61.0329873711913	155411.47576	299753.328660345	5385379.30273079	10014205.0032561	111.433936904709	207.213313260556	127873.348976	201924.666128719	4466462.55036676	6782335.12527497	92.4197680509593	140.339660761359	100335.222192	123107.037517484	3547545.79800273	4329480.76435598	73.4055991972092	89.5853493700542
A1094	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	07/18/2021 12:00 AM	07/18/2021 11:55 PM	8.102	07/30/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	465	217	341	14261.2671963	6655.25802494	10458.26261062	0.29509326262829	0.137710189226535	0.216401725927413	1922.3	2915.24971709249	68015.185829577	106970.053666066	1.40736603686428	2.21341776332698	2329.55	3362.76609352999	82083.7348690842	121562.732287449	1.69847158725965	2.51536857075503	2736.8	4121.67824715641	96152.2839085915	146654.721810096	1.98957713765501	3.03457047281278
J01-0046	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	05/10/2022 07:30 AM	05/11/2022 07:30 AM	0.236	05/18/2022	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2335.11229511351	2335.11229511351	2335.11229511351	2086.08835419877	2086.08835419877	2086.08835419877	2.98012622028396	2.98012622028396	2.98012622028396	1684.8901802227	2047.82676461569	1612.96365001685	1808.63756065018	2.30423378573835	2.58376794378598	2875.4895436227	4237.2769573997	2649.36798286974	3209.90636379662	3.78481140409963	4.58558051970945	4066.0889070227	7097.36385828428	3685.77231572263	5368.86815886448	5.2653890224609	7.66981165552069
A04-0009	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	02/04/2022 09:00 AM	02/05/2022 09:00 AM	3.436	02/10/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	57142.97041	62341.65207	59742.31124	743239.688085351	810857.218425658	777048.453255505	371.619844042676	405.428609212829	388.524226627752	389438.825824	589905.095772505	1161092.59414348	619526.203888112	580.546297071739	309.763101944056	380027.495962	560286.754454351	1158004.36865472	527181.391305902	579.002184327359	263.590695652951	370616.1661	533052.278528843	1154916.14316596	454603.304995679	577.458071582979	227.30165249784
P01-0046	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	03/14/2022 09:57 AM	03/15/2022 09:37 AM	0.274	03/23/2022	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1552	2203	1877.5	1609.73803168	2284.95675502	1947.34739335	0.556617576652836	0.79009569675657	0.673356636704703	47109.588098	75342.5994942919	59710.264293024	94056.345036516	20.6467027292614	32.5229408839958	47532.833967	81798.9587252456	60274.3120143785	102172.987178486	20.8417399773093	35.3295253037643	47956.079836	88878.8585631363	60838.3597357329	111033.376030806	21.0367772253572	38.3932835514545
G01-0001	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	10/04/2021 12:00 PM	10/05/2021 09:00 AM	NA	10/08/2021	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	844215.4741	853864.9702	849040.22215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H01-0028	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	11/01/2021 08:00 AM	11/02/2021 08:00 AM	NA	11/11/2021	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9137.5	10625	9881.25	NA	NA	NA	NA	NA	NA	7563.8811298	7403.14380583201	NA	NA	NA	NA	10539.7870709	3621.77858030194	NA	NA	NA	NA	13515.693012	3122.78271829261	NA	NA	NA	NA
Q01-0001	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	05/04/2022 02:30 PM	05/05/2022 08:00 AM	0.691	05/12/2022	24-hr time-weighted composite	Danville	25053	NA	-81.8472888	38.102484	4555	Boone	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16359.64109	13087.20198	14723.421535	42792.2127441414	34232.4338457543	38512.3232949478	9.3945582314251	7.51535320433683	8.45495571788097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
