Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.day3.mean	n1.day3.ci	n1.day5.mean	n1.day5.ci	n1.day7.mean	n1.day7.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1.load.day3.mean	n1.load.day3.ci	n1.load.day5.mean	n1.load.day5.ci	n1.load.day7.mean	n1.load.day7.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.day3.mean	n1n2.day3.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.day7.mean	n1n2.day7.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n1n2.load.day3.mean	n1n2.load.day3.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.load.day7.mean	n1n2.load.day7.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.day3.mean	n2.day3.ci	n2.day5.mean	n2.day5.ci	n2.day7.mean	n2.day7.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci	n2.load.day3.mean	n2.load.day3.ci	n2.load.day5.mean	n2.load.day5.ci	n2.load.day7.mean	n2.load.day7.ci
A02-0156	higher ed dorm	upstream	Sewer Network	Dormitory	105612	TowersBB-01	08/10/2021 09:00 AM	08/11/2021 09:00 AM	NA	48-hr time-weighted composite	WVU Brooke & Braxton Towers	26505	Captures Brooke and Braxton Towers. Taken from the University Ave. side of the bottom flow, which compiles both towers	-79.9663361	39.6495489	904	Monongalia	-1	Complete	inactive	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	601	2381	1491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0270	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	12/15/2021 09:00 AM	12/17/2021 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2444.904023	9780.471828	6112.6879255	NA	NA	NA	29878.0073117	47345.2614892784	22189.0277126429	32847.057687496	5184.307441	29778.3788645187	35754.3108406	120595.440301055	30760.8479675714	71420.103107255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28368.72228845	44120.7724549712	22536.9149555	30210.8459578951	6827.6434235	30647.5230396796	34998.8309807	113486.233882921	29631.7255922857	67199.928432789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26859.4372652	41025.1184176756	22884.8021983571	27846.1125232244	8470.979406	33807.1854312156	34243.3511208	106473.000064203	28502.603217	63108.1384665776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M03-0040	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	03/28/2022 11:00 AM	03/29/2022 09:00 AM	0.186	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1353	2920.98598089069	2136.99299044534	952.62870978	2056.62609479776	1504.62740228888	9460.75985709503	9347.8258148755	7687.77513463902	6669.07341905159	3264.95805533976	9162.51999235069	5838.30339142531	7190.09568356434	7932.58949886369	8204.88345265962	9683.68728680903	12299.5692487014	8683.6354554027	8581.59612121573	2897.19086051216	10408.0878987212	4846.74724269298	5707.44524335849	6566.02758636491	7089.87517683895	9608.30939513072	9046.78733385953	7793.0735318054	6442.63511062561	2898.81002448499	3391.09452748411	6179.79946627468	9099.19616919845	8633.370304262	9294.72107192259	9666.47141930933	11495.1962694041	8570.9302917275	7853.27725058365	2463.28618458071	5007.70629945724	5217.61694371755	8390.70678680759	7189.44540352616	8302.33989344116	9755.85893316641	9396.5498378085	7898.37192897179	6723.94420792274	2532.66199363023	2611.55939626223	6521.29554112405	13577.2246108647	9334.15110966031	11403.6098284949	9649.25555180963	11139.8834176729	8458.22512805229	7781.3920837461	2029.38150864925	492.087413482772	5588.48664474213	12789.897228114	7812.86322068741	10323.4125330941
R01-0028	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	03/21/2022 09:00 AM	03/22/2022 08:00 AM	0.153	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6767.05649122597	3383.39155074209	5075.22402098403	3919.26074680511	1959.55120414448	2939.40597547479	NA	NA	NA	NA	9143.50009523333	11807.4344669293	NA	NA	NA	NA	NA	NA	NA	NA	5221.35839142496	5976.70485614967	NA	NA	NA	NA	NA	NA	NA	NA	6105.04777094102	7151.56382121055	NA	NA	NA	NA	NA	NA	NA	NA	3483.63773873241	3421.7271066011	NA	NA	NA	NA	NA	NA	NA	NA	3066.5954466487	4951.80773034808	NA	NA	NA	NA	NA	NA	NA	NA	1745.91708603986	2574.53230377931	NA	NA	NA	NA
L01-0059	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	03/29/2022 09:00 AM	03/30/2022 09:00 AM	0.303	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1764	1937	1850.5	2023.27136172	2221.69876851	2122.485065115	4923.55885057822	5417.71591710876	5373.22656705815	5334.16748790439	2289.20419367899	3006.10733238196	2178.1164902851	1456.07567324837	4790.15322346452	6221.38004192268	6624.0725359798	7072.34026418157	7955.9892477209	6919.77853517492	2731.85943863561	4284.74170969718	2669.54069406499	1797.59705585961	6721.63795774335	9710.60830109648	4994.99130487404	4731.73337023262	5437.53034238703	4674.7615625729	1940.1020968395	776.042762224715	1888.6552321814	1440.9357263435	4785.70616931095	6995.22494609493	6386.368590328	7057.76768957871	8231.61733531675	6881.23976790398	2290.20507729614	755.850743630312	2294.0141052613	1708.70823249796	6762.03418397871	10862.4266158704	5066.42375916987	4822.94595153161	5501.83411771591	4392.84828797502	1591	3765.67980737432	1599.1939740777	1979.53547919905	4781.25911515738	7819.49100548514	6148.6646446762	7564.71861151119	8507.2454229126	7325.07536152885	1848.55071595667	4129.06986937774	1918.48751645762	2361.57370000152	6802.43041021408	12069.7023743557
A02-0147	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	10/06/2021 09:18 AM	10/08/2021 09:18 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14316.84643	54447.79009	34382.31826	NA	NA	NA	8593.712068	8443.66867458703	12921.9471442143	12720.2926892621	7503.04205933333	29684.862418794	4883.4252356	10594.5338319448	9954.04230685714	13085.4308563031	2771430.9232254	57954898.9991151	2771430.9232254	57954898.9991151	2771430.9232254	57954898.9991151	2771430.9232254	57954898.9991151	2771430.9232254	57954898.9991151	11804.1573701	11569.7687878077	14899.6538728571	13198.837784184	16880.418998	76860.9968962995	10657.0513988	26542.0385720566	14438.2250305714	17413.6208052316	2302079.300073	41003112.2295372	2302079.300073	41003112.2295372	2302079.300073	41003112.2295372	2302079.300073	41003112.2295372	2302079.300073	41003112.2295372	15014.6026722	16731.4000490823	16877.3606015	15196.3258446696	26257.7959366667	124044.26032384	16430.677562	42507.4972354493	18922.4077542857	25174.1924807947	1832727.6769206	24051325.4599593	1832727.6769206	24051325.4599593	1832727.6769206	24051325.4599593	1832727.6769206	24051325.4599593	1832727.6769206	24051325.4599593
C01-0152	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	04/12/2022 07:00 AM	04/13/2022 07:00 AM	12.819	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5506.01206719874	398	2952.00603359937	267180.17593262	19313.01797442	143246.59695352	14561.8498551443	16012.7254010675	13552.661748521	10929.209613432	6820.54762728512	10963.345880875	17831.6849526018	42077.308628017	14221.7828496716	25781.4246785777	676030.537826321	1049800.54660746	580757.116577677	707924.260840726	316865.512062796	460186.733663477	1028105.61799058	2763319.38882572	773658.762756601	1689384.48771148	9703.83285208084	8647.40124398187	10301.3896079896	6252.87570374728	5627.85661250849	10874.314590864	10844.6757880882	21783.4389090163	8837.23823737407	13443.9236821384	428541.392143726	555321.197508096	410260.921984647	373057.389328034	260813.204873731	476572.55647497	611953.834579115	1449654.73811095	466381.290357227	895433.396432538	4845.81584901734	3693.36192958159	7050.11746745822	4582.35113760356	4435.16559773186	18170.9574458047	3857.66662357449	5927.07973608998	3452.69362507654	3526.81541897624	181052.246461131	131271.391701283	239764.727391618	132630.278451851	204760.897684666	844580.332256551	195802.051167645	298111.095760544	159103.817957854	189751.818315101
A02-0447	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	04/11/2022 09:00 AM	04/13/2022 09:00 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	76523.230522871	82651.1357724667	79587.1831476689	NA	NA	NA	10787.0069935371	22932.9471580829	69858.9223063122	177154.087020592	31412.5894886752	185596.796879598	19470.6654654741	59815.4881806538	14519.3324753387	36110.3985983592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10655.2349766861	23760.242394173	74301.0514326686	190705.395923889	30655.2933699961	199285.0691705	19157.7319081321	62590.6549127249	14260.6121633372	37597.3348297046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10523.462959835	24736.4735491243	78743.180559025	204268.880696135	29897.9972513169	213900.770468464	18844.7983507902	65736.9830294071	14001.8918513358	39311.1398713326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0296	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	01/15/2022 09:00 AM	01/17/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	346	2631	1488.5	NA	NA	NA	26353.2916027	36418.1147210114	32605.5190644286	42422.5479881508	57693.3448466667	254450.033520276	35388.606908	90443.6797389737	33313.1766214286	56030.0058101546	2771430.9232254	57954898.9991151	2771430.9232254	57954898.9991151	2771430.9232254	57954898.9991151	2771430.9232254	57954898.9991151	2771430.9232254	57954898.9991151	26272.7638844	35233.1179200492	33611.5149894286	44456.0031657224	49135.5429216667	243423.287484817	30834.0083245	81984.0187271619	32480.2561825	54157.6855888624	2302079.300073	41003112.2295372	2302079.300073	41003112.2295372	2302079.300073	41003112.2295372	2302079.300073	41003112.2295372	2302079.300073	41003112.2295372	26192.2361661	36574.2896036528	34617.5109144286	47442.3327314643	40577.7409966667	246634.325080638	26279.409741	77548.3179247294	31647.3357435714	56436.5219146977	1832727.6769206	24051325.4599593	1832727.6769206	24051325.4599593	1832727.6769206	24051325.4599593	1832727.6769206	24051325.4599593	1832727.6769206	24051325.4599593
A04-0058	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	04/15/2022 08:00 AM	04/16/2022 08:00 AM	0.614	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	25693.5968622565	11009.6140578389	18351.6054600477	59718.1302779896	25589.0045345199	42653.5674062548	107479.367254302	132479.278097861	86778.9496547941	91683.465180525	52585.0693695246	283820.973343443	58387.182522565	81371.1091444644	44912.8967709839	55674.2963425258	256804.264827298	263376.792343179	205123.279147895	186573.111723085	130824.60444066	723166.452944446	153419.309375716	213730.214769271	126480.498944321	139477.897970412	101822.037150152	134256.252275817	83725.4864369918	91907.1525937067	44269.1971734166	251656.412040346	46045.1764315366	70189.8691240378	36511.4847796836	45617.4639576045	242386.009420552	266945.806339506	197000.713574106	186113.105620093	110357.041375399	640485.421765142	120370.170224203	180214.316374741	104222.118161707	111328.196117473	96164.707046002	136819.533972184	80672.0232191894	92777.164820422	35953.3249773086	219923.536200941	33703.1703405082	62527.090597749	28110.0727883833	38036.7732639706	227967.754013805	273635.412846522	188878.148000318	188029.149244473	89889.4783101371	558699.200630715	87321.03107269	158165.842673875	81963.7373790931	92344.5215862323
E02-0056	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	03/23/2022 08:00 AM	03/24/2022 08:00 AM	0.128	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	165063.174962998	122312.069088221	143687.622025609	79978.4695214953	59264.1701692471	69621.3198453712	22321.8848523128	49445.5027089603	97489.8334832949	197566.787411474	63846.3635547958	413642.109675482	38942.2181328775	131152.174125518	30775.9358312148	77609.4455903152	11451.1244964564	23770.6681534885	48070.9245892007	94824.4314442708	31130.4232317823	199870.284042297	18969.1331713714	63525.7093306752	15271.2802054462	37470.449196127	19128.6783342115	42943.0251237409	93812.4672205082	193845.745153057	53911.8190907241	365677.54675467	32963.718159625	114683.110804136	25694.6124921314	67926.4858065702	9978.65146390298	20591.7863073959	46364.8742779072	93004.0833833355	26258.0660147149	176756.607416463	16031.9583878299	55549.7030394688	12701.1947086812	32810.8510673144	15935.4718161101	36554.6743817965	90135.1009577215	190274.646345836	43977.2746266525	318090.794728182	26985.2181863726	98375.1426012141	20613.289153048	58335.2267434526	8506.17843134954	17513.7999709737	44658.8239666137	91267.823381342	21385.7087976475	153854.11736606	13094.7836042884	47659.9133053317	10131.1092119161	28201.4572430338
B01-0109	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	03/22/2022 07:00 AM	03/23/2022 07:00 AM	9.169	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8507.41205736996	11343.5997068882	9925.50588212908	295278.867297058	393718.471602595	344498.669449827	6137.46828855239	3632.31680915433	13046.6320775374	12841.1927143059	6523.86330999434	8168.32229796303	6673.39539209306	9236.57558062568	5744.36912950341	5697.59548452308	146856.608991264	101377.982938322	268998.013333786	243831.517675782	171995.9024194	503517.533055803	172129.520196797	263774.760324383	145550.263411857	162777.773756831	6227.48174294143	3293.49532940613	14989.7390435296	16673.1092071699	7970.66456172615	11469.112538586	6857.00025567114	7927.34864739225	5875.51546063061	5051.90154098712	149435.332957664	97661.4092759779	306836.850172985	316058.896675138	209051.833440032	586974.794560189	177262.334472761	247100.768443023	149216.55932326	155152.186712348	6317.49519733047	3737.54417918744	16932.8460095218	20677.3895122244	9417.46581345796	17025.1696950292	7040.60511924922	8835.52622607932	6006.66179175781	5574.58853306793	152014.056924063	109606.253048057	344675.687012184	392483.331953826	246107.764460665	694557.047896383	182395.148748726	274721.978455426	152882.855234663	171037.706125426
A03-0271	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	03/30/2022 06:00 AM	03/30/2022 02:00 PM	NA	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	350	1804	1077	NA	NA	NA	7655.56179998091	20212.6330642595	7192.53263998636	13901.2452302498	1067.9005832697	6821.75375694685	1218.14034996182	2291.65301992411	1075.67167854416	1355.29829302936	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7707.91179998091	20191.5438886366	6600.57171748636	13615.393135859	1454.06724993636	5382.45869793743	1366.34034996182	1938.01733005674	1131.67167854416	1231.63879804166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7760.26179998091	20175.1087865466	6008.61079498636	13557.7968008367	1840.23391660303	4154.23465387675	1514.54034996182	1853.17416677415	1187.67167854416	1294.04893459066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A03-0247	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	03/11/2022 06:00 AM	03/11/2022 01:59 AM	NA	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2385	1942	2163.5	NA	NA	NA	9698.975521	20427.4867403322	13413.5335127143	18488.9880603166	1274.66666666667	4499.58226231326	14369.18325	53791.6680049061	10434.4166071429	32142.7714404748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8773.9802295	20129.2092896673	10624.7556064643	15588.7038627495	1084.5	4391.30562909936	14240.48325	53923.7114428176	10368.9166071429	32179.1709675534	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7848.984938	20162.727872924	7835.97770021429	13902.0010475929	894.333333333333	4310.09771628616	14111.78325	54056.1020549882	10303.4166071429	32216.7279348848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0234	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	11/27/2021 09:00 AM	11/29/2021 09:00 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3027.759804	6055.73779	4541.748797	NA	NA	NA	5107.1707392	5092.82880522442	19521.8483634286	43375.3875410666	2280.91993466667	3995.10145245032	2507.642076	2045.57993075014	2696.32555857143	1663.6001249428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6928.977911	5322.11863557756	20282.6177707143	40865.2547584538	3478.5338785	9012.32079505134	3795.8327308	3581.97424053329	4742.67987557143	4045.13945702129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8750.7850828	6489.54732415424	21043.387178	38427.9641638685	4676.14782233333	14356.5823349478	5084.0233856	5245.12691203048	6789.03419257143	6575.29104614219	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E02-0071	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	02/21/2022 08:00 AM	02/22/2022 08:00 AM	0.091	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	563394.0715	676987.3881	620190.7298	194073.65724991	233203.409419674	213638.533334792	3069290.126124	7883246.12996368	2314245.34788571	5307264.35115556	1264007.42933333	5345691.46512837	6033340.89456	20599905.5930529	4330827.40791857	12433323.9499772	1340120.21401773	3329790.54298285	1052701.58493195	2234883.01171886	541328.386006403	2563976.55573913	2574350.23716046	8721704.74065617	1850948.71659852	5265826.98143234	3166584.5916565	8190387.29402341	2386891.96447107	5513091.97743439	1321870.74451667	5472362.98609797	6241976.39053	21407633.3559054	4477062.08584857	12917907.3107837	1374196.95268352	3462598.69560255	1077869.39058404	2323415.48631669	565020.56188815	2631797.71350869	2658345.22296246	9069201.15159381	1909519.01472468	5473343.99732658	3263879.057189	8497741.41349781	2459538.58105643	5719146.59143034	1379734.0597	5599989.15491263	6450611.8865	22215962.6680391	4623296.76377857	13402831.0212864	1408273.69134931	3595602.32757352	1103037.19623613	2412210.74715899	588712.737769897	2699834.45231252	2742340.20876446	9417143.5979816	1968089.31285083	5681116.85914578
A02-0168	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	10/11/2021 10:10 AM	10/13/2021 10:10 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	32602.15431	37495.5824	35048.868355	NA	NA	NA	27006.1236456	23542.6158504054	42734.1916482857	37134.4400128463	29721.55464	58348.9268440747	32621.4077812	49381.4647277406	25664.851138	32696.8888017508	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24965.73870665	20412.9494692023	41345.7816165357	36008.7888619538	31576.4947716667	65981.4722243947	28453.2348248	33411.9279547928	22282.7933095	23655.4510135356	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22925.3537677	21413.2874610828	39957.3715847857	36091.4607195547	33431.4349033333	73623.5373553872	24285.0618684	31750.6434113001	18900.735481	21848.4254105556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A04-0036	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	03/16/2022 08:00 AM	03/17/2022 08:00 AM	0.699	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	143472.167551518	149460.844695568	146466.506123543	379627.583462063	395473.632707216	387550.60808464	110146.452790759	72951.0566133462	134071.295526256	85525.5583039074	86556.9178760053	236279.920521507	79537.1130195178	87840.2073853367	91523.4730139413	57286.4188896286	283622.771103026	161691.289133368	351711.171247069	194881.803880568	244365.606516756	581278.125117214	219477.768953288	230905.198710572	250562.301722261	150161.712220377	105329.500931958	75506.7795878453	127730.88249497	78158.037720412	87122.0266819001	248365.49588612	75044.5791229155	87203.1892118735	88127.7700877968	58179.7613938278	270604.695016777	167756.184525178	335737.987605166	177269.309838145	245918.356841724	616638.764243842	207584.810211651	230656.614273797	241505.325135193	152901.944189946	100512.549073157	79235.8464110762	121390.469463683	72810.5281308029	87687.1354877949	260705.19555476	70552.0452263132	90192.5850896859	84732.0671616523	60931.2047615773	257586.618930528	177672.149641671	319764.803963264	165418.49303619	247471.107166691	652669.527523596	195691.851470013	240286.298305794	232448.348548125	160719.41827591
A03-0225	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	03/07/2022 06:00 AM	03/07/2022 02:00 PM	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1809	2835.420035	2322.2100175	NA	NA	NA	22666.547037	43634.2616082888	32313.6901664286	40209.5915635809	7889.89312666667	53119.7487624161	7513.57553	16976.1504034429	7747.92108142857	11506.10736003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22170.04627345	40638.3448223079	33318.1924153214	40173.8641450692	6819.46523083333	41564.7553706981	6831.2187925	14307.9377616194	7453.70294378571	9620.96392882248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21673.5455099	37777.1265971117	34322.6946642143	40833.7287667268	5749.037335	30069.4467940679	6148.862055	12006.5781621742	7159.48480614286	8065.23487554223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E02-0082	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	02/04/2022 08:00 AM	02/05/2022 08:00 AM	0.725	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	76059.17931	47520.80664	61789.992975	208738.504015104	130417.159080764	169577.831547934	1251293.726517	1506730.36731799	1057885.42391929	1042856.20842093	309989.90759	1812963.17997952	356518.557694	522898.818616107	548200.406452857	582591.42958688	857042.24202262	951802.579845084	780772.825794505	687463.030723193	260726.949639172	613700.300734708	309071.710577021	224242.961943674	434481.412373707	310149.874308178	1183797.2366455	1452976.21177429	979402.120646786	1005955.42741207	334172.063701667	2049223.10118575	362486.315801	574868.381688532	497233.840707857	465021.942476368	814719.578677821	923616.609477489	722578.307445538	657247.21464726	265134.189242471	766816.356543081	303555.954577856	235463.335308916	400969.107565366	276217.32467655	1116300.746774	1410786.64916201	900918.817374286	978720.929722392	358354.219813333	2286044.39569733	368454.073908	639077.180114745	446267.274962857	405995.014852422	772396.915333021	900897.377188522	664383.78909657	634127.778353875	269541.428845771	936122.265498267	298040.198578691	272420.170073821	367456.802757025	274447.996535161
C01-0160	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	04/24/2022 07:00 AM	04/25/2022 07:00 AM	8.227	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	17537.5261902809	17537.5261902809	17537.5261902809	546163.603160231	546163.603160231	546163.603160231	168667.676094454	498658.431213964	126064.748934854	334669.445694466	548175.352034159	4360098.29800324	330682.067024522	1331717.98772023	238559.014473244	792625.492434247	6412859.45074905	18942135.8796487	4910634.51998489	12700297.2200517	20786458.7506418	165797462.527535	12560716.9122966	50593756.813796	9051464.43424732	30118200.7888558	169441.129649102	498392.108260639	124288.63763735	334932.283492304	548637.847097125	4358199.87798781	332468.264556024	1329865.1117028	239834.869852888	791888.080451336	6449717.37457241	18929589.1913199	4795015.41745704	12711277.7216659	20804580.5924409	165723300.164917	12646555.1750297	50505180.5972905	9112777.47905672	30083081.1626342	170214.583203751	498132.617120718	122512.526339846	335296.653250547	549100.342160091	4356303.85519197	334254.462087527	1328018.94274646	241110.725232533	791156.75598712	6486575.29839578	18917480.0990127	4679396.31492919	12732543.5795773	20822702.4342401	165649234.791512	12732393.4377629	50417075.0033703	9174090.52386612	30048366.2806821
L01-0067	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	03/16/2022 09:00 AM	03/17/2022 09:00 AM	0.37	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	826	3349.32373836636	2087.66186918318	1156.8970042	4691.06852180628	2923.98276300314	20195.6429584049	17726.297987941	24841.4673617178	14125.7137102667	12837.8793369432	62649.4313899434	11683.372275275	17879.0783575956	9827.00452629265	11114.4397450597	23290.7198854578	17477.9999667022	29943.349868268	15352.412912729	19063.2277578835	92461.4405756016	16686.7898849377	26596.1246419507	14194.4768441578	16391.1927967244	22573.6889415042	21718.1749478083	28916.7473239316	17766.0090444674	13278.8647969912	51003.6074523825	11953.0931922257	15503.5981783743	9546.30247000606	10434.7347702933	25675.3700490592	21458.9755170581	34106.1619461733	19158.7462022885	19726.2234366143	75762.1327666859	17059.7861863195	23057.1169597075	13755.3099784332	15265.6783061044	24951.7349246036	26798.7961029459	32992.0272861454	22028.088521496	13719.8502570391	42640.8638538654	12222.8141091764	14720.9358715405	9265.60041371947	10752.5771164571	28060.0202126605	26920.3719795752	38268.9740240785	23757.9021521125	20389.2191153452	64263.9086740462	17432.7824877012	21759.1038489556	13316.1431127085	15582.5203010236
