epi_date	mean_abundance	location_id	target	cal_year	cal_month	cal_week	epi_year	epi_week	rolling_mean	rolling_mean_basis	abundance_fold_change	abundance_level	trend_slope	trend_level	spike_slope
2026.21	2.95472600258437	Randolph	Influenza Virus A	2026	5	21	2026	21	1.0784922548989	7.03668218143515	-0.846732845524233	3	0.55816095	5	2.52119355
2026.22	0.578146854758285	Randolph	Influenza Virus A	2026	6	22	2026	22	1.1770852667224	6.41273530105784	-0.816445680125261	3	-0.30840331	5	-2.37657915
2026.26	0.912011614966555	Randolph	Influenza Virus A	2026	6	26	2026	26	1.21960423139441	6.37574128173523	-0.808711775227102	3	2.52119355	5	0.33386476
2026.27	0.632410344565217	Randolph	Influenza Virus A	2026	7	27	2026	27	1.2693237042186	6.2526902801333	-0.796995589522221	3	-2.37657915	5	-0.27960127
2026.28	1.3344807500152	Randolph	Influenza Virus A	2026	7	28	2026	28	0.864262391076308	6.1470473641926	-0.859402028344412	3	0.33386476	5	0.70207041
2026.29	1.03111852204317	Randolph	Influenza Virus A	2026	7	29	2026	29	0.977505307897529	5.97134992164034	-0.836300782783635	3	-0.27960127	5	-0.30336223
2026.3	1.01478394271055	Randolph	Influenza Virus A	2026	7	30	2026	30	1.00319838983353	4.73212912563181	-0.788002743965786	3	0.70207041	5	-0.0163345799999996
2026.32	0.455536227890696	Randolph	Influenza Virus A	2026	8	32	2026	32	0.958979860664898	0.979458844363345	-0.0209084677894341	4	-0.30336223	5	-0.55924771
2026.33	4.22268297698389	Randolph	Influenza Virus A	2026	8	33	2026	33	1.68103041740707	1.20792835446077	0.391664009872094	4	-0.0163345800000001	5	3.76714675
2026.34	1.24533543789906	Randolph	Influenza Virus A	2026	8	34	2026	34	1.73458464637104	1.29639174033033	0.338009640457179	4	-0.559247710000001	5	-2.97734754
2026.35	0.167417209524171	Randolph	Influenza Virus A	2026	8	35	2026	35	1.52274296307445	1.24851519476747	0.219643116444451	4	3.76714675	6	-1.07791823
2024.34	7.38713820264757	Randolph	Influenza Virus B	2024	8	34	2024	34	NA	NA	NA	1	NA	NA	NA
2024.51	4.91140681883698	Randolph	Influenza Virus B	2024	12	51	2024	51	NA	NA	NA	1	NA	1	-2.475731384
2024.52	3.36848834935391	Randolph	Influenza Virus B	2024	12	52	2024	52	NA	NA	NA	1	NA	1	-1.54291847
2025.01	0.818207912161751	Randolph	Influenza Virus B	2024	12	53	2025	1	4.12131032075005	NA	NA	1	-2.475731384	4	-2.550280437
2025.02	5.02545859082401	Randolph	Influenza Virus B	2025	1	1	2025	2	3.53089041779416	NA	NA	1	-1.54291847	4	4.207250679
2025.03	7.36567894555998	Randolph	Influenza Virus B	2025	1	2	2025	3	4.14445844947491	NA	NA	1	-2.550280437	4	2.340220355
2025.05	51.6780717424985	Randolph	Influenza Virus B	2025	1	4	2025	5	16.2218542977611	NA	NA	1	4.20725067899999	2	44.312392796
2025.07	5.23008275941161	Randolph	Influenza Virus B	2025	2	6	2025	7	17.3248230095735	NA	NA	1	2.340220355	6	-46.447988983
2025.08	0.865390302842809	Randolph	Influenza Virus B	2025	2	7	2025	8	16.2848059375782	NA	NA	1	44.312392796	7	-4.364692456
2025.1	29.4379283518751	Randolph	Influenza Virus B	2025	3	9	2025	10	21.802868289157	NA	NA	1	-46.447988983	3	28.572538049
2025.11	1.58361113876558	Randolph	Influenza Virus B	2025	3	10	2025	11	9.27925313822378	NA	NA	1	-4.364692456	4	-27.854317213
2025.12	14.5164880410781	Randolph	Influenza Virus B	2025	3	11	2025	12	11.6008544586404	11.0156625963213	0.0531236189563847	4	28.572538049	7	12.932876902
2025.14	3.04386556004865	Randolph	Influenza Virus B	2025	3	13	2025	14	12.1454732729419	10.6537232094381	0.140021477391326	4	-27.854317213	3	-11.472622481
2025.17	2.15505957874734	Randolph	Influenza Virus B	2025	4	16	2025	17	5.32475607965992	10.4240276060973	-0.489184384302154	4	12.932876902	7	-0.888805981
2025.18	3.78230248799027	Randolph	Influenza Virus B	2025	4	17	2025	18	5.87442891696609	10.4585121176503	-0.43831121952308	4	-11.472622481	3	1.627242909
2025.19	8.0947940946494	Randolph	Influenza Virus B	2025	5	18	2025	19	4.26900543035892	11.0648942995243	-0.614184707526537	3	-0.888805981000001	5	4.312491607
2025.2	7.79345227030715	Randolph	Influenza Virus B	2025	5	19	2025	20	5.45640210792354	11.2955604394812	-0.516942772591269	3	1.627242909	6	-0.301341824999997
2025.21	1.00807114130435	Randolph	Influenza Virus B	2025	5	20	2025	21	5.1696549985628	10.7657597891266	-0.519805838155134	3	4.312491607	6	-6.785381129
2025.24	3.44320099458042	Randolph	Influenza Virus B	2025	6	23	2025	24	5.08487962521033	6.74618722680006	-0.246258745234639	4	-0.301341825	5	2.435129854
2025.25	4.47701108571611	Randolph	Influenza Virus B	2025	6	24	2025	25	4.18043387297701	6.68343125399211	-0.37450783675227	4	-6.785381129	3	1.033810091
2025.27	4.88991785891227	Randolph	Influenza Virus B	2025	6	26	2025	27	3.45455027012829	7.01880855033123	-0.50781528725908	3	2.435129854	6	0.412906773
2025.28	2.28987380810277	Randolph	Influenza Virus B	2025	7	27	2025	28	3.7750009368279	4.75647067168353	-0.206344115753425	4	1.033810091	5	-2.600044051
2025.29	4.60125326875537	Randolph	Influenza Virus B	2025	7	28	2025	29	4.06451400537163	5.00794084918268	-0.188386179514285	4	0.412906773	5	2.311379461
2025.3	0.60872707479477	Randolph	Influenza Virus B	2025	7	29	2025	30	3.0974430026413	3.84896076865907	-0.195252124193407	4	-2.600044051	4	-3.992526194
2025.31	0.427881385132259	Randolph	Influenza Virus B	2025	7	30	2025	31	1.9819338841963	3.63096208741604	-0.454157373037533	4	2.311379461	6	-0.18084569
2025.32	1.51346828022492	Randolph	Influenza Virus B	2025	8	31	2025	32	1.78783250222683	3.5774961458725	-0.500255925002317	3	-3.992526194	4	1.085586895
2025.33	0.726242820629371	Randolph	Influenza Virus B	2025	8	32	2025	33	0.819079890195333	3.32282450692576	-0.753498901766216	3	-0.18084569	5	-0.787225459
2025.34	2.05707590050059	Randolph	Influenza Virus B	2025	8	33	2025	34	1.18116709662179	2.81968132408003	-0.581099081469015	3	1.085586895	5	1.33083308
2025.35	1.37692706220736	Randolph	Influenza Virus B	2025	8	34	2025	35	1.41842851589056	2.28497089007171	-0.37923562962938	4	-0.787225459	5	-0.680148839
2025.36	0.00406566154606263	Randolph	Influenza Virus B	2025	9	35	2025	36	1.04107786122085	2.20130376675852	NA	2	1.33083308	5	-1.3728614
2025.37	2.13575272172393	Randolph	Influenza Virus B	2025	9	36	2025	37	1.39345533649449	2.09234974402048	-0.33402370207146	4	-0.680148839	5	2.13168706
2025.38	0.464164465171785	Randolph	Influenza Virus B	2025	9	37	2025	38	0.995227477662287	1.75794585897512	-0.433869096376778	4	-1.3728614	5	-1.671588257
2025.39	0.0508711225296443	Randolph	Influenza Virus B	2025	9	38	2025	39	0.663713492742858	1.35469196427657	-0.510063165468547	3	2.13168706	6	-0.413293342
2025.4	0.0326288761021587	Randolph	Influenza Virus B	2025	9	39	2025	40	0.670854296381882	1.16658821994318	NA	2	-1.671588257	4	-0.018242247
2025.41	0.0364154370325327	Randolph	Influenza Virus B	2025	10	40	2025	41	0.146019975209033	0.786185067299615	-0.814267681640683	3	-0.413293342	5	0.00378656100000001
2025.42	0.194074719110264	Randolph	Influenza Virus B	2025	10	41	2025	42	0.0784975386936527	0.751630704325906	-0.895563688069326	3	-0.018242247	5	0.157659282
2025.44	1.18033664502888	Randolph	Influenza Virus B	2025	10	43	2025	44	0.360863919318462	0.814335309317291	-0.556860773210243	3	0.00378656100000011	5	0.986261926
2025.45	2.00693665236615	Randolph	Influenza Virus B	2025	11	44	2025	45	0.85444086338446	0.855457673662393	-0.00118861553205865	4	0.157659282	5	0.826600007
2025.46	1.18117394687595	Randolph	Influenza Virus B	2025	11	45	2025	46	1.14063049084531	0.893368600849608	0.276774771086151	4	0.986261926	5	-0.825762705
2025.48	0.729482689632107	Randolph	Influenza Virus B	2025	11	47	2025	48	1.27448248347577	0.782735833277235	0.628240881907305	5	0.826600007	5	-0.451691257
2025.49	0.00945201569626026	Randolph	Influenza Virus B	2025	12	48	2025	49	0.98176132614262	0.66877957940131	NA	2	-0.825762704999999	5	-0.720030674
2025.5	0.384295651869869	Randolph	Influenza Virus B	2025	12	49	2025	50	0.576101076018549	0.700465411928294	-0.177545291733085	4	-0.451691257	5	0.374843636
2025.52	0.171177874521131	Randolph	Influenza Virus B	2025	12	51	2025	52	0.323602057929844	0.53675084132806	-0.397109360594258	4	-0.720030674	5	-0.213117777
2025.53	0.721771456126482	Randolph	Influenza Virus B	2025	12	52	2025	53	0.321674249553438	0.558218090574285	-0.423748074480164	4	0.374843636	5	0.550593581
2026.01	0.994619642558528	Randolph	Influenza Virus B	2026	1	1	2026	1	0.567966156269005	0.636863800576692	-0.108182698161363	4	-0.213117777	5	0.272848187
2026.02	2.76440527861812	Randolph	Influenza Virus B	2026	1	2	2026	2	1.16299356295607	0.864511834119689	0.345260431443736	4	0.550593581	5	1.769785636
2026.05	0.742430656339313	Randolph	Influenza Virus B	2026	2	5	2026	5	1.30580675841061	0.923346435728587	0.414211078185662	4	0.272848187	5	-2.021974623
2026.06	8.065509419286	Randolph	Influenza Virus B	2026	2	6	2026	6	3.14174124920049	1.5792993274099	0.989326022415934	5	1.769785636	6	7.323078763
2026.07	0.880461736089997	Randolph	Influenza Virus B	2026	2	7	2026	7	3.11320177258336	1.55430975166499	1.00294810558093	5	-2.021974623	4	-7.185047683
2026.08	1.62032294036941	Randolph	Influenza Virus B	2026	2	8	2026	8	2.82718118802118	1.52209194233193	0.857431282166689	5	7.323078763	7	0.739861204
2026.1	0.65371953270675	Randolph	Influenza Virus B	2026	3	10	2026	10	2.80500340711304	1.47813740781783	0.897660794103074	5	-7.185047683	3	-0.966603407
2026.11	1.21706571058832	Randolph	Influenza Virus B	2026	3	11	2026	11	1.09289247993862	1.51876932623085	-0.280409170067406	4	0.739861204	5	0.563346178
2026.12	10.5900205184833	Randolph	Influenza Virus B	2026	3	12	2026	12	3.52028217553695	2.40048336812977	0.466488883978239	4	-0.966603407000001	5	9.372954807
2026.13	0.0546864567193676	Randolph	Influenza Virus B	2026	3	13	2026	13	3.12887305462444	2.37301593520056	NA	2	0.563346178	5	-10.535334061
2026.14	0.286124168295835	Randolph	Influenza Virus B	2026	4	14	2026	14	3.03697421352171	2.38259479301512	0.274649899523405	4	9.372954807	7	0.231437711
2026.15	0.140096999771967	Randolph	Influenza Virus B	2026	4	15	2026	15	2.76773203581762	2.33412192165224	0.185770122007355	4	-10.535334061	3	-0.146027168
2026.16	1.32361884461082	Randolph	Influenza Virus B	2026	4	16	2026	16	0.4511316173495	2.36153852182327	-0.808967072448517	3	0.231437711	5	1.183521845
2026.19	0.794314597598054	Randolph	Influenza Virus B	2026	5	19	2026	19	0.636038652569172	2.19736429840493	-0.710544740792014	3	-0.146027168	5	-0.529304247
2026.21	31.3654223222577	Randolph	Influenza Virus B	2026	5	21	2026	21	8.40586319105964	4.74928027056479	0.769923590982344	5	1.183521845	5	30.571107724
2026.22	0.424267463757981	Randolph	Influenza Virus B	2026	6	22	2026	22	8.47690580705614	4.11251010760412	1.06124862559782	5	-0.529304247000007	5	-30.941154858
2026.26	3.65838218702917	Randolph	Influenza Virus B	2026	6	26	2026	26	9.06059664266073	4.34400347851572	1.08577103758595	5	30.571107724	7	3.234114723
2026.27	0.187624669565217	Randolph	Influenza Virus B	2026	7	27	2026	27	8.90892416065252	4.22461195594871	NA	2	-30.941154858	3	-3.470757517
2026.28	0.297003337655822	Randolph	Influenza Virus B	2026	7	28	2026	28	1.14181941450205	4.19488560636113	-0.727806781483959	3	3.234114723	6	0.109378668
2026.29	1.22066236800699	Randolph	Influenza Virus B	2026	7	29	2026	29	1.3409181405643	4.19518532781268	-0.680367365018546	3	-3.470757517	4	0.92365903
2026.3	5.18461169815133	Randolph	Influenza Virus B	2026	7	30	2026	30	1.72247551834484	3.74473459278502	-0.540027343549651	3	0.109378668	5	3.96394933
2026.32	1.12282350331104	Randolph	Influenza Virus B	2026	8	32	2026	32	1.9562752267813	3.83374601333433	-0.489722266426339	4	0.92365903	5	-4.061788195
2026.33	14.2759674426446	Randolph	Influenza Virus B	2026	8	33	2026	33	5.45101625302849	4.99956628619672	0.0902978260490668	4	3.96394933	6	13.15314394
2026.34	2.50041554856621	Randolph	Influenza Virus B	2026	8	34	2026	34	5.7709545481683	5.19625949859624	0.110597834793914	4	-4.061788195	4	-11.775551894
2026.35	1.76062961936219	Randolph	Influenza Virus B	2026	8	35	2026	35	4.91495902847101	5.23267706315886	-0.0607180666517274	4	13.15314394	7	-0.73978593
2023.51	2.09457531026908	Randolph	Respiratory Syncitial Virus, Human	2023	12	51	2023	51	NA	NA	NA	1	NA	NA	NA
2023.52	1.40655805241791	Randolph	Respiratory Syncitial Virus, Human	2023	12	52	2023	52	NA	NA	NA	1	NA	1	-0.688017258
2024.05	5.7575199883612	Randolph	Respiratory Syncitial Virus, Human	2024	1	5	2024	5	NA	NA	NA	1	NA	1	4.350961936
2024.08	0.08794489173609	Randolph	Respiratory Syncitial Virus, Human	2024	2	8	2024	8	2.33664956069607	NA	NA	1	-0.688017258000001	5	-5.669575096
2024.09	0.936431480176345	Randolph	Respiratory Syncitial Virus, Human	2024	2	9	2024	9	2.04711360317289	NA	NA	1	4.350961936	6	0.848486588
2024.1	1.24642220390468	Randolph	Respiratory Syncitial Virus, Human	2024	3	10	2024	10	2.00707964104458	NA	NA	1	-5.669575096	3	0.309990724
2024.11	0.334373471433566	Randolph	Respiratory Syncitial Virus, Human	2024	3	11	2024	11	0.65129301181267	NA	NA	1	0.848486588	5	-0.912048733
2024.12	0.0624299162754637	Randolph	Respiratory Syncitial Virus, Human	2024	3	12	2024	12	0.644914267947514	NA	NA	1	0.309990724	5	-0.271943555
2024.14	0.420135623715415	Randolph	Respiratory Syncitial Virus, Human	2024	4	14	2024	14	0.515840303832281	NA	NA	1	-0.912048733	5	0.357705708
2024.21	0.865504244949833	Randolph	Respiratory Syncitial Virus, Human	2024	5	21	2024	21	0.42061081409357	NA	NA	1	-0.271943555	5	0.445368621
2024.22	1.41260590380055	Randolph	Respiratory Syncitial Virus, Human	2024	5	22	2024	22	0.690168922185315	NA	NA	1	0.357705708	5	0.547101659
2024.24	0.453947943974612	Randolph	Respiratory Syncitial Virus, Human	2024	6	24	2024	24	0.788048429110103	1.25653741925123	-0.372841256426967	4	0.445368621	5	-0.95865796
2024.25	0.00268972428397689	Randolph	Respiratory Syncitial Virus, Human	2024	6	25	2024	25	0.683686954252243	1.08221362041914	NA	2	0.547101659	5	-0.45125822
2024.28	0.346165328580116	Randolph	Respiratory Syncitial Virus, Human	2024	7	28	2024	28	0.553852225159814	0.993847560099321	-0.442719137827874	4	-0.95865796	5	0.343475605
2024.3	0.504700232943144	Randolph	Respiratory Syncitial Virus, Human	2024	7	30	2024	30	0.326875807445462	0.556112580481149	-0.412212888328027	4	-0.45125822	5	0.158534904
2024.31	0.329184501842505	Randolph	Respiratory Syncitial Virus, Human	2024	7	31	2024	31	0.295684946912436	0.576215881323351	-0.48685040364844	4	0.343475605	5	-0.175515731
2024.32	0.0231682284280936	Randolph	Respiratory Syncitial Virus, Human	2024	8	32	2024	32	0.300804572948465	0.50011061034433	-0.398523913057236	4	0.158534904	5	-0.306016274
2024.33	0.649308879781089	Randolph	Respiratory Syncitial Virus, Human	2024	8	33	2024	33	0.376590460748708	0.450351166667364	-0.16378486696169	4	-0.175515731	5	0.626140652
2024.35	0.15008132076619	Randolph	Respiratory Syncitial Virus, Human	2024	8	35	2024	35	0.287935732704469	0.434993487445082	-0.338068865362447	4	-0.306016274	5	-0.499227559
2024.36	0.888000330039526	Randolph	Respiratory Syncitial Virus, Human	2024	9	36	2024	36	0.427639689753725	0.503791021925421	-0.151156588461335	4	0.626140652	5	0.737919009
2024.37	0.349551941205534	Randolph	Respiratory Syncitial Virus, Human	2024	9	37	2024	37	0.509235617948085	0.497909048382931	0.0227482701950073	4	-0.499227559	5	-0.538448389
2024.39	0.56826036284585	Randolph	Respiratory Syncitial Virus, Human	2024	9	39	2024	39	0.488973488714275	0.473138724874266	0.0334674863999292	4	0.737919009	5	0.218708422
2024.41	0.127079977242323	Randolph	Respiratory Syncitial Virus, Human	2024	10	41	2024	41	0.483223152833308	0.366011564327747	0.320240123343764	4	-0.538448389	5	-0.441180386
2024.43	2.13626776306628	Randolph	Respiratory Syncitial Virus, Human	2024	10	43	2024	43	0.795290011089997	0.506204882585386	0.571083248008475	5	0.218708422	5	2.009187786
2024.44	0.346881207272727	Randolph	Respiratory Syncitial Virus, Human	2024	10	44	2024	44	0.794622327606795	0.534887506167782	0.485587751525347	4	-0.441180386	5	-1.789386556
2024.45	0.652514220872606	Randolph	Respiratory Syncitial Virus, Human	2024	11	45	2024	45	0.815685792113484	0.560416580525489	0.455499034929757	4	2.009187786	6	0.305633014
2024.49	2.66435490120857	Randolph	Respiratory Syncitial Virus, Human	2024	12	49	2024	49	1.45000452310505	0.740387802880941	0.958439236117744	5	-1.789386556	4	2.01184068
2024.51	1.1199818562177	Randolph	Respiratory Syncitial Virus, Human	2024	12	51	2024	51	1.1959330463929	0.806287582412208	0.483258669090466	4	0.305633014	5	-1.544373045
2024.52	2.06850961462451	Randolph	Respiratory Syncitial Virus, Human	2024	12	52	2024	52	1.62634014823085	0.976732697928576	0.665082116816544	5	2.01184068	6	0.948527759
2025.01	6.24206892844179	Randolph	Respiratory Syncitial Virus, Human	2024	12	53	2025	1	3.02372882512314	1.44279603531697	1.09574239955467	5	-1.544373045	4	4.173559313
2025.02	3.19476404138036	Randolph	Respiratory Syncitial Virus, Human	2025	1	1	2025	2	3.15633111016609	1.69651959536815	0.860474302085005	5	0.948527758999998	5	-3.047304887
2025.03	1.14953774822134	Randolph	Respiratory Syncitial Virus, Human	2025	1	2	2025	3	3.163720083167	1.71831438021663	0.841176515538525	5	4.173559313	6	-2.045226293
2025.05	0.947791162967467	Randolph	Respiratory Syncitial Virus, Human	2025	1	4	2025	5	2.88354047025274	1.76816764869679	0.630807164907704	5	-3.047304887	4	-0.201746585
2025.06	2.81301194563697	Randolph	Respiratory Syncitial Virus, Human	2025	2	5	2025	6	2.02627622455153	1.95523028059605	0.036336356213664	4	-2.045226293	4	1.865220783
2025.07	2.2239197430222	Randolph	Respiratory Syncitial Virus, Human	2025	2	6	2025	7	1.78356514996199	2.12996692774438	-0.162632467795742	4	-0.201746585	5	-0.589092203
2025.08	2.33030599214047	Randolph	Respiratory Syncitial Virus, Human	2025	2	7	2025	8	2.07875721094178	2.14613678016723	-0.0313957478610469	4	1.865220783	6	0.106386249
2025.1	3.46204887505757	Randolph	Respiratory Syncitial Virus, Human	2025	3	9	2025	10	2.7073216389643	2.40573408581596	0.125361965367028	4	-0.589092203	5	1.131742883
2025.11	0.694494406263302	Randolph	Respiratory Syncitial Virus, Human	2025	3	10	2025	11	2.17769225412089	2.40923243459852	-0.0961053724632508	4	0.106386249	5	-2.767554469
2025.12	7.25751865780195	Randolph	Respiratory Syncitial Virus, Human	2025	3	11	2025	12	3.43609198281582	2.7919960809813	0.23069369839808	4	1.131742883	5	6.563024252
2025.14	2.30577391121922	Randolph	Respiratory Syncitial Virus, Human	2025	3	13	2025	14	3.42995896258551	2.89081208556476	0.186503605583003	4	-2.767554469	4	-4.951744747
2025.16	0.102806855655214	Randolph	Respiratory Syncitial Virus, Human	2025	4	15	2025	16	2.59014845773492	2.72700352231732	NA	2	6.563024252	7	-2.202967055
2025.17	4.52344484556979	Randolph	Respiratory Syncitial Virus, Human	2025	4	16	2025	17	3.54738606756154	2.58378484874465	0.372941740596188	4	-4.951744747	3	4.42063799
2025.18	2.50976481070234	Randolph	Respiratory Syncitial Virus, Human	2025	4	17	2025	18	2.36044760578664	2.52670157952149	-0.0657988165608107	4	-2.202967055	4	-2.013680035
2025.19	3.07870997712071	Randolph	Respiratory Syncitial Virus, Human	2025	5	18	2025	19	2.55368162226201	2.68746593192977	-0.04978083929484	4	4.42063799	6	0.568945166
2025.2	0.323756714198845	Randolph	Respiratory Syncitial Virus, Human	2025	5	19	2025	20	2.60891908689792	2.63546306119905	-0.0100718445619382	4	-2.013680035	4	-2.754953263
2025.21	2.77718060576923	Randolph	Respiratory Syncitial Virus, Human	2025	5	20	2025	21	2.17235302694778	2.63247711621007	-0.174787498219442	4	0.568945166	5	2.453423892
2025.23	1.58157399200365	Randolph	Respiratory Syncitial Virus, Human	2025	6	22	2025	23	1.94030532227311	2.57894830362519	-0.247636984601184	4	-2.754953263	4	-1.195606614
2025.24	4.05786687010489	Randolph	Respiratory Syncitial Virus, Human	2025	6	23	2025	24	2.18509454551915	2.72291171012223	-0.197515462070906	4	2.453423892	6	2.476292878
2025.25	2.05651835879067	Randolph	Respiratory Syncitial Virus, Human	2025	6	24	2025	25	2.61828495666711	2.60578416709998	0.0047973234794188	4	-1.195606614	5	-2.001348511
2025.26	0.942799002470356	Randolph	Respiratory Syncitial Virus, Human	2025	6	25	2025	26	2.15968955584239	2.62647621678391	-0.17772354379553	4	2.476292878	6	-1.113719357
2025.27	2.24270148806248	Randolph	Respiratory Syncitial Virus, Human	2025	6	26	2025	27	2.3249714298571	2.20857478597228	0.0527021519144868	4	-2.001348511	4	1.299902486
2025.28	0.891545195591365	Randolph	Respiratory Syncitial Virus, Human	2025	7	27	2025	28	1.53339101122872	2.09072239300329	-0.266573593720388	4	-1.113719357	5	-1.351156292
2025.29	1.11971138757981	Randolph	Respiratory Syncitial Virus, Human	2025	7	28	2025	29	1.299189268426	2.17546443733034	-0.402799123657326	4	1.299902486	5	0.228166192
2025.3	2.83330284813013	Randolph	Respiratory Syncitial Virus, Human	2025	7	29	2025	30	1.77181522984095	2.03461927087704	-0.129166200673411	4	-1.351156292	5	1.71359146
2025.31	1.20466731313469	Randolph	Respiratory Syncitial Virus, Human	2025	7	30	2025	31	1.512306686109	1.92586114607974	-0.214737423210684	4	0.228166192	5	-1.628635535
2025.32	0.832427656932198	Randolph	Respiratory Syncitial Virus, Human	2025	8	31	2025	32	1.49752730144421	1.73867095273069	-0.138694242811012	4	1.71359146	6	-0.372239656
2025.33	0.576926868561873	Randolph	Respiratory Syncitial Virus, Human	2025	8	32	2025	33	1.36183117168972	1.75976846559428	-0.22613048346117	4	-1.628635535	4	-0.255500788
2025.34	1.02109104115993	Randolph	Respiratory Syncitial Virus, Human	2025	8	33	2025	34	0.908778219947173	1.6134276685435	-0.436740649943385	4	-0.372239656	5	0.444164172
2025.35	1.29083747023411	Randolph	Respiratory Syncitial Virus, Human	2025	8	34	2025	35	0.930320759222028	1.58919962506271	-0.414597924294553	4	-0.255500788	5	0.269746429
2025.36	1.2757142451201	Randolph	Respiratory Syncitial Virus, Human	2025	9	35	2025	36	1.041142406269	1.35735357298064	-0.232961531178102	4	0.444164172	5	-0.0151232249999999
2025.37	2.44806631067954	Randolph	Respiratory Syncitial Virus, Human	2025	9	36	2025	37	1.50892726679842	1.38998256897138	0.0855727981646996	4	0.269746429	5	1.172352066
2025.38	0.495078455016722	Randolph	Respiratory Syncitial Virus, Human	2025	9	37	2025	38	1.37742412026262	1.35267252335025	0.0182982920737305	4	-0.015123225	5	-1.952987856
2025.39	1.54887606007905	Randolph	Respiratory Syncitial Virus, Human	2025	9	38	2025	39	1.44193376772385	1.29485373768496	0.113588141855971	4	1.172352066	5	1.053797605
2025.4	0.0103296001064153	Randolph	Respiratory Syncitial Virus, Human	2025	9	39	2025	40	1.12558760647043	1.22141910472788	NA	2	-1.952987856	4	-1.53854646
2025.41	0.0630019286713287	Randolph	Respiratory Syncitial Virus, Human	2025	10	40	2025	41	0.52932151096838	1.13335998315217	-0.532962590141751	3	1.053797605	5	0.052672329
2025.42	0.120545570044086	Randolph	Respiratory Syncitial Virus, Human	2025	10	41	2025	42	0.435688289725221	0.907296876645004	-0.519795228066577	3	-1.53854646	4	0.057543641
2025.44	0.0933289440255397	Randolph	Respiratory Syncitial Virus, Human	2025	10	43	2025	44	0.0718015107118432	0.814685345885908	-0.911865960183972	3	0.052672329	5	-0.027216626
2025.45	0.26696117756917	Randolph	Respiratory Syncitial Virus, Human	2025	11	44	2025	45	0.135959405077532	0.767563139272322	-0.822868767243791	3	0.057543641	5	0.173632234
2025.46	1.52658541606111	Randolph	Respiratory Syncitial Virus, Human	2025	11	45	2025	46	0.501855276924977	0.846701351563925	-0.407281828477054	4	-0.0272166260000002	5	1.259624238
2025.47	0.0236631284889024	Randolph	Respiratory Syncitial Virus, Human	2025	11	46	2025	47	0.477634666536181	0.76358235884134	NA	2	0.173632234	5	-1.502922288
2025.48	1.65945745041046	Randolph	Respiratory Syncitial Virus, Human	2025	11	47	2025	48	0.869166793132411	0.794300690522702	0.0942541074217654	4	1.259624238	5	1.635794322
2025.49	1.16322806501976	Randolph	Respiratory Syncitial Virus, Human	2025	12	48	2025	49	1.09323351499506	0.784926842181007	0.392783959276239	4	-1.502922288	4	-0.496229385
2025.5	0.366168498479781	Randolph	Respiratory Syncitial Virus, Human	2025	12	49	2025	50	0.803129285599727	0.611435357831027	0.313514626384552	4	1.635794322	6	-0.797059567
2025.51	0.941547365688659	Randolph	Respiratory Syncitial Virus, Human	2025	12	50	2025	51	1.03260034489967	0.648641100387022	0.591944057019434	5	-0.496229385	5	0.575378868
2025.52	1.03986559288538	Randolph	Respiratory Syncitial Virus, Human	2025	12	51	2025	52	0.877702380518396	0.606223561454216	0.447819643322594	4	-0.797059566999999	5	0.0983182270000003
2025.53	0.74960095256917	Randolph	Respiratory Syncitial Virus, Human	2025	12	52	2025	53	0.774295602405748	0.667829507492779	0.159421070375691	4	0.575378868	5	-0.29026464
2026.01	1.86738453177258	Randolph	Respiratory Syncitial Virus, Human	2026	1	1	2026	1	1.14959961072895	0.818194724417883	0.405044027321061	4	0.098318227	5	1.117783579
2026.02	1.97695310337489	Randolph	Respiratory Syncitial Virus, Human	2026	1	2	2026	2	1.40845104515051	0.97289535219545	0.447690177542912	4	-0.29026464	5	0.109568571
2026.05	0.28765490569322	Randolph	Respiratory Syncitial Virus, Human	2026	2	5	2026	5	1.22039837335247	0.989089182334424	0.233860803605305	4	1.117783579	5	-1.689298197
2026.06	0.903940715719064	Randolph	Respiratory Syncitial Virus, Human	2026	2	6	2026	6	1.25898331413994	1.04217081051358	0.20803931700938	4	0.109568571	5	0.61628581
2026.07	1.73646620173305	Randolph	Respiratory Syncitial Virus, Human	2026	2	7	2026	7	1.22625373163006	1.05966087598624	0.157213368370105	4	-1.689298197	4	0.832525486
2026.08	1.78900617330496	Randolph	Respiratory Syncitial Virus, Human	2026	2	8	2026	8	1.17926699911257	1.20677279638758	-0.0227928549245927	4	0.61628581	5	0.052539971
2026.1	0.172941675319246	Randolph	Respiratory Syncitial Virus, Human	2026	3	10	2026	10	1.15058869151908	1.08289648179665	0.0625103238031808	4	0.832525486	5	-1.616064498
2026.11	10.9894963123676	Randolph	Respiratory Syncitial Virus, Human	2026	3	11	2026	11	3.67197759068121	1.90175216907563	0.930839175782835	5	0.0525399710000012	5	10.816554637
2026.12	79.4513428716007	Randolph	Respiratory Syncitial Virus, Human	2026	3	12	2026	12	23.1006967581481	8.49218336683571	1.72023056501142	6	-1.616064498	2	68.46184656
2026.13	0.475644995652174	Randolph	Respiratory Syncitial Virus, Human	2026	3	13	2026	13	22.7723564637349	8.45335816933267	NA	2	10.816554637	7	-78.975697876
2026.14	4.80533205586892	Randolph	Respiratory Syncitial Virus, Human	2026	4	14	2026	14	23.9304540588724	8.76714704124796	1.7295600206411	6	68.46184656	7	4.32968706
