,geo_value,time_value,value,location_name
20157,54055,2022-01-08,4.0,Mercer County
20158,54057,2022-01-08,0.8571428571428571,Mineral County
20159,54059,2022-01-08,,Mingo County
20160,54061,2022-01-08,6.428571428571429,Monongalia County
20161,54063,2022-01-08,,Monroe County
20162,54065,2022-01-08,0.7142857142857143,Morgan County
20163,54067,2022-01-08,0.2857142857142857,Nicholas County
20164,54069,2022-01-08,6.857142857142858,Ohio County
20165,54071,2022-01-08,,Pendleton County
20166,54073,2022-01-08,,Pleasants County
20167,54075,2022-01-08,0.2857142857142857,Pocahontas County
20168,54077,2022-01-08,0.2857142857142857,Preston County
20169,54079,2022-01-08,,Putnam County
20170,54081,2022-01-08,7.7142857142857135,Raleigh County
20171,54083,2022-01-08,2.5714285714285716,Randolph County
20172,54085,2022-01-08,,Ritchie County
20173,54087,2022-01-08,0.4285714285714285,Roane County
20174,54089,2022-01-08,0.1428571428571428,Summers County
20175,54091,2022-01-08,0.2857142857142857,Taylor County
20176,54093,2022-01-08,,Tucker County
20177,54095,2022-01-08,0.0,Tyler County
20178,54097,2022-01-08,0.4285714285714285,Upshur County
20179,54099,2022-01-08,,Wayne County
20180,54101,2022-01-08,0.0,Webster County
20181,54103,2022-01-08,0.5714285714285714,Wetzel County
20182,54105,2022-01-08,,Wirt County
20183,54107,2022-01-08,5.142857142857143,Wood County
20184,54109,2022-01-08,,Wyoming County
20185,54001,2022-01-09,0.0,Barbour County
20186,54003,2022-01-09,10.428571428571429,Berkeley County
20187,54005,2022-01-09,0.8571428571428571,Boone County
20188,54007,2022-01-09,0.7142857142857143,Braxton County
20189,54009,2022-01-09,,Brooke County
20190,54011,2022-01-09,13.428571428571427,Cabell County
20191,54013,2022-01-09,0.0,Calhoun County
20192,54015,2022-01-09,,Clay County
20193,54017,2022-01-09,,Doddridge County
20194,54019,2022-01-09,2.5714285714285716,Fayette County
20195,54021,2022-01-09,,Gilmer County
20196,54023,2022-01-09,0.4285714285714285,Grant County
20197,54025,2022-01-09,1.5714285714285714,Greenbrier County
20198,54027,2022-01-09,0.5714285714285714,Hampshire County
20199,54029,2022-01-09,3.8571428571428568,Hancock County
20200,54031,2022-01-09,,Hardy County
20201,54033,2022-01-09,4.857142857142857,Harrison County
20202,54035,2022-01-09,0.7142857142857143,Jackson County
20203,54037,2022-01-09,3.0,Jefferson County
20204,54039,2022-01-09,11.428571428571427,Kanawha County
20205,54041,2022-01-09,0.5714285714285714,Lewis County
20206,54043,2022-01-09,,Lincoln County
20207,54045,2022-01-09,2.0,Logan County
20208,54047,2022-01-09,0.0,McDowell County
20209,54049,2022-01-09,,Marion County
20210,54051,2022-01-09,1.8571428571428568,Marshall County
20211,54053,2022-01-09,0.8571428571428571,Mason County
20212,54055,2022-01-09,3.7142857142857135,Mercer County
20213,54057,2022-01-09,1.1428571428571428,Mineral County
20214,54059,2022-01-09,,Mingo County
20215,54061,2022-01-09,7.2857142857142865,Monongalia County
20216,54063,2022-01-09,,Monroe County
20217,54065,2022-01-09,0.5714285714285714,Morgan County
20218,54067,2022-01-09,0.0,Nicholas County
20219,54069,2022-01-09,6.857142857142858,Ohio County
20220,54071,2022-01-09,,Pendleton County
20221,54073,2022-01-09,,Pleasants County
20222,54075,2022-01-09,0.4285714285714285,Pocahontas County
20223,54077,2022-01-09,0.2857142857142857,Preston County
20224,54079,2022-01-09,,Putnam County
20225,54081,2022-01-09,7.2857142857142865,Raleigh County
20226,54083,2022-01-09,2.5714285714285716,Randolph County
20227,54085,2022-01-09,,Ritchie County
20228,54087,2022-01-09,0.5714285714285714,Roane County
20229,54089,2022-01-09,0.1428571428571428,Summers County
20230,54091,2022-01-09,0.4285714285714285,Taylor County
20231,54093,2022-01-09,,Tucker County
20232,54095,2022-01-09,0.0,Tyler County
20233,54097,2022-01-09,0.5714285714285714,Upshur County
20234,54099,2022-01-09,,Wayne County
20235,54101,2022-01-09,0.0,Webster County
20236,54103,2022-01-09,0.4285714285714285,Wetzel County
20237,54105,2022-01-09,,Wirt County
20238,54107,2022-01-09,5.571428571428571,Wood County
20239,54109,2022-01-09,,Wyoming County
20240,54001,2022-01-10,0.0,Barbour County
20241,54003,2022-01-10,11.142857142857142,Berkeley County
20242,54005,2022-01-10,1.0,Boone County
20243,54007,2022-01-10,0.7142857142857143,Braxton County
20244,54009,2022-01-10,,Brooke County
20245,54011,2022-01-10,13.428571428571427,Cabell County
20246,54013,2022-01-10,0.0,Calhoun County
20247,54015,2022-01-10,,Clay County
20248,54017,2022-01-10,,Doddridge County
20249,54019,2022-01-10,2.4285714285714284,Fayette County
20250,54021,2022-01-10,,Gilmer County
20251,54023,2022-01-10,0.4285714285714285,Grant County
20252,54025,2022-01-10,1.8571428571428568,Greenbrier County
20253,54027,2022-01-10,0.4285714285714285,Hampshire County
20254,54029,2022-01-10,4.285714285714286,Hancock County
20255,54031,2022-01-10,,Hardy County
20256,54033,2022-01-10,4.714285714285714,Harrison County
20257,54035,2022-01-10,0.5714285714285714,Jackson County
20258,54037,2022-01-10,3.4285714285714284,Jefferson County
20259,54039,2022-01-10,12.285714285714285,Kanawha County
20260,54041,2022-01-10,0.5714285714285714,Lewis County
20261,54043,2022-01-10,,Lincoln County
20262,54045,2022-01-10,2.0,Logan County
20263,54047,2022-01-10,0.0,McDowell County
20264,54049,2022-01-10,,Marion County
20265,54051,2022-01-10,2.4285714285714284,Marshall County
20266,54053,2022-01-10,1.0,Mason County
20267,54055,2022-01-10,4.0,Mercer County
20268,54057,2022-01-10,1.1428571428571428,Mineral County
20269,54059,2022-01-10,,Mingo County
20270,54061,2022-01-10,7.857142857142858,Monongalia County
20271,54063,2022-01-10,,Monroe County
20272,54065,2022-01-10,0.4285714285714285,Morgan County
20273,54067,2022-01-10,0.1428571428571428,Nicholas County
20274,54069,2022-01-10,7.0,Ohio County
20275,54071,2022-01-10,,Pendleton County
20276,54073,2022-01-10,,Pleasants County
20277,54075,2022-01-10,0.4285714285714285,Pocahontas County
20278,54077,2022-01-10,0.4285714285714285,Preston County
20279,54079,2022-01-10,,Putnam County
20280,54081,2022-01-10,6.571428571428571,Raleigh County
20281,54083,2022-01-10,3.0,Randolph County
20282,54085,2022-01-10,,Ritchie County
20283,54087,2022-01-10,0.1428571428571428,Roane County
20284,54089,2022-01-10,0.1428571428571428,Summers County
20285,54091,2022-01-10,0.1428571428571428,Taylor County
20286,54093,2022-01-10,,Tucker County
20287,54095,2022-01-10,0.0,Tyler County
20288,54097,2022-01-10,0.7142857142857143,Upshur County
20289,54099,2022-01-10,,Wayne County
20290,54101,2022-01-10,0.0,Webster County
20291,54103,2022-01-10,0.2857142857142857,Wetzel County
20292,54105,2022-01-10,,Wirt County
20293,54107,2022-01-10,5.7142857142857135,Wood County
20294,54109,2022-01-10,,Wyoming County
20295,54001,2022-01-11,0.0,Barbour County
20296,54003,2022-01-11,11.857142857142858,Berkeley County
20297,54005,2022-01-11,1.0,Boone County
20298,54007,2022-01-11,0.5714285714285714,Braxton County
20299,54009,2022-01-11,,Brooke County
20300,54011,2022-01-11,12.857142857142858,Cabell County
20301,54013,2022-01-11,0.0,Calhoun County
20302,54015,2022-01-11,,Clay County
20303,54017,2022-01-11,,Doddridge County
20304,54019,2022-01-11,2.0,Fayette County
20305,54021,2022-01-11,,Gilmer County
20306,54023,2022-01-11,0.2857142857142857,Grant County
20307,54025,2022-01-11,2.0,Greenbrier County
20308,54027,2022-01-11,0.4285714285714285,Hampshire County
20309,54029,2022-01-11,4.571428571428571,Hancock County
20310,54031,2022-01-11,,Hardy County
20311,54033,2022-01-11,5.7142857142857135,Harrison County
20312,54035,2022-01-11,0.5714285714285714,Jackson County
20313,54037,2022-01-11,3.0,Jefferson County
20314,54039,2022-01-11,13.857142857142858,Kanawha County
20315,54041,2022-01-11,0.5714285714285714,Lewis County
20316,54043,2022-01-11,,Lincoln County
20317,54045,2022-01-11,2.2857142857142856,Logan County
20318,54047,2022-01-11,0.0,McDowell County
20319,54049,2022-01-11,,Marion County
20320,54051,2022-01-11,2.5714285714285716,Marshall County
20321,54053,2022-01-11,1.1428571428571428,Mason County
20322,54055,2022-01-11,4.857142857142857,Mercer County
20323,54057,2022-01-11,1.0,Mineral County
20324,54059,2022-01-11,,Mingo County
20325,54061,2022-01-11,8.428571428571429,Monongalia County
20326,54063,2022-01-11,,Monroe County
20327,54065,2022-01-11,0.4285714285714285,Morgan County
20328,54067,2022-01-11,0.2857142857142857,Nicholas County
20329,54069,2022-01-11,6.7142857142857135,Ohio County
20330,54071,2022-01-11,,Pendleton County
20331,54073,2022-01-11,,Pleasants County
20332,54075,2022-01-11,0.2857142857142857,Pocahontas County
20333,54077,2022-01-11,0.2857142857142857,Preston County
20334,54079,2022-01-11,,Putnam County
20335,54081,2022-01-11,6.2857142857142865,Raleigh County
20336,54083,2022-01-11,2.8571428571428568,Randolph County
20337,54085,2022-01-11,,Ritchie County
20338,54087,2022-01-11,0.1428571428571428,Roane County
20339,54089,2022-01-11,0.0,Summers County
20340,54091,2022-01-11,0.1428571428571428,Taylor County
20341,54093,2022-01-11,,Tucker County
20342,54095,2022-01-11,0.0,Tyler County
20343,54097,2022-01-11,0.5714285714285714,Upshur County
20344,54099,2022-01-11,,Wayne County
20345,54101,2022-01-11,0.0,Webster County
20346,54103,2022-01-11,0.2857142857142857,Wetzel County
20347,54105,2022-01-11,,Wirt County
20348,54107,2022-01-11,5.428571428571429,Wood County
20349,54109,2022-01-11,,Wyoming County
20350,54001,2022-01-12,0.1428571428571428,Barbour County
20351,54003,2022-01-12,11.571428571428573,Berkeley County
20352,54005,2022-01-12,0.8571428571428571,Boone County
20353,54007,2022-01-12,0.2857142857142857,Braxton County
20354,54009,2022-01-12,,Brooke County
20355,54011,2022-01-12,14.142857142857142,Cabell County
20356,54013,2022-01-12,0.0,Calhoun County
20357,54015,2022-01-12,,Clay County
20358,54017,2022-01-12,,Doddridge County
20359,54019,2022-01-12,1.7142857142857142,Fayette County
20360,54021,2022-01-12,,Gilmer County
20361,54023,2022-01-12,0.7142857142857143,Grant County
20362,54025,2022-01-12,2.142857142857143,Greenbrier County
20363,54027,2022-01-12,0.7142857142857143,Hampshire County
20364,54029,2022-01-12,4.428571428571429,Hancock County
20365,54031,2022-01-12,,Hardy County
20366,54033,2022-01-12,5.571428571428571,Harrison County
20367,54035,2022-01-12,0.7142857142857143,Jackson County
20368,54037,2022-01-12,2.8571428571428568,Jefferson County
20369,54039,2022-01-12,14.0,Kanawha County
20370,54041,2022-01-12,0.5714285714285714,Lewis County
20371,54043,2022-01-12,,Lincoln County
20372,54045,2022-01-12,2.142857142857143,Logan County
20373,54047,2022-01-12,0.0,McDowell County
20374,54049,2022-01-12,,Marion County
20375,54051,2022-01-12,2.8571428571428568,Marshall County
20376,54053,2022-01-12,0.8571428571428571,Mason County
20377,54055,2022-01-12,4.428571428571429,Mercer County
20378,54057,2022-01-12,1.2857142857142858,Mineral County
20379,54059,2022-01-12,,Mingo County
20380,54061,2022-01-12,10.0,Monongalia County
20381,54063,2022-01-12,,Monroe County
20382,54065,2022-01-12,0.5714285714285714,Morgan County
20383,54067,2022-01-12,0.4285714285714285,Nicholas County
20384,54069,2022-01-12,6.2857142857142865,Ohio County
20385,54071,2022-01-12,,Pendleton County
20386,54073,2022-01-12,,Pleasants County
20387,54075,2022-01-12,0.1428571428571428,Pocahontas County
20388,54077,2022-01-12,0.4285714285714285,Preston County
20389,54079,2022-01-12,,Putnam County
20390,54081,2022-01-12,5.857142857142858,Raleigh County
20391,54083,2022-01-12,2.8571428571428568,Randolph County
20392,54085,2022-01-12,,Ritchie County
20393,54087,2022-01-12,0.1428571428571428,Roane County
20394,54089,2022-01-12,0.0,Summers County
20395,54091,2022-01-12,0.4285714285714285,Taylor County
20396,54093,2022-01-12,,Tucker County
20397,54095,2022-01-12,0.0,Tyler County
20398,54097,2022-01-12,0.7142857142857143,Upshur County
20399,54099,2022-01-12,,Wayne County
20400,54101,2022-01-12,0.0,Webster County
20401,54103,2022-01-12,0.2857142857142857,Wetzel County
20402,54105,2022-01-12,,Wirt County
20403,54107,2022-01-12,5.285714285714286,Wood County
20404,54109,2022-01-12,,Wyoming County
20405,54001,2022-01-13,0.2142857,Barbour County
20406,54003,2022-01-13,11.1071429,Berkeley County
20407,54005,2022-01-13,0.7857143,Boone County
20408,54007,2022-01-13,0.32142859999999995,Braxton County
20409,54009,2022-01-13,,Brooke County
20410,54011,2022-01-13,14.5,Cabell County
20411,54013,2022-01-13,0.0,Calhoun County
20412,54015,2022-01-13,,Clay County
20413,54017,2022-01-13,,Doddridge County
20414,54019,2022-01-13,1.4642857,Fayette County
20415,54021,2022-01-13,,Gilmer County
20416,54023,2022-01-13,0.6785714,Grant County
20417,54025,2022-01-13,2.0,Greenbrier County
20418,54027,2022-01-13,0.6428571,Hampshire County
20419,54029,2022-01-13,4.3571429,Hancock County
20420,54031,2022-01-13,,Hardy County
20421,54033,2022-01-13,5.7142857000000005,Harrison County
20422,54035,2022-01-13,0.6785714,Jackson County
20423,54037,2022-01-13,2.6428571,Jefferson County
20424,54039,2022-01-13,13.8928571,Kanawha County
20425,54041,2022-01-13,0.4642857,Lewis County
20426,54043,2022-01-13,,Lincoln County
20427,54045,2022-01-13,2.1071429,Logan County
20428,54047,2022-01-13,0.0,McDowell County
20429,54049,2022-01-13,,Marion County
20430,54051,2022-01-13,2.7857142999999995,Marshall County
20431,54053,2022-01-13,0.8571429,Mason County
20432,54055,2022-01-13,4.8571429,Mercer County
20433,54057,2022-01-13,1.3214286,Mineral County
20434,54059,2022-01-13,,Mingo County
20435,54061,2022-01-13,10.571428599999999,Monongalia County
20436,54063,2022-01-13,,Monroe County
20437,54065,2022-01-13,0.6071429,Morgan County
20438,54067,2022-01-13,0.5714286,Nicholas County
20439,54069,2022-01-13,6.321428599999999,Ohio County
20440,54071,2022-01-13,,Pendleton County
20441,54073,2022-01-13,,Pleasants County
20442,54075,2022-01-13,0.14285710000000001,Pocahontas County
20443,54077,2022-01-13,0.4642857,Preston County
20444,54079,2022-01-13,,Putnam County
20445,54081,2022-01-13,6.1428571,Raleigh County
20446,54083,2022-01-13,2.75,Randolph County
20447,54085,2022-01-13,,Ritchie County
20448,54087,2022-01-13,0.1785714,Roane County
20449,54089,2022-01-13,0.0,Summers County
20450,54091,2022-01-13,0.3928571,Taylor County
20451,54093,2022-01-13,,Tucker County
20452,54095,2022-01-13,0.0,Tyler County
20453,54097,2022-01-13,0.6428571,Upshur County
20454,54099,2022-01-13,,Wayne County
20455,54101,2022-01-13,0.035714300000000004,Webster County
20456,54103,2022-01-13,0.3571429,Wetzel County
20457,54105,2022-01-13,,Wirt County
20458,54107,2022-01-13,5.8571429,Wood County
20459,54109,2022-01-13,,Wyoming County
20460,54001,2022-01-14,0.2857143,Barbour County
20461,54003,2022-01-14,10.6428571,Berkeley County
20462,54005,2022-01-14,0.7142857,Boone County
20463,54007,2022-01-14,0.3571429,Braxton County
20464,54009,2022-01-14,,Brooke County
20465,54011,2022-01-14,14.8571429,Cabell County
20466,54013,2022-01-14,0.0,Calhoun County
20467,54015,2022-01-14,,Clay County
20468,54017,2022-01-14,,Doddridge County
20469,54019,2022-01-14,1.2142857,Fayette County
20470,54021,2022-01-14,,Gilmer County
20471,54023,2022-01-14,0.6428571,Grant County
20472,54025,2022-01-14,1.8571429,Greenbrier County
20473,54027,2022-01-14,0.5714286,Hampshire County
20474,54029,2022-01-14,4.2857142999999995,Hancock County
20475,54031,2022-01-14,,Hardy County
20476,54033,2022-01-14,5.8571429,Harrison County
20477,54035,2022-01-14,0.6428571,Jackson County
20478,54037,2022-01-14,2.4285714,Jefferson County
20479,54039,2022-01-14,13.7857143,Kanawha County
20480,54041,2022-01-14,0.3571429,Lewis County
20481,54043,2022-01-14,,Lincoln County
20482,54045,2022-01-14,2.0714286,Logan County
20483,54047,2022-01-14,0.0,McDowell County
20484,54049,2022-01-14,,Marion County
20485,54051,2022-01-14,2.7142857000000005,Marshall County
20486,54053,2022-01-14,0.8571429,Mason County
20487,54055,2022-01-14,5.2857142999999995,Mercer County
20488,54057,2022-01-14,1.3571429,Mineral County
20489,54059,2022-01-14,,Mingo County
20490,54061,2022-01-14,11.1428571,Monongalia County
20491,54063,2022-01-14,,Monroe County
20492,54065,2022-01-14,0.6428571,Morgan County
20493,54067,2022-01-14,0.7142857,Nicholas County
20494,54069,2022-01-14,6.3571429,Ohio County
20495,54071,2022-01-14,,Pendleton County
20496,54073,2022-01-14,,Pleasants County
20497,54075,2022-01-14,0.14285710000000001,Pocahontas County
20498,54077,2022-01-14,0.5,Preston County
20499,54079,2022-01-14,,Putnam County
20500,54081,2022-01-14,6.428571400000001,Raleigh County
20501,54083,2022-01-14,2.6428571,Randolph County
20502,54085,2022-01-14,,Ritchie County
20503,54087,2022-01-14,0.2142857,Roane County
20504,54089,2022-01-14,0.0,Summers County
20505,54091,2022-01-14,0.3571429,Taylor County
20506,54093,2022-01-14,,Tucker County
20507,54095,2022-01-14,0.0,Tyler County
20508,54097,2022-01-14,0.5714286,Upshur County
20509,54099,2022-01-14,,Wayne County
20510,54101,2022-01-14,0.07142860000000001,Webster County
20511,54103,2022-01-14,0.4285714,Wetzel County
20512,54105,2022-01-14,,Wirt County
20513,54107,2022-01-14,6.428571400000001,Wood County
20514,54109,2022-01-14,,Wyoming County
20515,54001,2022-01-15,0.3571429,Barbour County
20516,54003,2022-01-15,10.178571400000001,Berkeley County
20517,54005,2022-01-15,0.6428571,Boone County
20518,54007,2022-01-15,0.3928571,Braxton County
20519,54009,2022-01-15,,Brooke County
20520,54011,2022-01-15,15.2142857,Cabell County
20521,54013,2022-01-15,0.0,Calhoun County
20522,54015,2022-01-15,,Clay County
20523,54017,2022-01-15,,Doddridge County
20524,54019,2022-01-15,0.9642857,Fayette County
20525,54021,2022-01-15,,Gilmer County
20526,54023,2022-01-15,0.6071429,Grant County
20527,54025,2022-01-15,1.7142857,Greenbrier County
20528,54027,2022-01-15,0.5,Hampshire County
20529,54029,2022-01-15,4.2142857000000005,Hancock County
20530,54031,2022-01-15,,Hardy County
20531,54033,2022-01-15,6.0,Harrison County
20532,54035,2022-01-15,0.6071429,Jackson County
20533,54037,2022-01-15,2.2142857000000005,Jefferson County
20534,54039,2022-01-15,13.678571400000001,Kanawha County
20535,54041,2022-01-15,0.25,Lewis County
20536,54043,2022-01-15,,Lincoln County
20537,54045,2022-01-15,2.0357143,Logan County
20538,54047,2022-01-15,0.0,McDowell County
20539,54049,2022-01-15,,Marion County
20540,54051,2022-01-15,2.6428571,Marshall County
20541,54053,2022-01-15,0.8571429,Mason County
20542,54055,2022-01-15,5.7142857000000005,Mercer County
20543,54057,2022-01-15,1.3928571,Mineral County
20544,54059,2022-01-15,,Mingo County
20545,54061,2022-01-15,11.7142857,Monongalia County
20546,54063,2022-01-15,,Monroe County
20547,54065,2022-01-15,0.6785714,Morgan County
20548,54067,2022-01-15,0.8571429,Nicholas County
20549,54069,2022-01-15,6.3928571,Ohio County
20550,54071,2022-01-15,,Pendleton County
20551,54073,2022-01-15,,Pleasants County
20552,54075,2022-01-15,0.14285710000000001,Pocahontas County
20553,54077,2022-01-15,0.5357143,Preston County
20554,54079,2022-01-15,,Putnam County
20555,54081,2022-01-15,6.7142857000000005,Raleigh County
20556,54083,2022-01-15,2.5357142999999995,Randolph County
20557,54085,2022-01-15,,Ritchie County
20558,54087,2022-01-15,0.25,Roane County
20559,54089,2022-01-15,0.0,Summers County
20560,54091,2022-01-15,0.32142859999999995,Taylor County
20561,54093,2022-01-15,,Tucker County
20562,54095,2022-01-15,0.0,Tyler County
20563,54097,2022-01-15,0.5,Upshur County
20564,54099,2022-01-15,,Wayne County
20565,54101,2022-01-15,0.10714289999999999,Webster County
20566,54103,2022-01-15,0.5,Wetzel County
20567,54105,2022-01-15,,Wirt County
20568,54107,2022-01-15,7.0,Wood County
20569,54109,2022-01-15,,Wyoming County
20570,54001,2022-01-16,0.4285714285714285,Barbour County
20571,54003,2022-01-16,9.714285714285714,Berkeley County
20572,54005,2022-01-16,0.5714285714285714,Boone County
20573,54007,2022-01-16,0.4285714285714285,Braxton County
20574,54009,2022-01-16,,Brooke County
20575,54011,2022-01-16,15.571428571428573,Cabell County
20576,54013,2022-01-16,0.0,Calhoun County
20577,54015,2022-01-16,,Clay County
20578,54017,2022-01-16,,Doddridge County
20579,54019,2022-01-16,0.7142857142857143,Fayette County
20580,54021,2022-01-16,,Gilmer County
20581,54023,2022-01-16,0.5714285714285714,Grant County
20582,54025,2022-01-16,1.5714285714285714,Greenbrier County
20583,54027,2022-01-16,0.4285714285714285,Hampshire County
20584,54029,2022-01-16,4.142857142857143,Hancock County
20585,54031,2022-01-16,,Hardy County
20586,54033,2022-01-16,6.142857142857142,Harrison County
20587,54035,2022-01-16,0.5714285714285714,Jackson County
20588,54037,2022-01-16,2.0,Jefferson County
20589,54039,2022-01-16,13.571428571428573,Kanawha County
20590,54041,2022-01-16,0.1428571428571428,Lewis County
20591,54043,2022-01-16,,Lincoln County
20592,54045,2022-01-16,2.0,Logan County
20593,54047,2022-01-16,0.0,McDowell County
20594,54049,2022-01-16,,Marion County
20595,54051,2022-01-16,2.5714285714285716,Marshall County
20596,54053,2022-01-16,0.8571428571428571,Mason County
20597,54055,2022-01-16,6.142857142857142,Mercer County
20598,54057,2022-01-16,1.4285714285714286,Mineral County
20599,54059,2022-01-16,,Mingo County
20600,54061,2022-01-16,12.285714285714285,Monongalia County
20601,54063,2022-01-16,,Monroe County
20602,54065,2022-01-16,0.7142857142857143,Morgan County
20603,54067,2022-01-16,1.0,Nicholas County
20604,54069,2022-01-16,6.428571428571429,Ohio County
20605,54071,2022-01-16,,Pendleton County
20606,54073,2022-01-16,,Pleasants County
20607,54075,2022-01-16,0.1428571428571428,Pocahontas County
20608,54077,2022-01-16,0.5714285714285714,Preston County
20609,54079,2022-01-16,,Putnam County
20610,54081,2022-01-16,7.0,Raleigh County
20611,54083,2022-01-16,2.4285714285714284,Randolph County
20612,54085,2022-01-16,,Ritchie County
20613,54087,2022-01-16,0.2857142857142857,Roane County
20614,54089,2022-01-16,0.0,Summers County
20615,54091,2022-01-16,0.2857142857142857,Taylor County
20616,54093,2022-01-16,,Tucker County
20617,54095,2022-01-16,0.0,Tyler County
20618,54097,2022-01-16,0.4285714285714285,Upshur County
20619,54099,2022-01-16,,Wayne County
20620,54101,2022-01-16,0.1428571428571428,Webster County
20621,54103,2022-01-16,0.5714285714285714,Wetzel County
20622,54105,2022-01-16,,Wirt County
20623,54107,2022-01-16,7.571428571428571,Wood County
20624,54109,2022-01-16,,Wyoming County
20625,54001,2022-01-17,0.4285714285714285,Barbour County
20626,54003,2022-01-17,8.714285714285714,Berkeley County
20627,54005,2022-01-17,0.4285714285714285,Boone County
20628,54007,2022-01-17,0.7142857142857143,Braxton County
20629,54009,2022-01-17,,Brooke County
20630,54011,2022-01-17,14.142857142857142,Cabell County
20631,54013,2022-01-17,0.0,Calhoun County
20632,54015,2022-01-17,,Clay County
20633,54017,2022-01-17,,Doddridge County
20634,54019,2022-01-17,0.5714285714285714,Fayette County
20635,54021,2022-01-17,,Gilmer County
20636,54023,2022-01-17,0.5714285714285714,Grant County
20637,54025,2022-01-17,1.4285714285714286,Greenbrier County
20638,54027,2022-01-17,0.7142857142857143,Hampshire County
20639,54029,2022-01-17,3.8571428571428568,Hancock County
20640,54031,2022-01-17,,Hardy County
20641,54033,2022-01-17,6.142857142857142,Harrison County
20642,54035,2022-01-17,0.5714285714285714,Jackson County
20643,54037,2022-01-17,1.7142857142857142,Jefferson County
20644,54039,2022-01-17,14.285714285714285,Kanawha County
20645,54041,2022-01-17,0.1428571428571428,Lewis County
20646,54043,2022-01-17,,Lincoln County
20647,54045,2022-01-17,1.8571428571428568,Logan County
20648,54047,2022-01-17,0.0,McDowell County
20649,54049,2022-01-17,,Marion County
20650,54051,2022-01-17,2.5714285714285716,Marshall County
20651,54053,2022-01-17,0.7142857142857143,Mason County
20652,54055,2022-01-17,6.0,Mercer County
20653,54057,2022-01-17,1.7142857142857142,Mineral County
20654,54059,2022-01-17,,Mingo County
20655,54061,2022-01-17,12.285714285714285,Monongalia County
20656,54063,2022-01-17,,Monroe County
20657,54065,2022-01-17,1.0,Morgan County
20658,54067,2022-01-17,1.1428571428571428,Nicholas County
20659,54069,2022-01-17,6.428571428571429,Ohio County
20660,54071,2022-01-17,,Pendleton County
20661,54073,2022-01-17,,Pleasants County
20662,54075,2022-01-17,0.1428571428571428,Pocahontas County
20663,54077,2022-01-17,0.4285714285714285,Preston County
20664,54079,2022-01-17,,Putnam County
20665,54081,2022-01-17,7.142857142857142,Raleigh County
20666,54083,2022-01-17,2.7142857142857144,Randolph County
20667,54085,2022-01-17,,Ritchie County
20668,54087,2022-01-17,0.2857142857142857,Roane County
20669,54089,2022-01-17,0.0,Summers County
20670,54091,2022-01-17,0.2857142857142857,Taylor County
20671,54093,2022-01-17,,Tucker County
20672,54095,2022-01-17,0.0,Tyler County
20673,54097,2022-01-17,0.2857142857142857,Upshur County
20674,54099,2022-01-17,,Wayne County
20675,54101,2022-01-17,0.1428571428571428,Webster County
20676,54103,2022-01-17,0.5714285714285714,Wetzel County
20677,54105,2022-01-17,,Wirt County
20678,54107,2022-01-17,8.0,Wood County
20679,54109,2022-01-17,,Wyoming County
20680,54001,2022-01-18,0.4285714285714285,Barbour County
20681,54003,2022-01-18,8.714285714285714,Berkeley County
20682,54005,2022-01-18,0.4285714285714285,Boone County
20683,54007,2022-01-18,1.0,Braxton County
20684,54009,2022-01-18,,Brooke County
20685,54011,2022-01-18,16.857142857142858,Cabell County
20686,54013,2022-01-18,0.0,Calhoun County
20687,54015,2022-01-18,,Clay County
20688,54017,2022-01-18,,Doddridge County
20689,54019,2022-01-18,0.5714285714285714,Fayette County
20690,54021,2022-01-18,,Gilmer County
20691,54023,2022-01-18,0.4285714285714285,Grant County
20692,54025,2022-01-18,1.2857142857142858,Greenbrier County
20693,54027,2022-01-18,0.8571428571428571,Hampshire County
20694,54029,2022-01-18,3.2857142857142856,Hancock County
20695,54031,2022-01-18,,Hardy County
20696,54033,2022-01-18,5.857142857142858,Harrison County
20697,54035,2022-01-18,0.5714285714285714,Jackson County
20698,54037,2022-01-18,1.8571428571428568,Jefferson County
20699,54039,2022-01-18,12.714285714285715,Kanawha County
20700,54041,2022-01-18,0.1428571428571428,Lewis County
20701,54043,2022-01-18,,Lincoln County
20702,54045,2022-01-18,2.0,Logan County
20703,54047,2022-01-18,0.0,McDowell County
20704,54049,2022-01-18,,Marion County
20705,54051,2022-01-18,2.8571428571428568,Marshall County
20706,54053,2022-01-18,0.5714285714285714,Mason County
20707,54055,2022-01-18,5.428571428571429,Mercer County
20708,54057,2022-01-18,1.5714285714285714,Mineral County
20709,54059,2022-01-18,,Mingo County
20710,54061,2022-01-18,12.714285714285715,Monongalia County
20711,54063,2022-01-18,,Monroe County
20712,54065,2022-01-18,1.4285714285714286,Morgan County
20713,54067,2022-01-18,1.1428571428571428,Nicholas County
20714,54069,2022-01-18,6.428571428571429,Ohio County
20715,54071,2022-01-18,,Pendleton County
20716,54073,2022-01-18,,Pleasants County
20717,54075,2022-01-18,0.1428571428571428,Pocahontas County
20718,54077,2022-01-18,0.5714285714285714,Preston County
20719,54079,2022-01-18,,Putnam County
20720,54081,2022-01-18,7.0,Raleigh County
20721,54083,2022-01-18,3.571428571428572,Randolph County
20722,54085,2022-01-18,,Ritchie County
20723,54087,2022-01-18,0.2857142857142857,Roane County
20724,54089,2022-01-18,0.0,Summers County
20725,54091,2022-01-18,0.2857142857142857,Taylor County
20726,54093,2022-01-18,,Tucker County
20727,54095,2022-01-18,0.0,Tyler County
