Asset Tag ID	Department	Location	Description	Site	Category	Sample Collection Method	Sample Collection By	Sample Collection Date/Time	Sample Received Date	Sample Composite Start	Sample Composite End	Sample Received By	Assay Date	Comments	Sample pH (Lab)	Control, Process (Type)	Control, Internal (Type)	Sample QC Check	Assay Target 1	Assay Target 1 Result (CN/L)	Assay Target 2	Assay Target 2 Result (CN/L)	Sample Flow (MGD)	Status: NWSS	Status: WaTCH
H01-0085	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		12/7/21 8:15	12/10/21	12/6/21 8:00	12/7/21 8:00	JL	12/14/21		7.22			Pass	SARS-CoV-2 N1	24988.91596	SARS-CoV-2 N2	10707.71003	2.4	Processing	Complete
A01-0134	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite		12/25/21 23:59	12/28/21	12/25/21 0:00	12/25/21 23:59	JL	1/12/22		7.16			Pass	SARS-CoV-2 N1	19639.08322	SARS-CoV-2 N2	27497.29391	10.3	Processing	Complete
B01-0065	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		11/26/21 7:30	11/30/21	11/25/21 7:00	11/26/21 7:00	AJ	12/3/21		7.25			Pass	SARS-CoV-2 N1	2581.488742	SARS-CoV-2 N2	7744.943993	10.588	Processing	Complete
A02-0179	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	CA	10/20/21 9:49	10/20/21	10/18/21 9:49	10/20/21 9:49	JL	10/20/21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
C01-0043	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite		11/23/21 7:00	11/30/21	11/22/21 7:00	11/23/21 7:00	AJ	12/3/21		6.36			Pass	SARS-CoV-2 N1	159975.8622	SARS-CoV-2 N2	74331.42409	6.057	Processing	Complete
A02-0208	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	EL	11/5/21 10:28	11/5/21	11/3/21 10:28	11/5/21 10:28	JL	11/8/21		7.1			Pass	SARS-CoV-2 N1	110814.3353	SARS-CoV-2 N2	140229.9452		Rejected: No Flow	Complete
H01-0038	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		11/14/21 8:15	11/19/21	11/13/21 8:00	11/14/21 8:00	AJ	12/3/21		6.95			Pass	SARS-CoV-2 N1	2653.735033	SARS-CoV-2 N2	10615.94876	1.4	Processing	Complete
G01-0054	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite	KK	10/17/21 9:00	10/20/21	10/16/21 8:30	10/17/21 7:30	JL	10/20/21					Pass	SARS-CoV-2 N1	109917.8874	SARS-CoV-2 N2	43909.18225		Processing	Confirming
C01-0007	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	MVC	9/22/21 7:00	9/24/21	9/21/21 7:00	9/22/21 7:00	JL	9/29/21	FLOW 8.098	6.59			Pass	SARS-CoV-2 N1	2119.272631	SARS-CoV-2 N2	8478.168398	8.098	Processing	Complete
B01-0001	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite	KM	9/16/21 8:30	9/21/21	9/15/21 7:00	9/16/21 7:00	JL	10/5/21		6.91			Pass	SARS-CoV-2 N1	50032.82219	SARS-CoV-2 N2	63211.67022		Processing	Complete
A02-0242	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	GZ	12/3/21 10:07	12/1/21	12/1/21 9:00	12/3/21 9:00	AJ	12/6/21		7.86			Pass	SARS-CoV-2 N1	2507.20928	SARS-CoV-2 N2	7522.077737		Rejected: No Flow	Complete
A1030	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	4/15/21 12:00	4/16/21	4/15/21 12:00	4/16/21 12:00	MVS	4/19/21					Pass	SARS-CoV-2 N1	7632	SARS-CoV-2 N2	0	10.003	Processing	Complete
K01-0011	WWTP	ParkersburgWWTP-01	Sample	Wood	Sample	Composite		12/30/21 6:30	1/5/22	12/29/21 6:30	12/30/21 6:30	JL	1/12/22		7.19			Pass	SARS-CoV-2 N1	19753.06179	SARS-CoV-2 N2	16930.62644	8.569	Processing	Complete
A01-0156	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite	GG	1/20/22 0:00	1/25/22	1/19/22 0:00	1/20/22 0:00	AJ						Pass					16.9	Processing	Processing
A1048	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	5/14/21 10:54	5/14/21	5/13/21 12:00	5/13/21 11:59	MVS	5/17/21					Pass	SARS-CoV-2 N1	6510	SARS-CoV-2 N2	6510	9.878	Processing	Complete
A02-0155 c	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	EL	2/24/21 12:00	8/11/21	8/10/21 9:00	8/11/21 9:00	JL	3/15/21	Was A07-0012	7.13			Pass	SARS-CoV-2 N1	30288	SARS-CoV-2 N2	0	12.279	Rejected: No Flow	Complete
A01-0027	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	DW	9/4/21 23:55	9/7/21	9/4/21 0:00	9/4/21 23:55	JL	9/9/21		6.38			Pass	SARS-CoV-2 N1	76130.29808	SARS-CoV-2 N2	87863.26289	9.983	Processing	Complete
A03-0082	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	BL	11/16/21 10:15	11/17/21	11/15/21 6:00	11/15/21 14:00	JL	12/3/21		6.92			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	3859.455991		Rejected: No Flow	Complete
F01-0011	WWTP	WestonWWTP-01	Sample	Lewis	Sample	Composite	BP	9/28/21 11:00	9/30/21	9/27/21 10:00	9/28/21 10:00	JL	10/5/21					Pass	SARS-CoV-2 N1	81719.3979	SARS-CoV-2 N2	66278.8859		Rejected: No Flow	Complete
A02-0152 b	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	EL	2/28/21 12:00	8/11/21	8/10/21 9:00	8/11/21 9:00	JL	3/11/21	Was A05-0004	7.19			Pass	SARS-CoV-2 N1	89820	SARS-CoV-2 N2	52380	11.938	Rejected: No Flow	Complete
A1058	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	5/27/21 23:55	5/28/21	5/27/21 0:00	5/27/21 11:55	JL	7/7/21		7.03			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	7.148	Processing	Complete
A02-0271	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	GZ	12/17/21 9:33	12/17/21	12/15/21 9:00	12/17/21 9:00	AJ	12/21/21		7.93			Pass	SARS-CoV-2 N1	8716.18255	SARS-CoV-2 N2	5810.58735		Processing	Complete
A03-0036	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	BL	9/30/21 9:55	10/6/21	9/29/21 6:00	9/29/21 14:00	JL			7.44			Pass						Processing	Processing
A03-0196	K-12	MorgantownHS-01	Sample	Monongalia	Sample																			Processing	Processing
C01-0111	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite	GZ	1/21/22 7:00	1/25/22	1/20/22 7:00	1/21/22 7:00	AJ						Pass					8.363	Processing	Processing
E02-0016	WWTP	AthensWWTP-01	Sample	Mercer	Sample	Composite		11/30/21 8:00	12/10/21	11/29/21 8:00	11/30/21 8:00	JL	12/14/21		6.48				SARS-CoV-2 N1	256317.7532	SARS-CoV-2 N2	114163.5217	0.079	Processing	Complete
B01-0037	WWTP	CharlestonWWTP-01	G	Kanawha	Sample	Composite		1/3/22 7:30	1/4/22	1/2/22 7:00	1/3/22 7:00	AJ	1/13/22		7.35			Pass	SARS-CoV-2 N1	3188.782646	SARS-CoV-2 N2	0	21.187	Processing	Complete
A02-0057	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Grab	EL	8/27/21 10:40	8/27/21	8/27/21 10:40	8/27/21 10:40	JL	8/27/21		7.86			Pass	SARS-CoV-2 N1	880934.5961	SARS-CoV-2 N2	937768.7645		Rejected: No Flow	Complete
K01-0015	WWTP	ParkersburgWWTP-01	Sample	Wood	Sample	Composite		12/15/21 6:28	12/16/21	12/14/21 6:20	12/15/21 6:28	AJ	12/21/21		7.27			Pass	SARS-CoV-2 N1	38750.11124	SARS-CoV-2 N2	7042.810125	4.913	Processing	Complete
A02-0153 c	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	EL	2/22/21 12:00	8/10/21	8/9/21 9:00	8/10/21 9:00	JL	3/11/21	Was A06-0005	7.43			Pass	SARS-CoV-2 N1	34176	SARS-CoV-2 N2	29904	11.47	Rejected: No Flow	Complete
G01-0057	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite	--	10/21/21 9:00	10/25/21	10/20/21 9:00	10/21/21 8:00	JL	11/1/21		7.11			Pass	SARS-CoV-2 N1		SARS-CoV-2 N2			Processing	Confirming
C01-0041	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite		11/18/21 7:00	11/23/21	11/17/21 7:00	11/18/21 7:00	AJ	12/3/21		6.18			Pass	SARS-CoV-2 N1	128589.0806	SARS-CoV-2 N2	59299.78721	6.011	Processing	Complete
A02-0094	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	EL	9/10/21 9:39	9/13/21	9/8/21 9:40	9/10/21 9:40	JL	9/20/21		7.29			Pass	SARS-CoV-2 N1	167303.0466	SARS-CoV-2 N2	165624.4487		Rejected: No Flow	Complete
A02-0213	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	EL	11/10/21 9:30	11/10/21	11/8/21 9:30	11/10/21 9:30	JL	11/18/21		7.73			Pass	SARS-CoV-2 N1	112625	SARS-CoV-2 N2	93712.5		Rejected: No Flow	Complete
G01-0007	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite	TD	12/20/21 8:35	12/22/21	12/19/21 9:00	12/20/21 8:00	AJ	12/28/21		7.14			Pass	SARS-CoV-2 N1	209653.9825	SARS-CoV-2 N2	232450.6992	0.627	Processing	Complete
K01-0016	WWTP	ParkersburgWWTP-01	Sample	Wood	Sample	Composite		12/28/21 6:30	1/5/22	12/27/21 6:30	12/28/21 6:30	JL	1/12/22		7.07			Pass	SARS-CoV-2 N1	25321.05211	SARS-CoV-2 N2	25321.05211	5.826	Processing	Complete
A03-0184	K-12	MorgantownHS-01	Sample	Monongalia	Sample																			Processing	Processing
F01-0022	WWTP	WestonWWTP-01	Sample	Lewis	Sample	Composite	BP	11/2/21 10:30	11/3/21	11/1/21 10:00	11/2/21 10:00	JL	11/4/21		7.07			Pass	SARS-CoV-2 N1	31142.43984	SARS-CoV-2 N2	26222.63357		Rejected: No Flow	Complete
G01-0002	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite	TD	10/6/21 8:30	10/8/21	10/5/21 9:00	10/6/21 8:00	JL	10/14/21		6.11			Pass	SARS-CoV-2 N1	290754.2777	SARS-CoV-2 N2	323862.5395		Rejected: No Flow	Complete
C01-0040	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite		11/17/21 7:00	11/23/21	11/16/21 7:00	11/17/21 7:00	AJ	12/3/21		6.35			Pass	SARS-CoV-2 N1	187409.8974	SARS-CoV-2 N2	161637.2904	6.15	Processing	Complete
C01-0049	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	GZ	12/1/21 7:00	12/7/21	11/30/21 7:00	12/1/21 7:00	AJ	12/14/21		6.39			Pass	SARS-CoV-2 N1	12841.7946	SARS-CoV-2 N2	7704.604408	6.245	Processing	Complete
B01-0038	WWTP	CharlestonWWTP-01	G	Kanawha	Sample	Composite		1/3/22 7:30	1/4/22	12/30/21 7:00	12/31/21 7:00	AJ	1/13/22		7.18			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	3352.002692	10.894	Processing	Complete
G02-0010	WVU Keyser	PotomacState-01	Sample	Mineral	Sample													Fail: Missing Required Data						Rejected	Rejected
G01-0068	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		11/4/21 8:45	11/5/21	11/3/21 9:00	11/4/21 8:00	JL	11/8/21		6.56			Pass	SARS-CoV-2 N1	5186.184011	SARS-CoV-2 N2	0		Processing	Confirming
I01-0007	WWTP	WarmSpringsWWTP-01	Sample	Morgan	Sample	Composite		11/10/21 7:00	11/12/21	11/9/21 7:00	11/10/21 7:00	JL	11/22/21		6.71			Pass	SARS-CoV-2 N1	3064.852208	SARS-CoV-2 N2	4597.419221		Rejected: No Flow	Complete
B01-0062	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		11/4/21 7:50	11/5/21	11/3/21 7:00	11/4/21 7:00	JL	11/8/21		6.85			Pass	SARS-CoV-2 N1	28051.36904	SARS-CoV-2 N2	21815.00942		Processing	Complete
A02-0060	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Grab	EL	8/30/21 9:23	8/30/21	8/30/21 9:23	8/30/21 9:23	JL	8/30/21		6.11			Pass	SARS-CoV-2 N1	5328.385681	SARS-CoV-2 N2	5328.385681		Rejected: No Flow	Complete
G01-0026	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		11/16/21 8:10	11/19/21	11/15/21 9:00	11/16/21 8:00	AJ	11/29/21		7.3			Pass	SARS-CoV-2 N1	100797.2074	SARS-CoV-2 N2	61060.277		Rejected: No Flow	Complete
C01-0054	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite		12/8/21 7:00	12/14/21	12/7/21 7:00	12/8/21 7:00	JL	12/21/21		6.81			Pass	SARS-CoV-2 N1	67320.13978	SARS-CoV-2 N2	89784.24042	5.172	Processing	Complete
A02-0295	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	GZ	1/19/22 9:33		1/15/22 9:00	1/17/22 9:00		1/24/22		8.31				SARS-CoV-2 N1	399279.0949	SARS-CoV-2 N2	418387.5918		Processing	Complete
A1039	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	4/30/21 11:09	4/30/21	4/28/21 12:00	4/28/21 11:59	MVS	5/3/21					Pass	SARS-CoV-2 N1	20820	SARS-CoV-2 N2	20820	8.446	Processing	Confirming
A1037	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	4/30/21 11:07	4/30/21	4/26/21 12:00	4/26/21 11:59	MVS	5/3/21					Pass	SARS-CoV-2 N1	4212	SARS-CoV-2 N2	0	10.049	Processing	Complete
B01-0006	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite	KM	9/20/21 7:25	9/21/21	9/19/21 7:00	9/20/21 7:00	JL	9/24/21		6.65			Pass	SARS-CoV-2 N1	62484.40951	SARS-CoV-2 N2	34972.02635		Processing	Complete
A02-0002	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	EL	8/12/21 9:00	8/13/21	8/11/21 9:00	8/12/21 9:00	JL	8/13/21		6.65			Pass	SARS-CoV-2 N1	7158.53721	SARS-CoV-2 N2	5965.30548		Rejected: No Flow	Complete
H01-0013	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite	DRC	10/11/21 8:15	10/15/21	10/10/21 8:00	10/11/21 8:00	JL	10/20/21		7.07			Pass	SARS-CoV-2 N1	50486.52291	SARS-CoV-2 N2	4585.473295		Rejected: No Flow	Complete
A03-0084	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	BL	11/22/21 10:55	11/24/21	11/19/21 6:00	11/19/21 14:00	JL	12/3/21		7.45			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
G01-0030	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		11/9/21 8:40	11/12/21	11/8/21 9:00	11/9/21 8:00	JL			7.02			Pass						Processing	Processing
A0219	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GS	1/13/21 0:00	1/15/21	1/13/21 0:00	1/13/21 23:59	TD	2/22/21					Pass	SARS-CoV-2 N1	82332	SARS-CoV-2 N2	110664	7.175	Rejected: No NTC	Complete
A02-0182	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	EL	10/22/21 9:36	10/25/21	10/20/21 9:37	10/22/21 9:37	JL	11/1/21		7.57			Pass	SARS-CoV-2 N1		SARS-CoV-2 N2			Processing	Processing
B01-0064	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		11/16/21 7:20	11/19/21	11/15/21 7:00	11/16/21 7:00	AJ	11/29/21		6.94			Pass	SARS-CoV-2 N1	10921.63246	SARS-CoV-2 N2	21846.11242	7.236	Processing	Complete
K01-0008	WWTP	ParkersburgWWTP-01	Sample	Wood	Sample	Composite		12/15/21 6:28	12/16/21	12/14/21 6:20	12/15/21 6:28	AJ	12/21/21		7.27			Pass	SARS-CoV-2 N1	63067.37177	SARS-CoV-2 N2	28018.22718	4.913	Processing	Complete
H01-0015	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite	DRC	10/13/21 8:15	10/15/21	10/12/21 8:00	10/13/21 8:00	JL	10/20/21		7.07			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A02-0256	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	GZ	12/15/21 9:26	12/15/21	12/15/21 9:26	12/15/21 9:26	AJ	12/21/21		7.64			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
A02-0016	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	EL	8/18/21 9:23	8/18/21	8/16/21 9:28	8/18/21 9:23	JL	8/18/21		6.91			Pass	SARS-CoV-2 N1	24876.35112	SARS-CoV-2 N2	26340.43992		Rejected: No Flow	Complete
A02-0186	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	CA	10/25/21 9:59	10/25/21	10/23/21 9:59	10/25/21 9:59	JL	11/1/21		7.71			Pass	SARS-CoV-2 N1		SARS-CoV-2 N2			Processing	Processing
A02-0043	WVU Morgantown		Sample	Monongalia	Sample																			Processing	Unknown
A02-0133	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	EL	9/29/21 10:34	9/29/21	9/27/21 10:34	9/29/21 10:34	JL	9/29/21		7.71			Pass	SARS-CoV-2 N1	4075.31172	SARS-CoV-2 N2	6113.216467		Rejected: No Flow	Complete
E01-0003	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite	TT	11/2/21 8:00	11/5/21	11/1/21 8:00	11/2/21 8:00	JL	11/8/21		6.63			Pass	SARS-CoV-2 N1	70082.5882	SARS-CoV-2 N2	73981.83256		Processing	Confirming
A02-0148	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	EL	10/8/21 9:28	10/8/21	10/6/21 9:28	10/8/21 9:28	JL	10/11/21		7.69			Pass	SARS-CoV-2 N1	238300.6561	SARS-CoV-2 N2	88000.53179		Rejected: No Flow	Complete
A02-0176	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	EL	10/18/21 10:08	10/18/21	10/16/21 9:00	10/18/21 9:00	JL	10/20/21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A02-0217	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	CA	11/12/21 10:30	11/12/21	11/10/21 9:58	11/12/21 9:58	JL	11/29/21		7.28			Pass	SARS-CoV-2 N1	4636.06853	SARS-CoV-2 N2	17003.12242		Rejected: No Flow	Complete
B01-0063	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		11/9/21 7:00	11/15/21	11/8/21 7:00	11/9/21 7:00	JL	11/29/21		7.06			Pass	SARS-CoV-2 N1	1603.952041	SARS-CoV-2 N2	1603.952041		Processing	Complete
C01-0065	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite	GZ	12/23/21 7:00	1/4/22	12/22/21 7:00	12/23/21 7:00	AJ	1/12/22		7.05			Pass	SARS-CoV-2 N1	43062.86998	SARS-CoV-2 N2	59637.3041	6.62	Processing	Complete
A0029	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	11/29/20 0:00	12/4/20	11/29/20 0:00	11/29/20 23:59	TD	12/14/20					Pass	SARS-CoV-2 N1	28170	SARS-CoV-2 N2	32202	6.738	Rejected: No NTC	Complete
C01-0012	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	MVC	9/30/21 7:00	10/1/21	9/29/21 7:00	9/30/21 7:00	JL	10/5/21					Pass	SARS-CoV-2 N1	16138.10264	SARS-CoV-2 N2	33902.6624		Rejected: No Flow	Complete
A02-0196	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	CA	10/29/21 11:55	10/29/21	10/27/21 9:55	10/29/21 9:55	JL	11/4/21		7.05			Pass	SARS-CoV-2 N1	5440.893844	SARS-CoV-2 N2	9068.813771		Rejected: No Flow	Complete
G01-0077	WWTP	KeyserWWTP-01	G	Mineral	Sample	Composite		1/10/22 8:45	1/14/22	1/9/22 9:00	1/10/22 8:00	AJ	1/19/22		7.11			Pass	SARS-CoV-2 N1	33554.33866	SARS-CoV-2 N2	4791.832594	1.369	Processing	Complete
K01-0024	WWTP	ParkersburgWWTP-01	G	Wood	Sample	Composite		1/12/22 6:33	1/19/22	1/11/22 6:33	1/12/22 6:33	AJ	1/24/22		7.08			Pass	SARS-CoV-2 N1	222663.0449	SARS-CoV-2 N2	256164.7654	6.937	Processing	Complete
A01-0095	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite		11/22/21 0:00	11/30/21	11/21/21 0:00	11/21/21 23:55	AJ	12/3/21		6.81			Pass	SARS-CoV-2 N1	152652.7119	SARS-CoV-2 N2	69056.88554	6.506	Processing	Complete
A0243	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	2/16/21 8:00	2/18/21	2/16/21 12:00	2/16/21 11:55	TD	3/11/21					Pass	SARS-CoV-2 N1	13800	SARS-CoV-2 N2	4590	12.183	Rejected: No NTC	Complete
A1065	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	6/7/21 23:55	6/11/21	6/7/21 0:00	6/7/21 23:55	JL	6/7/21		6.33			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	6.647	Processing	Complete
G01-0024	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		11/22/21 8:20	11/29/21	11/21/21 9:00	11/22/21 8:00	JL		SAT AT FEDEX				Fail: Temperature Above Threshold					0.606	Rejected	Rejected
H01-0032	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		11/10/21 8:15	11/11/21	11/9/21 8:00	11/10/21 8:00	AJ	11/18/21		6.79			Pass	SARS-CoV-2 N1	46537.5	SARS-CoV-2 N2	31662.5		Rejected: No Flow	Complete
A02-0252	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	GZ	12/10/21 10:29	12/10/21	12/8/21 9:00	12/10/21 9:00	JL	12/14/21		7.93			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A02-0014	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	Eric Lundstrom	8/16/21 10:05	8/16/21	8/14/21 9:00	8/16/21 9:00	Josh Lambert	8/16/21		7.83			Pass	SARS-CoV-2 N1	33470.65294	SARS-CoV-2 N2	32182.49166		Rejected: No Flow	Complete
A0218	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GS	1/12/21 0:00	1/15/21	1/12/21 0:00	1/12/21 23:59	TD	2/22/21					Pass	SARS-CoV-2 N1	41088	SARS-CoV-2 N2	61632	7.288	Rejected: No NTC	Complete
E02-0099	WWTP	AthensWWTP-01	G	Mercer	Sample	Composite		1/15/22 8:00	1/21/22	1/14/22 8:00	1/15/22 8:00	AJ	1/24/22		4.24			Pass	SARS-CoV-2 N1	297417.9035	SARS-CoV-2 N2	2420361.228	0.261	Processing	Processing
A03-0110	K-12	SuncrestES-01	Sample	Monongalia	Sample	Composite	BL	11/9/21 12:40	11/10/21	11/8/21 6:00	11/8/21 14:00	JL	12/21/21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	4923.266172		Rejected: No Flow	Complete
A0042	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	12/16/20 0:00	12/18/20	12/16/20 12:00	12/16/20 11:59	TD	2/22/21					Pass	SARS-CoV-2 N1	84394.8	SARS-CoV-2 N2	84394.8	8.322	Rejected: No NTC	Complete
A01-0144	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite	GG	1/5/22 0:00	1/10/22	1/4/22 0:00	1/5/22 0:00	AJ	1/12/22		7.36			Pass	SARS-CoV-2 N1	35852.66836	SARS-CoV-2 N2	44820.62481	11	Processing	Complete
E02-0008	WWTP	AthensWWTP-01	Sample	Mercer	Sample	Composite		11/15/21 8:00	11/16/21	11/12/21 8:00	11/13/21 8:00	JL	11/22/21		6.37			Pass	SARS-CoV-2 N1	21632.98145	SARS-CoV-2 N2	24724.93887		Rejected: No Flow	Complete
A02-0105	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	EL	9/15/21 9:14	9/15/21	9/13/21 9:20	9/15/21 9:15	JL	9/20/21		6.82			Pass	SARS-CoV-2 N1	63366.66137	SARS-CoV-2 N2	61500.64737		Rejected: No Flow	Complete
A01-0050	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	JF	9/28/21 11:10	10/1/21	9/27/21 0:00	9/27/21 23:55	JL	10/5/21					Pass	SARS-CoV-2 N1	51619.2168	SARS-CoV-2 N2	56317.21377	7.004	Processing	Complete
A02-0150	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	EL	10/8/21 9:48	10/8/21	10/6/21 9:48	10/8/21 9:48	JL	10/11/21		7.35			Pass	SARS-CoV-2 N1	16062.10165	SARS-CoV-2 N2	16062.10165		Rejected: No Flow	Complete
A0225	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GS	1/21/21 0:00	1/22/21	1/21/21 0:00	1/21/21 23:59	TD	2/22/21					Pass	SARS-CoV-2 N1	39438	SARS-CoV-2 N2	31554	8.324	Rejected: No NTC	Complete
C01-0022	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	OR	10/21/21 7:00	10/27/21	10/20/21 7:00	10/21/21 7:00	JL	11/1/21		6.55			Pass	SARS-CoV-2 N1		SARS-CoV-2 N2			Processing	Confirming
A01-0017	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	JT	8/29/21 23:55	9/1/21	8/29/21 0:00	8/29/21 23:55	JL	9/2/21		6.91			Pass	SARS-CoV-2 N1	186894.2785	SARS-CoV-2 N2	201845.1893	9.281	Processing	Complete
A03-0173	K-12	NorthES-01	Sample	Monongalia	Sample																			Processing	Processing
A01-0037	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	9/14/21 23:55	9/17/21	9/14/21 0:00	9/14/21 23:55	JL	10/5/21		6.74			Pass	SARS-CoV-2 N1	245537.4742	SARS-CoV-2 N2	253239.4075	7.905	Processing	Complete
A1063	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	6/3/21 23:55	6/4/21	6/3/21 0:00	6/3/21 23:55	JL	7/7/21					Pass	SARS-CoV-2 N1	4037.5	SARS-CoV-2 N2	4037.5	8.332	Processing	Complete
