Asset Tag ID	Department	Location	Description	Site	Category	Sample Collection Method	Sample Collection By	Sample Collection Date/Time	Sample Received Date	Sample Composite Start	Sample Composite End	Sample Received By	Assay Date	Comments	Sample pH (Lab)	Control, Process (Type)	Control, Internal (Type)	Sample QC Check	Assay Target 1	Assay Target 1 Result (CN/L)	Assay Target 2	Assay Target 2 Result (CN/L)	Sample Flow (MGD)	Status: NWSS	Status: WaTCH
C01-0107	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite	GZ	1/17/22 7:00	1/19/22	1/16/22 7:00	1/17/22 7:00	AJ	1/24/22		7.32			Pass	SARS-CoV-2 N1	130034.2347	SARS-CoV-2 N2	132241.6864	7.19	Processing	Complete
A02-0296	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	GZ	1/19/22 8:43	1/19/22	1/15/22 9:00	1/17/22 9:00	AJ	1/24/22		7.54			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
A01-0069	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	10/21/21 23:55	10/25/21	10/21/21 0:00	10/21/21 23:55	JL	11/1/21		7.61			Pass	SARS-CoV-2 N1		SARS-CoV-2 N2		7.344	Processing	Confirming
A02-0092	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	EL	9/10/21 9:20	9/13/21	9/8/21 9:20	9/10/21 9:20	JL	9/20/21		7.17			Pass	SARS-CoV-2 N1	146559.22	SARS-CoV-2 N2	29243.18776		Rejected: No Flow	Complete
A02-0031	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Grab	EL	8/23/21 9:55	8/23/21	8/23/21 9:55	8/23/21 9:55	JL	8/27/21		8.46			Pass	SARS-CoV-2 N1	9926.57911	SARS-CoV-2 N2	87832.48961		Rejected: No Flow	Complete
A02-0154 b	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	EL	3/2/21 12:00	8/11/21	8/10/21 9:00	8/11/21 9:00	JL	3/11/21	Was A06-0017	7.55			Pass	SARS-CoV-2 N1	37512	SARS-CoV-2 N2	31284	12.597	Rejected: No Flow	Complete
A1066	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	6/8/21 23:55	6/11/21	6/8/21 0:00	6/8/21 23:55	JL	7/7/21		6.28			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	6.899	Processing	Confirming
A02-0272	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	BL	1/7/22 8:31	1/10/22	1/5/22 9:00	1/7/22 8:31	AJ	1/13/22		7.02			Pass	SARS-CoV-2 N1	5918.904897	SARS-CoV-2 N2	0		Processing	Complete
C01-0006	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	MVC	9/21/21 7:00	9/24/21	9/20/21 7:00	9/21/21 7:00	JL	9/29/21	FLOW 7.859	6.33			Pass	SARS-CoV-2 N1	36455.55288	SARS-CoV-2 N2	75400.16472	7.859	Processing	Complete
N02-0040	WWTP	ClarksburgWWTP-01	G	Harrison	Sample	Composite		1/26/22 7:30	2/1/22	1/25/22 7:00	1/26/22 7:00	AJ	2/7/22		7.32			Pass	SARS-CoV-2 N1	172832.2595	SARS-CoV-2 N2	159512.1422	9.8	Processing	Complete
A03-0138	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	GZ	12/10/21 13:30	12/13/21	12/10/21 6:00	12/10/21 14:00	AJ	12/14/21		8.93			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A02-0010	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	Alexander Brun	8/16/21 9:28	8/16/21	8/14/21 9:00	8/16/21 9:00	Josh Lambert	8/16/21		6.85			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A03-0176	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	GZ	1/14/22 15:25		1/14/22 6:00	1/14/22 14:00		1/19/22		9.12				SARS-CoV-2 N1	85050.72266	SARS-CoV-2 N2	128858.3806		Processing	Complete
A03-0028	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	BL	9/20/21 10:00	9/21/21	9/17/21 6:00	9/17/21 14:00	TD	9/24/21		7.59			Pass	SARS-CoV-2 N1	55314.1284	SARS-CoV-2 N2	75098.87129		Rejected: No Flow	Complete
A01-0178	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite	GG	2/15/22 0:00	2/18/22	2/14/22 0:00	2/15/22 0:00	AJ	2/22/22					Pass	SARS-CoV-2 N1	196061.6773	SARS-CoV-2 N2	187263.144	8.7	Processing	Complete
A02-0085	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	EL	9/6/21 9:00	9/7/21	9/4/21 9:00	9/6/21 9:00	JL	9/9/21		6.67			Pass	SARS-CoV-2 N1	6466.799527	SARS-CoV-2 N2	5173.305869		Rejected: No Flow	Complete
H01-0041	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		11/17/21 8:15	11/19/21	11/16/21 8:00	11/17/21 8:00	AJ	11/29/21		7.04			Pass	SARS-CoV-2 N1	43764.46769	SARS-CoV-2 N2	51062.9864		Rejected: No Flow	Complete
H01-0078	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		12/1/21 8:15	12/3/21	11/30/21 8:00	12/1/21 8:00	AJ	12/9/21		7			Pass	SARS-CoV-2 N1	80767.83612	SARS-CoV-2 N2	111095.9508	1.2	Processing	Complete
A01-0112	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	AJ	11/30/21 0:00	11/30/21	11/29/21 0:00	11/29/21 23:55	AJ	12/6/21		7.18			Pass	SARS-CoV-2 N1	159836.1415	SARS-CoV-2 N2	76367.32087	6.977	Processing	Complete
A1063	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	6/3/21 23:55	6/4/21	6/3/21 0:00	6/3/21 23:55	JL	7/7/21					Pass	SARS-CoV-2 N1	4037.5	SARS-CoV-2 N2	4037.5	8.332	Processing	Complete
A02-0143	WVU Morgantown		Sample	Monongalia	Sample																			Processing	Unknown
A02-0020	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	EL	8/20/21 9:17	8/20/21	8/20/21 9:18	8/20/21 9:30	Jl	8/20/21		6.88			Pass	SARS-CoV-2 N1	10275.68221	SARS-CoV-2 N2	11743.9822		Rejected: No Flow	Complete
K01-0011	WWTP	ParkersburgWWTP-01	Sample	Wood	Sample	Composite		12/30/21 6:30	1/5/22	12/29/21 6:30	12/30/21 6:30	JL	1/12/22		7.19			Pass	SARS-CoV-2 N1	19753.06179	SARS-CoV-2 N2	16930.62644	8.569	Processing	Complete
D01-0047	WWTP	CharlesTownWWTP-01	G	Jefferson	Sample	Composite	BC	2/9/22 7:20	2/11/22	2/8/22 7:30	2/9/22 7:20	AJ	2/17/22		6.83			Fail: Missing Required Data	SARS-CoV-2 N1	412429.5938	SARS-CoV-2 N2	159440.2859		Processing	Complete
A02-0107	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	EL	9/15/21 9:45	9/15/21	9/13/21 9:50	9/15/21 9:45	JL	9/20/21		7.1			Pass	SARS-CoV-2 N1	50893.70906	SARS-CoV-2 N2	34596.4469		Rejected: No Flow	Complete
A01-0063	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	10/14/21 23:55	10/20/21	10/14/21 0:00	10/14/21 23:55	JL	10/20/21					Pass	SARS-CoV-2 N1	49627.80446	SARS-CoV-2 N2	17358.52875	6.95	Processing	Complete
A1106			Sample		Sample								8/13/21					Fail	SARS-CoV-2 N1	9559.445977	SARS-CoV-2 N2	12291.38918		Rejected	Rejected
A01-0025	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample																			Processing	Unknown
K01-0019	WWTP	ParkersburgWWTP-01	G	Wood	Sample	Composite		1/18/22 6:27	1/26/22	1/17/22 6:20	1/18/22 6:21	AJ	2/2/22		7.17			Pass	SARS-CoV-2 N1	1136615.446	SARS-CoV-2 N2	1221850.634	5.092	Processing	Complete
A03-0055	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	BL	10/29/21 13:50	11/1/21	10/29/21 6:00	10/29/21 13:50	JL	11/8/21		5.84			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A02-0148	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	EL	10/8/21 9:28	10/8/21	10/6/21 9:28	10/8/21 9:28	JL	10/11/21		7.69			Pass	SARS-CoV-2 N1	238300.6561	SARS-CoV-2 N2	88000.53179		Rejected: No Flow	Complete
A03-0188	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	GZ	2/24/22 11:44		2/23/22 6:00	2/23/22 14:00													Processing	Processing
E02-0017	WWTP	AthensWWTP-01	Sample	Mercer	Sample	Composite		12/7/21 8:00	12/10/21	12/6/21 8:00	12/7/21 8:00	JL	12/14/21		6.98			Pass	SARS-CoV-2 N1	45576.53524	SARS-CoV-2 N2	28997.51667	0.06	Processing	Complete
A02-0297	WVU Morgantown	Evansdale-01	sample	Monongalia	Sample	Composite	GZ	1/21/22 9:59	1/21/22	1/19/22 9:00	1/21/22 9:00	AJ	1/24/22		6.88			Pass	SARS-CoV-2 N1	338276.698	SARS-CoV-2 N2	389993.7898		Processing	Complete
G01-0081	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		1/25/22 8:20	1/27/22	1/24/22 9:00	1/25/22 8:00	JL	2/2/22		7.16			Pass	SARS-CoV-2 N1	444429.363	SARS-CoV-2 N2	363835.7574	1.03	Processing	Complete
A01-0171	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite	GG	2/7/22 0:00	2/8/22	2/6/22 0:00	2/7/22 0:00	AJ			7.41			Pass					13.1	Processing	Processing
E01-0007	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite		11/10/21 8:00	11/12/21	11/9/21 7:50	11/10/21 7:50	JL	11/29/21		6.78			Pass	SARS-CoV-2 N1	32947.63178	SARS-CoV-2 N2	26354.63089		Rejected: No Flow	Complete
A04-0009	WWTP	CheatLakeWWTP-01	G	Monongalia	Sample	Composite		2/5/22 9:00	2/10/22	2/4/22 9:00	2/5/22 9:00	AJ	2/10/22		7.25			Pass	SARS-CoV-2 N1	57142.97041	SARS-CoV-2 N2	62341.65207	3.436	Processing	Complete
E01-0018	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite	TS	12/9/21 9:30	12/16/21	12/8/21 9:30	12/9/21 9:30	AJ	12/21/21		7.06			Pass	SARS-CoV-2 N1	149371.5084	SARS-CoV-2 N2	94277.93965	1.653	Processing	Complete
H01-0013	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite	DRC	10/11/21 8:15	10/15/21	10/10/21 8:00	10/11/21 8:00	JL	10/20/21		7.07			Pass	SARS-CoV-2 N1	50486.52291	SARS-CoV-2 N2	4585.473295		Rejected: No Flow	Complete
M03-0005	WWTP	ManningtonWWTP-01	G	Marion	Sample	Composite		2/11/22 11:26	2/16/22			AJ	2/17/22		7.43			Fail: Missing Required Data	SARS-CoV-2 N1	120722.7691	SARS-CoV-2 N2	141753.5685		Processing	Complete
A02-0266	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	GZ	12/17/21 9:16	12/17/21	12/15/21 9:00	12/17/21 9:00	AJ	12/21/21		7.49			Pass	SARS-CoV-2 N1	55245.20181	SARS-CoV-2 N2	88427.3015		Processing	Complete
C01-0029	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	GZ	10/28/21 7:00	10/29/21	10/27/21 7:00	10/28/21 7:00	JL	11/4/21		6.99			Pass	SARS-CoV-2 N1	40494.39162	SARS-CoV-2 N2	35208.79164		Rejected: No Flow	Complete
A02-0160	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	BL	10/6/21 9:15	10/6/21	10/4/21 10:00	10/6/21 9:00	JL	10/11/21		7.46			Pass	SARS-CoV-2 N1	6427.279748	SARS-CoV-2 N2	22502.59772		Rejected: No Flow	Complete
A01-0145	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	1/6/22 0:00	1/10/22	1/5/22 0:00	1/6/22 0:00	AJ	1/12/22		7.42			Pass	SARS-CoV-2 N1	70239.27547	SARS-CoV-2 N2	87817.49904	9.5	Processing	Complete
A02-0217	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	CA	11/12/21 10:30	11/12/21	11/10/21 9:58	11/12/21 9:58	JL	11/29/21		7.28			Pass	SARS-CoV-2 N1	4636.06853	SARS-CoV-2 N2	17003.12242		Rejected: No Flow	Complete
A03-0099	K-12	NorthES-01	Sample	Monongalia	Sample	Composite	GZ	2/24/22 10:01		2/23/22 6:00	2/23/22 14:00													Processing	Processing
A0244	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	DW	11/16/20 0:00	12/7/20	11/16/20 0:00	11/16/20 23:59	TD	11/20/20					Pass	SARS-CoV-2 N1	66502.8	SARS-CoV-2 N2	71240.4	6.501	Rejected: No NTC	Complete
G02-0020	WVU Keyser	PotomacState-01	Sample	Mineral	Sample	Composite		11/29/21 14:00	12/3/21			AJ						Fail: Missing Required Data						Rejected	Rejected
A02-0068	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	EL	9/1/21 10:00	9/1/21	8/30/21 10:00	9/1/21 10:00	JL	9/9/21		7.22			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	1277.302331		Rejected: No Flow	Complete
A03-0109	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	BL	10/29/21 13:15	11/1/21	10/29/21 6:00	10/29/21 13:00	JL	11/8/21		7.38			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A02-0295	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	GZ	1/19/22 9:33		1/15/22 9:00	1/17/22 9:00		1/24/22		8.31				SARS-CoV-2 N1	399279.0949	SARS-CoV-2 N2	418387.5918		Processing	Complete
E01-0059	WWTP	PrincetonWWTP-01	G	Mercer	Sample	Composite	TT	2/8/22 9:00	2/10/22	2/7/22 9:00	2/8/22 9:00	AJ	2/16/22		7.22			Pass	SARS-CoV-2 N1	240602.3383	SARS-CoV-2 N2	303595.9554	3.445	Processing	Complete
A0220	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GS	1/14/21 0:00	1/15/21	1/14/21 0:00	1/14/21 23:59	TD	2/22/21					Pass	SARS-CoV-2 N1	43776	SARS-CoV-2 N2	52536	7.173	Rejected: No NTC	Complete
H01-0067	WWTP	MoundsvilleWWTP-01	G	Marshall	Sample	Composite		1/9/22 8:15	1/19/22	1/8/22 8:00	1/9/22 8:00	AJ	1/24/22		6.86			Pass	SARS-CoV-2 N1	158711.3258	SARS-CoV-2 N2	182811.0212	2.1	Processing	Complete
A01-0147	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	1/9/22 0:00	1/11/22	1/8/22 0:00	1/9/22 0:00	AJ	1/13/22		7.45			Pass	SARS-CoV-2 N1	77242.4908	SARS-CoV-2 N2	38603.45118	14.1	Processing	Complete
A1013	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	3/26/21 10:53	3/26/21	3/23/21 12:00	3/23/21 12:00	MVS	3/30/21					Pass	SARS-CoV-2 N1	9168	SARS-CoV-2 N2	9168	9.556	Processing	Complete
H01-0023	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite	DRC	10/26/21 8:15	10/29/21	10/25/21 8:00	10/26/21 8:00	JL	11/4/21	SAME DATES AS H01-0026	7.08			Pass	SARS-CoV-2 N1	11809.56237	SARS-CoV-2 N2	13497.09742		Rejected: No Flow	Complete
K01-0012	WWTP	ParkersburgWWTP-01	Sample	Wood	Sample	Composite		12/15/21 6:28	12/16/21	12/14/21 6:20	12/15/21 6:28	AJ	12/21/21		7.26			Pass	SARS-CoV-2 N1	29830.437	SARS-CoV-2 N2	3727.644179	4.913	Processing	Complete
E02-0007	WWTP	AthensWWTP-01	Sample	Mercer	Sample	Composite		11/12/21 8:00	11/16/21	11/10/21 8:00	11/11/21 8:00	JL	11/22/21		6.95			Pass	SARS-CoV-2 N1	10991.427	SARS-CoV-2 N2	6594.27572		Rejected: No Flow	Complete
A04-0008	WWTP	CheatLakeWWTP-01	G	Monongalia	Sample	Composite		2/4/22 9:00	2/4/22	2/3/22 9:00	2/4/22 9:00	AJ	2/10/22		7.4			Pass	SARS-CoV-2 N1	75567.22641	SARS-CoV-2 N2	85327.76043	3.96	Processing	Complete
P01-0025	WWTP	StMarysWWTP-01	G	Pleasants	Sample	Composite		1/14/22 9:00	2/1/22	1/13/22 12:00	1/14/22 9:00	AJ	2/7/22		7.7			Pass	SARS-CoV-2 N1	35042.15643	SARS-CoV-2 N2	29649.14616	0.285	Processing	Complete
A02-0139	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	EL	10/4/21 9:17	10/4/21	10/2/21 9:00	10/4/21 9:00	JL	10/11/21		6.76			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
N03-0050	WWTP	SalemWWTP-01	G	Harrison	Sample	Composite		2/11/22 7:30	2/18/22	2/10/22 12:45	2/11/22 7:30	AJ	2/22/22					Pass	SARS-CoV-2 N1	43906.59213	SARS-CoV-2 N2	14630.42071	7.3682	Processing	Complete
A02-0206	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	CA	11/3/21 11:11	11/3/21	11/1/21 11:11	11/3/21 11:11	JL	11/4/21		7.12			Pass	SARS-CoV-2 N1	8359.107487	SARS-CoV-2 N2	6269.068271		Rejected: No Flow	Complete
A01-0116	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	12/4/21 0:00	12/6/21	12/3/21 0:00	12/3/21 23:55	AJ	12/9/21		7.33			Pass	SARS-CoV-2 N1	94685.32115	SARS-CoV-2 N2	83853.31169	6.478	Processing	Complete
E01-0005	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite	TT	11/4/21 8:00	11/5/21	11/3/21 8:00	11/4/21 8:00	JL	11/8/21		6.71			Pass	SARS-CoV-2 N1	36041.60815	SARS-CoV-2 N2	43771.5739		Rejected: No Flow	Complete
A1009	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	3/18/21 11:59	3/19/21	3/18/21 12:01	3/18/21 11:59	JL	3/22/21					Pass	SARS-CoV-2 N1	30639	SARS-CoV-2 N2	34062	9.989	Processing	Complete
K01-0040	WWTP	ParkersburgWWTP-01	G	Wood	Sample	Composite		1/13/22 6:37	1/19/22	1/12/22 6:34	1/13/22 6:33	AJ	1/24/22		7.06			Pass	SARS-CoV-2 N1	210197.7807	SARS-CoV-2 N2	214729.7439	6.465	Processing	Complete
A02-0267	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	GZ	12/20/21 9:15	12/20/21	12/18/21 9:00	12/20/21 9:00	AJ	12/28/21		7.39			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Processing
A02-0170	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	EL	10/15/21 9:34	10/15/21	10/13/21 9:34	10/15/21 9:34	JL	10/20/21		7.74			Pass	SARS-CoV-2 N1	25092.00677	SARS-CoV-2 N2	18816.64351		Rejected: No Flow	Complete
A02-0105	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	EL	9/15/21 9:14	9/15/21	9/13/21 9:20	9/15/21 9:15	JL	9/20/21		6.82			Pass	SARS-CoV-2 N1	63366.66137	SARS-CoV-2 N2	61500.64737		Rejected: No Flow	Complete
A02-0329	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	Gz	2/4/22 11:49	2/4/22	2/2/22 9:00	2/4/22 9:00	AJ	2/10/22		7.11			Pass	SARS-CoV-2 N1	507531.4611	SARS-CoV-2 N2	534992.9988		Processing	Complete
H01-0058	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		12/31/21 8:15	1/12/22	12/30/21 8:00	12/31/21 8:00	JL	1/14/22		7.06			Pass	SARS-CoV-2 N1	27883.08665	SARS-CoV-2 N2	41831.59053		Processing	Complete
B01-0059	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		11/25/21 7:15	11/30/21	11/24/21 7:00	11/25/21 7:00	AJ	12/6/21		7.25			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	8389.343787	7.056	Processing	Complete
A03-0147	K-12	SuncrestES-01	Sample	Monongalia	Sample	Composite	GZ	12/21/21 9:18	12/21/21	12/20/21 6:00	12/20/21 14:00	AJ	12/28/21		8.48			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
A02-0004	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	EL	8/12/21 10:05	8/12/21	8/11/21 9:00	8/12/21 9:00	JL	8/13/21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A0021	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	11/18/20 0:00	11/19/20	11/18/20 0:00	11/18/20 23:59	TD	11/20/20					Pass	SARS-CoV-2 N1	19320	SARS-CoV-2 N2	19320	6.705	Rejected: No NTC	Complete
H01-0112	WWTP	MoundsvilleWWTP-01	G	Marshall	Sample	Composite		1/29/22 8:15	2/7/22	1/28/22 8:00	1/29/22 8:00	AJ	2/10/22		6.97			Fail: Missing Required Data	SARS-CoV-2 N1	389358.7017	SARS-CoV-2 N2	410798.3351		Processing	Complete
H01-0033	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite	DRC	11/9/21 8:15	11/11/21	11/8/21 8:00	11/9/21 8:00	AJ	11/18/21		6.85			Pass	SARS-CoV-2 N1	30175	SARS-CoV-2 N2	35062.5		Rejected: No Flow	Complete
A03-0019	K-12	NorthES-01	Sample	Monongalia	Sample	Composite	BL	9/24/21 14:30	9/27/21	9/24/21 6:00	9/24/21 14:00	JL	9/29/21		9.13			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A02-0115	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	EL	9/20/21 9:15		9/18/21 9:00	9/20/21 9:00		9/24/21						SARS-CoV-2 N1	2274.277871	SARS-CoV-2 N2	4548.762832		Rejected: No Flow	Complete
C01-0047	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite		11/29/21 7:00		11/28/21 7:00	11/29/21 7:00		12/3/21		6.67			Pass	SARS-CoV-2 N1	120859.1773	SARS-CoV-2 N2	61935.53187	5.567	Processing	Complete
N02-0039	WWTP	ClarksburgWWTP-01	G	Harrison	Sample	Composite		2/9/22 7:00	2/15/22	2/8/22 7:00	2/9/22 7:00	AJ	2/17/22		7.39			Pass	SARS-CoV-2 N1	117264.9314	SARS-CoV-2 N2	132925.0865	9.36	Processing	Complete
A02-0053	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Grab	EL	8/27/21 9:57	8/27/21	8/27/21 9:57	8/27/21 9:57	JL	9/2/21		8.76			Pass	SARS-CoV-2 N1	152730.5853	SARS-CoV-2 N2	128904.3945		Rejected: No Flow	Complete
A02-0070	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	EL	9/1/21 10:19	9/1/21	8/30/21 10:04	9/1/21 10:04	JL	9/2/21		7.09			Pass	SARS-CoV-2 N1	8789.809942	SARS-CoV-2 N2	5273.501743		Rejected: No Flow	Complete
A02-0300	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	GZ	1/21/22 10:55	1/21/22	1/19/22 9:00	1/21/22 9:00	AJ	1/24/22		7.5			Pass	SARS-CoV-2 N1	2935788.431	SARS-CoV-2 N2	3504603.667		Processing	Complete
A03-0144	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	GZ	12/17/21 13:56	12/17/21	12/17/21 6:00	12/17/21 14:00	AJ	12/28/21		8.32			Pass	SARS-CoV-2 N1	127175.0133	SARS-CoV-2 N2	94072.36755		Processing	Complete
A02-0366	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	GZ	2/24/22 10:52		2/23/22 9:00	2/24/22 10:52													Processing	Processing
H01-0031	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		11/11/21 8:15	11/19/21	11/10/21 8:00	11/11/21 8:00	AJ	11/29/21		7.27			Pass	SARS-CoV-2 N1	70597.30031	SARS-CoV-2 N2	30679.8669		Rejected: No Flow	Complete
A0223	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GS	1/19/21 0:00	1/22/21	1/19/21 0:00	1/19/21 23:59	TD	2/22/21					Pass	SARS-CoV-2 N1	77592	SARS-CoV-2 N2	66504	8.058	Rejected: No NTC	Complete
A03-0122	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	GZ	1/27/22 11:00	1/31/22	1/26/22 6:00	1/26/22 14:00	AJ	2/2/22		8.55			Pass	SARS-CoV-2 N1	147284.3778	SARS-CoV-2 N2	128453.2754		Processing	Complete
B01-0099	WWTP	CharlestonWWTP-01	G	Kanawha	Sample	Composite		2/17/22 7:00	2/18/22	2/16/22 7:00	2/17/22 7:00	AJ	2/22/22					Pass	SARS-CoV-2 N1	260701.3321	SARS-CoV-2 N2	282963.7465	7.932	Processing	Complete
A03-0179	K-12	SuncrestES-01	Sample	Monongalia	Sample	Composite	GZ	2/17/22 10:17	2/18/22	2/16/22 6:00	2/16/22 14:00	AJ	2/22/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
A02-0317	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	GZ	1/31/22 10:15	1/31/22	1/29/22 9:00	1/31/22 9:00	AJ	2/7/22		8.09			Pass	SARS-CoV-2 N1	549251.9546	SARS-CoV-2 N2	493444.0434		Processing	Complete
A03-0141	K-12	NorthES-01	Sample	Monongalia	Sample	Composite	GZ	12/16/21 9:29	12/16/21	12/15/21 6:00	12/15/21 14:00	JL	12/21/21		8.52			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	6974.251941		Processing	Complete
A01-0138	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite	GG	12/29/21 0:00	1/4/22	12/28/21 0:00	12/29/21 0:00	AJ	1/12/22		7.48			Pass	SARS-CoV-2 N1	18102.08928	SARS-CoV-2 N2	28967.0945	16.3	Processing	Complete
A1031	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	4/23/21 10:55	4/23/21	4/18/21 12:00	4/18/21 11:59	MVS	4/26/21					Pass	SARS-CoV-2 N1	78180	SARS-CoV-2 N2	104250	8.717	Processing	Complete
H01-0090	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		12/13/21 8:15	12/17/21	12/12/21 8:00	12/13/21 8:00	AJ	12/21/21		7.27			Pass	SARS-CoV-2 N1	10865.71125	SARS-CoV-2 N2	27169.56172	2.2	Processing	Complete
